ID,CLASS,SEX,SCHOOL,THRISKEFTIKA,FYSIKI,XHMEIA,BIOLOGIA,KSENES_GLOSSES,PLHROFORIKI,PROGRAMMATISMOS,TEXNOLOGIA,KOINONIOLOGIA,OIKONOMIA,SXEDIO,MATHIMATIKA,STATISTIKI,ISTORIA,ARXAIA_ELLHNIKA,NEA_ELLHNIKA_EKTHESI,LATINIKA,DIKAIO,GEOGRAFIA_ASTRONOMIA,FYSIKI_AGOGI,AISTHITIKI_AGOGI,AODE,GEOPONIA,PSIXOLOGIA
323,C,BOY,1o_GEL_AGRINIOU,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,?,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,?,para_poly,para_poly
324,C,GIRL,1o_GEL_AGRINIOU,?,ligo,katholou,?,metria,poly,?,metria,metria,?,ligo,katholou,?,?,metria,metria,metria,ligo,ligo,para_poly,para_poly,?,?,para_poly
325,C,BOY,1o_GEL_AGRINIOU,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,para_poly,katholou,katholou,katholou
326,C,GIRL,1o_GEL_AGRINIOU,poly,katholou,ligo,poly,poly,para_poly,katholou,para_poly,poly,metria,metria,ligo,katholou,poly,metria,para_poly,para_poly,poly,?,para_poly,poly,katholou,katholou,para_poly
327,C,BOY,1o_GEL_AGRINIOU,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,para_poly,katholou,katholou,para_poly
328,C,GIRL,1o_GEL_AGRINIOU,ligo,para_poly,katholou,para_poly,katholou,para_poly,para_poly,metria,metria,katholou,poly,para_poly,katholou,katholou,katholou,metria,katholou,metria,ligo,para_poly,poly,?,katholou,poly
329,C,GIRL,1o_GEL_AGRINIOU,ligo,para_poly,katholou,para_poly,katholou,para_poly,para_poly,metria,metria,katholou,poly,para_poly,katholou,katholou,katholou,metria,katholou,metria,ligo,para_poly,poly,?,katholou,para_poly
330,C,GIRL,1o_GEL_AGRINIOU,ligo,katholou,katholou,poly,ligo,poly,?,ligo,ligo,ligo,ligo,katholou,?,?,metria,metria,metria,ligo,katholou,para_poly,poly,?,?,para_poly
331,C,GIRL,1o_GEL_AGRINIOU,ligo,katholou,katholou,poly,ligo,poly,?,ligo,ligo,ligo,ligo,katholou,?,?,metria,metria,metria,ligo,katholou,para_poly,poly,?,?,para_poly
332,C,GIRL,1o_GEL_AGRINIOU,ligo,katholou,katholou,poly,ligo,poly,?,ligo,ligo,ligo,ligo,katholou,?,?,metria,metria,metria,ligo,katholou,para_poly,poly,?,?,para_poly
333,C,GIRL,1o_GEL_AGRINIOU,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,?,?,?,?,para_poly,para_poly,?,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,?,?,para_poly
334,C,BOY,1o_GEL_AGRINIOU,katholou,para_poly,katholou,katholou,poly,para_poly,para_poly,katholou,metria,metria,ligo,para_poly,para_poly,ligo,katholou,?,katholou,katholou,poly,para_poly,ligo,metria,ligo,poly
335,C,BOY,1o_GEL_AGRINIOU,katholou,para_poly,metria,para_poly,metria,ligo,metria,metria,metria,ligo,poly,poly,metria,katholou,metria,?,katholou,poly,metria,metria,para_poly,?,ligo,para_poly
336,C,BOY,1o_GEL_AGRINIOU,ligo,metria,?,ligo,metria,poly,poly,?,ligo,?,?,poly,poly,?,katholou,metria,?,?,?,para_poly,?,metria,?,?
337,C,GIRL,1o_GEL_AGRINIOU,katholou,metria,?,katholou,ligo,poly,?,?,metria,?,?,katholou,?,katholou,katholou,ligo,metria,?,?,poly,?,?,?,?
338,C,GIRL,1o_GEL_AGRINIOU,?,katholou,?,para_poly,para_poly,poly,?,?,ligo,?,?,katholou,?,para_poly,poly,metria,poly,?,?,para_poly,?,?,?,?
339,B,GIRL,GEL_THERMOU,ligo,para_poly,katholou,ligo,metria,poly,metria,ligo,ligo,metria,katholou,poly,poly,katholou,katholou,metria,katholou,metria,ligo,metria,poly,?,katholou,poly
340,B,BOY,GEL_THERMOU,ligo,poly,?,para_poly,metria,para_poly,para_poly,para_poly,?,metria,ligo,metria,poly,ligo,katholou,katholou,?,poly,metria,ligo,?,katholou,?,?
341,B,BOY,GEL_THERMOU,poly,metria,metria,poly,ligo,para_poly,para_poly,para_poly,ligo,metria,metria,ligo,ligo,?,metria,ligo,poly,metria,metria,poly,ligo,katholou,poly,?
342,B,BOY,GEL_THERMOU,para_poly,katholou,katholou,para_poly,katholou,katholou,para_poly,katholou,?,katholou,katholou,para_poly,katholou,para_poly,para_poly,katholou,para_poly,para_poly,para_poly,katholou,para_poly,?,katholou,poly
343,B,BOY,GEL_THERMOU,?,ligo,katholou,poly,ligo,ligo,metria,katholou,metria,ligo,katholou,katholou,ligo,poly,poly,metria,para_poly,ligo,ligo,para_poly,ligo,?,ligo,katholou
344,B,BOY,GEL_THERMOU,poly,poly,poly,?,ligo,para_poly,poly,poly,katholou,ligo,?,poly,?,ligo,katholou,ligo,?,poly,?,para_poly,poly,metria,?,?
345,B,BOY,GEL_THERMOU,para_poly,poly,poly,para_poly,katholou,metria,para_poly,katholou,katholou,katholou,para_poly,para_poly,katholou,?,katholou,metria,katholou,metria,para_poly,metria,para_poly,katholou,katholou,ligo
346,B,GIRL,GEL_THERMOU,para_poly,katholou,metria,para_poly,para_poly,?,para_poly,para_poly,?,para_poly,para_poly,katholou,?,para_poly,katholou,para_poly,?,para_poly,katholou,para_poly,poly,?,?,para_poly
347,B,GIRL,GEL_THERMOU,para_poly,katholou,ligo,ligo,para_poly,para_poly,katholou,katholou,ligo,katholou,metria,katholou,katholou,para_poly,poly,metria,para_poly,ligo,para_poly,para_poly,metria,?,katholou,para_poly
348,B,GIRL,GEL_THERMOU,para_poly,katholou,metria,para_poly,ligo,poly,poly,para_poly,?,poly,metria,katholou,katholou,poly,metria,?,para_poly,para_poly,metria,poly,para_poly,poly,katholou,para_poly
349,B,GIRL,GEL_THERMOU,?,katholou,ligo,ligo,ligo,poly,ligo,katholou,katholou,ligo,metria,katholou,katholou,ligo,metria,metria,para_poly,metria,ligo,ligo,metria,metria,katholou,metria
350,B,GIRL,GEL_THERMOU,katholou,poly,para_poly,?,katholou,ligo,ligo,katholou,katholou,ligo,katholou,para_poly,poly,katholou,katholou,?,katholou,katholou,ligo,para_poly,?,katholou,katholou,katholou
351,B,BOY,GEL_THERMOU,poly,ligo,metria,ligo,ligo,poly,metria,metria,ligo,ligo,ligo,katholou,ligo,?,ligo,ligo,metria,metria,metria,poly,ligo,metria,ligo,ligo
352,B,BOY,GEL_THERMOU,poly,ligo,ligo,poly,ligo,para_poly,poly,para_poly,ligo,?,ligo,ligo,?,?,metria,ligo,poly,metria,metria,para_poly,ligo,?,poly,katholou
353,B,GIRL,GEL_THERMOU,?,poly,para_poly,para_poly,ligo,para_poly,para_poly,poly,?,metria,para_poly,metria,?,?,metria,metria,?,poly,?,para_poly,para_poly,?,?,?
354,B,BOY,GEL_THERMOU,ligo,para_poly,ligo,para_poly,katholou,para_poly,para_poly,para_poly,?,poly,?,para_poly,poly,ligo,katholou,katholou,?,metria,metria,ligo,?,?,?,?
355,B,GIRL,GEL_THERMOU,ligo,para_poly,katholou,katholou,metria,metria,metria,ligo,poly,para_poly,katholou,para_poly,poly,ligo,katholou,?,katholou,metria,?,katholou,?,?,katholou,ligo
356,B,BOY,GEL_THERMOU,para_poly,para_poly,poly,?,poly,metria,ligo,ligo,ligo,metria,katholou,metria,?,?,poly,?,metria,metria,poly,para_poly,ligo,metria,metria,ligo
357,B,GIRL,GEL_THERMOU,?,katholou,katholou,?,ligo,poly,ligo,katholou,katholou,katholou,metria,katholou,katholou,?,metria,metria,para_poly,ligo,ligo,ligo,poly,?,katholou,poly
358,B,GIRL,GEL_THERMOU,para_poly,katholou,metria,para_poly,metria,poly,poly,metria,?,para_poly,para_poly,para_poly,katholou,para_poly,metria,para_poly,para_poly,para_poly,metria,para_poly,para_poly,?,metria,para_poly
359,C,GIRL,GEL_THERMOU,katholou,para_poly,para_poly,para_poly,katholou,katholou,?,katholou,?,?,katholou,para_poly,?,katholou,katholou,?,?,katholou,?,para_poly,?,?,?,ligo
360,B,BOY,GEL_THERMOU,poly,ligo,metria,poly,ligo,para_poly,para_poly,poly,?,ligo,metria,ligo,ligo,?,metria,ligo,poly,metria,poly,poly,ligo,?,poly,ligo
361,B,BOY,GEL_THERMOU,poly,katholou,katholou,poly,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,poly,poly,metria,para_poly,metria,metria,para_poly,?,katholou,katholou,katholou
362,B,GIRL,GEL_THERMOU,katholou,katholou,katholou,ligo,metria,ligo,ligo,katholou,ligo,katholou,metria,katholou,katholou,ligo,poly,para_poly,para_poly,katholou,katholou,metria,metria,katholou,katholou,para_poly
363,B,BOY,GEL_THERMOU,poly,ligo,ligo,poly,metria,para_poly,para_poly,para_poly,?,katholou,metria,ligo,katholou,?,metria,ligo,poly,metria,metria,poly,metria,?,poly,ligo
364,C,BOY,GEL_PARAVOLAS,?,poly,?,poly,poly,?,poly,?,metria,poly,?,para_poly,poly,?,katholou,?,?,?,?,para_poly,?,?,?,?
365,C,GIRL,GEL_PARAVOLAS,para_poly,katholou,?,katholou,katholou,?,?,?,metria,poly,?,para_poly,poly,ligo,poly,?,?,?,?,para_poly,?,?,?,?
366,C,GIRL,GEL_PARAVOLAS,poly,para_poly,?,?,katholou,?,para_poly,?,metria,?,poly,para_poly,para_poly,poly,?,para_poly,?,?,?,poly,?,?,?,?
367,B,GIRL,GEL_THERMOU,katholou,poly,para_poly,?,ligo,metria,metria,metria,katholou,metria,metria,para_poly,poly,katholou,katholou,metria,katholou,metria,?,katholou,metria,metria,katholou,para_poly
368,B,GIRL,GEL_THERMOU,katholou,poly,para_poly,?,ligo,metria,metria,metria,katholou,metria,metria,para_poly,poly,katholou,katholou,metria,katholou,metria,?,katholou,metria,metria,katholou,para_poly
369,B,GIRL,GEL_THERMOU,katholou,poly,para_poly,?,ligo,metria,metria,metria,katholou,metria,metria,para_poly,poly,katholou,katholou,metria,katholou,metria,?,katholou,metria,metria,katholou,para_poly
370,C,GIRL,GEL_PARAVOLAS,?,ligo,?,ligo,ligo,?,poly,?,ligo,para_poly,?,para_poly,para_poly,ligo,katholou,?,?,?,katholou,para_poly,?,?,?,?
371,C,GIRL,GEL_PARAVOLAS,poly,katholou,?,?,poly,?,?,?,metria,para_poly,?,para_poly,?,para_poly,para_poly,metria,poly,?,?,ligo,?,?,?,?
372,C,GIRL,GEL_PARAVOLAS,para_poly,poly,?,katholou,katholou,katholou,poly,?,katholou,para_poly,?,para_poly,para_poly,?,katholou,para_poly,?,katholou,katholou,para_poly,?,?,?,?
373,C,GIRL,GEL_PARAVOLAS,para_poly,poly,?,katholou,katholou,katholou,poly,?,katholou,para_poly,?,para_poly,para_poly,?,katholou,para_poly,?,katholou,katholou,para_poly,?,?,?,?
374,C,GIRL,GEL_PARAVOLAS,?,katholou,?,poly,katholou,?,?,?,ligo,ligo,?,katholou,ligo,poly,para_poly,metria,para_poly,?,?,para_poly,?,?,?,?
375,C,GIRL,GEL_PARAVOLAS,poly,katholou,?,?,para_poly,?,?,?,poly,para_poly,?,?,para_poly,para_poly,para_poly,para_poly,metria,?,?,para_poly,?,?,?,?
376,C,GIRL,GEL_PARAVOLAS,poly,katholou,?,?,para_poly,?,?,?,poly,para_poly,?,?,para_poly,para_poly,para_poly,para_poly,metria,?,?,para_poly,?,?,?,?
377,C,GIRL,GEL_PARAVOLAS,para_poly,katholou,?,para_poly,metria,?,?,?,metria,?,?,?,katholou,para_poly,metria,?,?,?,?,para_poly,?,?,?,?
378,C,GIRL,GEL_PARAVOLAS,poly,katholou,?,para_poly,ligo,?,poly,?,metria,?,?,poly,ligo,poly,metria,para_poly,?,?,?,poly,?,poly,?,?
379,C,GIRL,GEL_PARAVOLAS,poly,katholou,?,para_poly,ligo,?,poly,?,metria,?,?,poly,ligo,poly,metria,para_poly,?,?,?,poly,?,poly,?,?
380,A,GIRL,1o_GEL_AGRINIOU,katholou,metria,para_poly,poly,para_poly,para_poly,?,poly,poly,metria,para_poly,ligo,poly,?,para_poly,?,metria,para_poly,ligo,ligo,para_poly,metria,ligo,para_poly
381,A,GIRL,1o_GEL_AGRINIOU,katholou,metria,para_poly,poly,poly,poly,?,para_poly,poly,para_poly,para_poly,poly,poly,?,ligo,ligo,metria,katholou,poly,katholou,para_poly,?,?,poly
382,A,GIRL,1o_GEL_AGRINIOU,?,metria,metria,?,metria,para_poly,?,metria,?,metria,katholou,para_poly,para_poly,ligo,katholou,?,katholou,katholou,katholou,para_poly,metria,poly,?,para_poly
383,A,GIRL,1o_GEL_AGRINIOU,?,metria,metria,?,metria,para_poly,?,metria,?,metria,katholou,para_poly,para_poly,ligo,katholou,?,katholou,katholou,katholou,para_poly,metria,poly,?,para_poly
384,A,GIRL,1o_GEL_AGRINIOU,?,metria,metria,?,metria,para_poly,?,metria,?,metria,katholou,para_poly,para_poly,ligo,katholou,?,katholou,katholou,katholou,para_poly,metria,poly,?,para_poly
385,A,GIRL,1o_GEL_AGRINIOU,?,metria,poly,ligo,metria,poly,?,metria,poly,poly,para_poly,ligo,ligo,?,metria,metria,poly,ligo,ligo,ligo,para_poly,?,katholou,para_poly
386,A,GIRL,1o_GEL_AGRINIOU,katholou,metria,para_poly,poly,poly,poly,?,katholou,metria,metria,ligo,para_poly,para_poly,?,ligo,metria,katholou,poly,metria,para_poly,metria,?,katholou,para_poly
387,C,BOY,GEL_PARAVOLAS,poly,para_poly,?,para_poly,poly,?,para_poly,?,metria,poly,?,para_poly,para_poly,?,?,?,?,?,?,para_poly,?,?,?,?
388,C,GIRL,GEL_PARAVOLAS,?,katholou,?,poly,metria,?,?,?,metria,para_poly,?,?,para_poly,para_poly,para_poly,?,poly,?,?,ligo,?,?,?,?
389,C,GIRL,GEL_PARAVOLAS,poly,poly,?,?,katholou,?,poly,?,katholou,para_poly,?,poly,para_poly,katholou,?,?,?,?,?,metria,?,?,?,?
390,C,GIRL,GEL_PARAVOLAS,poly,katholou,?,ligo,para_poly,?,?,?,ligo,?,para_poly,?,ligo,para_poly,metria,?,metria,?,?,poly,?,?,?,?
391,C,GIRL,GEL_PARAVOLAS,?,ligo,?,para_poly,metria,?,?,?,metria,?,para_poly,?,ligo,poly,metria,?,?,?,?,para_poly,?,?,?,?
392,C,GIRL,GEL_PARAVOLAS,para_poly,katholou,?,para_poly,katholou,?,?,?,poly,?,poly,?,para_poly,poly,poly,?,metria,?,?,para_poly,?,?,?,?
393,C,GIRL,GEL_PARAVOLAS,poly,katholou,?,para_poly,katholou,?,metria,?,poly,?,poly,metria,metria,poly,?,para_poly,?,?,?,para_poly,?,poly,?,?
394,C,GIRL,GEL_PARAVOLAS,ligo,katholou,?,para_poly,katholou,?,?,?,katholou,?,katholou,?,katholou,para_poly,metria,?,?,?,?,poly,?,?,?,?
395,C,GIRL,GEL_PARAVOLAS,poly,katholou,?,para_poly,metria,?,?,?,katholou,?,metria,?,katholou,para_poly,metria,metria,?,?,?,para_poly,?,?,?,?
396,C,BOY,GEL_THERMOU,katholou,poly,ligo,ligo,para_poly,para_poly,para_poly,para_poly,ligo,metria,katholou,poly,para_poly,ligo,ligo,metria,katholou,katholou,katholou,ligo,?,metria,katholou,katholou
397,C,BOY,GEL_THERMOU,katholou,poly,katholou,ligo,para_poly,para_poly,para_poly,para_poly,ligo,poly,katholou,para_poly,para_poly,ligo,katholou,metria,katholou,katholou,katholou,katholou,?,poly,katholou,?
398,C,BOY,GEL_THERMOU,?,metria,metria,poly,poly,para_poly,para_poly,metria,ligo,metria,ligo,metria,poly,?,ligo,ligo,metria,ligo,metria,metria,ligo,?,ligo,poly
399,C,BOY,GEL_THERMOU,?,para_poly,para_poly,katholou,poly,para_poly,para_poly,para_poly,katholou,ligo,para_poly,para_poly,para_poly,poly,ligo,katholou,katholou,katholou,ligo,ligo,metria,katholou,katholou,para_poly
400,C,BOY,KATEFTHINSI,ligo,ligo,katholou,katholou,metria,para_poly,para_poly,poly,katholou,ligo,katholou,metria,katholou,katholou,katholou,katholou,katholou,katholou,metria,poly,?,?,katholou,katholou
401,C,GIRL,KATEFTHINSI,ligo,katholou,katholou,katholou,metria,ligo,katholou,ligo,ligo,katholou,katholou,katholou,katholou,?,metria,metria,metria,ligo,katholou,ligo,ligo,?,katholou,ligo
402,C,GIRL,KATEFTHINSI,?,metria,ligo,?,para_poly,metria,katholou,metria,poly,para_poly,metria,metria,poly,poly,metria,?,?,poly,para_poly,metria,metria,poly,para_poly,metria
403,C,BOY,GEL_THERMOU,?,?,?,?,?,?,?,para_poly,?,poly,?,?,?,?,metria,?,?,?,?,?,ligo,?,?,?
404,C,GIRL,GEL_THERMOU,ligo,para_poly,metria,poly,metria,poly,metria,poly,katholou,ligo,poly,poly,metria,?,katholou,metria,katholou,katholou,metria,katholou,?,?,katholou,metria
405,C,BOY,THEMELIO,ligo,poly,metria,poly,para_poly,poly,para_poly,poly,metria,ligo,katholou,poly,metria,ligo,metria,metria,?,ligo,poly,metria,poly,?,katholou,metria
406,C,GIRL,GEL_THERMOU,poly,katholou,metria,poly,metria,ligo,katholou,ligo,ligo,?,metria,ligo,?,?,poly,?,para_poly,katholou,ligo,metria,ligo,metria,?,metria
407,C,BOY,KATEFTHINSI,poly,metria,katholou,katholou,para_poly,metria,katholou,katholou,?,metria,katholou,poly,katholou,poly,para_poly,para_poly,?,para_poly,poly,katholou,para_poly,?,katholou,poly
408,C,GIRL,KATEFTHINSI,katholou,para_poly,poly,?,ligo,poly,metria,para_poly,ligo,?,?,para_poly,para_poly,katholou,katholou,metria,?,ligo,metria,para_poly,metria,poly,ligo,?
409,C,GIRL,1o_GEL_AGRINIOU,?,katholou,katholou,ligo,ligo,poly,katholou,ligo,ligo,katholou,katholou,katholou,katholou,poly,metria,metria,para_poly,poly,metria,metria,ligo,katholou,katholou,poly
410,C,GIRL,KATEFTHINSI,ligo,metria,metria,para_poly,poly,katholou,metria,katholou,poly,katholou,para_poly,katholou,katholou,para_poly,metria,katholou,?,katholou,para_poly,katholou,para_poly,katholou,metria,para_poly
411,C,GIRL,KATEFTHINSI,ligo,metria,metria,para_poly,poly,katholou,metria,katholou,poly,katholou,para_poly,katholou,katholou,para_poly,metria,katholou,?,katholou,para_poly,katholou,para_poly,katholou,metria,para_poly
412,C,GIRL,KATEFTHINSI,ligo,metria,metria,para_poly,poly,katholou,metria,metria,metria,katholou,para_poly,katholou,katholou,para_poly,metria,ligo,?,katholou,para_poly,ligo,para_poly,katholou,metria,poly
413,C,GIRL,KATEFTHINSI,ligo,katholou,metria,ligo,ligo,katholou,katholou,katholou,?,katholou,katholou,katholou,katholou,katholou,poly,para_poly,poly,metria,katholou,katholou,?,katholou,katholou,para_poly
414,C,BOY,KATEFTHINSI,katholou,para_poly,?,?,ligo,katholou,ligo,?,ligo,?,?,para_poly,poly,ligo,katholou,metria,?,?,?,ligo,?,katholou,?,?
415,C,GIRL,KATEFTHINSI,?,katholou,katholou,poly,para_poly,ligo,para_poly,metria,ligo,ligo,poly,metria,ligo,katholou,poly,metria,poly,metria,metria,ligo,poly,katholou,ligo,ligo
416,B,GIRL,KATEFTHINSI,katholou,metria,katholou,ligo,poly,ligo,ligo,katholou,metria,katholou,katholou,ligo,katholou,?,metria,ligo,metria,katholou,poly,metria,poly,katholou,katholou,para_poly
417,B,BOY,KATEFTHINSI,?,metria,ligo,ligo,ligo,para_poly,poly,ligo,ligo,metria,ligo,metria,metria,ligo,katholou,metria,katholou,metria,ligo,para_poly,?,metria,poly,katholou
418,C,BOY,KATEFTHINSI,ligo,para_poly,ligo,?,ligo,poly,metria,ligo,ligo,poly,ligo,poly,metria,ligo,katholou,metria,katholou,metria,metria,poly,?,?,ligo,katholou
419,C,BOY,KATEFTHINSI,katholou,poly,katholou,ligo,poly,ligo,ligo,ligo,poly,poly,katholou,katholou,katholou,?,katholou,metria,katholou,metria,katholou,poly,para_poly,metria,katholou,poly
420,C,BOY,KATEFTHINSI,?,para_poly,ligo,?,ligo,poly,ligo,metria,metria,poly,metria,poly,poly,?,katholou,?,katholou,ligo,metria,para_poly,?,?,katholou,ligo
421,C,BOY,1o_GEL_AGRINIOU,katholou,poly,metria,katholou,katholou,para_poly,para_poly,poly,katholou,katholou,katholou,metria,ligo,katholou,katholou,ligo,katholou,katholou,katholou,katholou,?,katholou,katholou,katholou
422,C,GIRL,KATEFTHINSI,katholou,metria,metria,poly,para_poly,para_poly,para_poly,katholou,metria,para_poly,katholou,poly,para_poly,poly,metria,?,katholou,katholou,ligo,para_poly,poly,?,katholou,metria
423,C,BOY,KATEFTHINSI,poly,para_poly,para_poly,para_poly,katholou,poly,poly,para_poly,poly,metria,metria,para_poly,poly,katholou,katholou,katholou,katholou,poly,metria,ligo,para_poly,poly,poly,poly
424,C,BOY,KATEFTHINSI,poly,para_poly,para_poly,para_poly,katholou,poly,poly,para_poly,poly,metria,metria,para_poly,poly,katholou,katholou,katholou,katholou,poly,metria,ligo,para_poly,poly,poly,poly
425,C,BOY,THEMELIO,poly,metria,ligo,ligo,poly,para_poly,metria,para_poly,?,para_poly,poly,metria,metria,ligo,katholou,para_poly,?,para_poly,poly,ligo,para_poly,metria,metria,para_poly
426,C,GIRL,KATEFTHINSI,?,para_poly,?,?,?,?,poly,?,?,metria,?,para_poly,para_poly,?,?,para_poly,?,?,?,?,?,?,?,?
427,C,GIRL,KATEFTHINSI,?,para_poly,?,?,?,?,poly,?,?,metria,?,para_poly,para_poly,?,?,para_poly,?,?,?,para_poly,?,?,?,?
428,C,GIRL,KATEFTHINSI,?,para_poly,?,?,?,?,para_poly,?,?,poly,?,para_poly,para_poly,?,?,para_poly,?,?,?,?,?,?,?,?
429,C,GIRL,KATEFTHINSI,?,katholou,?,?,?,?,metria,?,?,katholou,?,ligo,katholou,?,?,?,?,?,?,?,?,poly,?,?
430,C,BOY,KATEFTHINSI,ligo,poly,metria,ligo,metria,ligo,metria,ligo,ligo,metria,katholou,ligo,metria,?,katholou,metria,katholou,ligo,metria,poly,poly,?,ligo,ligo
431,C,BOY,KATEFTHINSI,poly,metria,ligo,?,metria,poly,poly,poly,katholou,metria,katholou,ligo,poly,katholou,katholou,metria,katholou,katholou,poly,para_poly,ligo,?,katholou,poly
432,C,BOY,KATEFTHINSI,ligo,poly,katholou,ligo,ligo,metria,metria,ligo,katholou,poly,katholou,ligo,metria,ligo,katholou,metria,katholou,ligo,poly,poly,ligo,?,katholou,ligo
