ID,CLASS,SEX,SCHOOL,THRISKEFTIKA,FYSIKI,XHMEIA,BIOLOGIA,KSENES_GLOSSES,PLHROFORIKI,PROGRAMMATISMOS,TEXNOLOGIA,KOINONIOLOGIA,OIKONOMIA,SXEDIO,MATHIMATIKA,STATISTIKI,ISTORIA,ARXAIA_ELLHNIKA,NEA_ELLHNIKA_EKTHESI,LATINIKA,DIKAIO,GEOGRAFIA_ASTRONOMIA,FYSIKI_AGOGI,AISTHITIKI_AGOGI,AODE,GEOPONIA,PSIXOLOGIA
433,C,BOY,KATEFTHINSI,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,?,para_poly,katholou,katholou,katholou,katholou,katholou,katholou,katholou,para_poly,katholou,para_poly,?,?,katholou,ligo
434,C,BOY,KATEFTHINSI,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,?,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,?,para_poly,para_poly
435,C,GIRL,KATEFTHINSI,?,metria,metria,?,para_poly,para_poly,para_poly,katholou,metria,para_poly,katholou,poly,para_poly,poly,ligo,?,katholou,katholou,katholou,para_poly,metria,katholou,katholou,ligo
436,C,BOY,GEL_THERMOU,poly,metria,para_poly,para_poly,para_poly,para_poly,ligo,metria,ligo,poly,ligo,metria,katholou,katholou,poly,metria,katholou,katholou,poly,poly,ligo,poly,ligo,ligo
437,C,BOY,KATEFTHINSI,?,poly,ligo,ligo,metria,metria,metria,para_poly,metria,ligo,para_poly,poly,metria,?,ligo,?,katholou,metria,poly,poly,metria,metria,ligo,metria
438,C,GIRL,GEL_MYRINAS,poly,metria,ligo,?,poly,metria,metria,para_poly,ligo,katholou,para_poly,para_poly,metria,katholou,poly,metria,metria,poly,para_poly,katholou,para_poly,katholou,para_poly,para_poly
439,C,BOY,GEL_THERMOU,ligo,poly,ligo,?,para_poly,para_poly,poly,poly,katholou,poly,ligo,poly,poly,?,katholou,?,?,ligo,ligo,katholou,?,metria,?,metria
440,C,BOY,THEMELIO,poly,poly,?,katholou,katholou,para_poly,poly,?,metria,katholou,metria,poly,poly,ligo,metria,para_poly,katholou,ligo,katholou,para_poly,para_poly,katholou,?,?
441,C,BOY,THEMELIO,?,para_poly,?,?,metria,?,metria,?,metria,?,?,poly,para_poly,?,?,metria,?,?,?,?,?,?,?,?
442,C,BOY,THEMELIO,para_poly,poly,?,?,katholou,?,metria,poly,?,?,?,para_poly,para_poly,?,?,?,?,?,?,?,para_poly,?,?,?
443,C,BOY,GEL_THERMOU,?,poly,metria,ligo,para_poly,para_poly,para_poly,poly,ligo,poly,katholou,para_poly,poly,?,katholou,?,katholou,katholou,ligo,ligo,?,metria,?,katholou
444,C,BOY,GEL_THERMOU,ligo,poly,ligo,ligo,para_poly,para_poly,para_poly,para_poly,ligo,poly,metria,para_poly,poly,katholou,katholou,metria,katholou,katholou,ligo,ligo,?,metria,metria,metria
445,A,BOY,1o_GEL_AGRINIOU,katholou,poly,katholou,poly,metria,metria,poly,metria,ligo,poly,para_poly,ligo,metria,?,katholou,?,katholou,katholou,poly,para_poly,poly,metria,ligo,para_poly
446,C,GIRL,GEL_MYRINAS,poly,para_poly,para_poly,?,metria,para_poly,poly,metria,ligo,ligo,poly,para_poly,para_poly,katholou,katholou,metria,katholou,ligo,metria,metria,poly,?,katholou,para_poly
447,C,GIRL,GEL_MYRINAS,poly,para_poly,para_poly,ligo,metria,para_poly,metria,ligo,ligo,metria,poly,para_poly,para_poly,katholou,katholou,metria,katholou,ligo,metria,metria,poly,?,katholou,para_poly
448,B,GIRL,1o_GEL_AGRINIOU,?,poly,ligo,ligo,?,poly,poly,?,ligo,?,?,poly,katholou,katholou,poly,metria,?,?,?,?,ligo,?,metria,?
449,B,GIRL,1o_GEL_AGRINIOU,ligo,poly,katholou,ligo,poly,poly,ligo,ligo,katholou,katholou,metria,poly,ligo,katholou,ligo,metria,?,katholou,katholou,para_poly,metria,katholou,ligo,para_poly
450,B,GIRL,1o_GEL_AGRINIOU,?,poly,?,?,?,?,metria,?,?,?,?,para_poly,poly,?,?,metria,?,?,?,?,?,?,?,?
451,C,GIRL,KATEFTHINSI,katholou,metria,poly,ligo,poly,para_poly,para_poly,para_poly,metria,para_poly,poly,para_poly,para_poly,katholou,katholou,katholou,katholou,ligo,metria,para_poly,para_poly,?,ligo,para_poly
452,C,GIRL,GEL_MYRINAS,ligo,poly,poly,para_poly,metria,poly,metria,poly,metria,para_poly,metria,poly,metria,?,katholou,ligo,katholou,metria,poly,para_poly,metria,poly,poly,katholou
453,C,BOY,GEL_THERMOU,ligo,poly,metria,poly,ligo,poly,metria,metria,katholou,ligo,ligo,metria,metria,katholou,katholou,katholou,katholou,ligo,metria,para_poly,?,metria,para_poly,katholou
454,C,BOY,GEL_THERMOU,ligo,para_poly,?,?,para_poly,?,para_poly,?,?,katholou,poly,?,metria,?,metria,para_poly,poly,?,metria,poly,?,poly,?,poly
455,C,GIRL,GEL_PARAVOLAS,poly,ligo,metria,para_poly,para_poly,poly,metria,poly,?,poly,poly,poly,katholou,?,katholou,?,?,ligo,ligo,katholou,poly,metria,katholou,para_poly
456,C,GIRL,GEL_THERMOU,?,?,?,?,para_poly,metria,?,?,poly,?,?,?,?,poly,ligo,?,para_poly,?,?,metria,?,?,?,?
457,C,BOY,GEL_THERMOU,katholou,ligo,ligo,para_poly,katholou,katholou,?,ligo,ligo,katholou,para_poly,katholou,poly,?,para_poly,metria,para_poly,?,?,para_poly,?,?,para_poly,katholou
458,C,GIRL,GEL_THERMOU,?,ligo,ligo,?,para_poly,para_poly,poly,katholou,katholou,katholou,ligo,katholou,katholou,?,para_poly,?,para_poly,ligo,poly,metria,poly,?,ligo,metria
459,C,BOY,GEL_THERMOU,?,?,?,poly,?,?,?,?,?,?,?,?,?,poly,poly,metria,para_poly,?,?,?,?,?,?,?
460,C,GIRL,GEL_THERMOU,?,katholou,katholou,ligo,poly,poly,ligo,metria,metria,poly,metria,katholou,ligo,?,metria,?,poly,poly,katholou,poly,?,katholou,katholou,para_poly
461,C,GIRL,GEL_THERMOU,ligo,ligo,ligo,poly,para_poly,poly,?,ligo,?,katholou,ligo,katholou,katholou,para_poly,poly,metria,para_poly,metria,ligo,poly,poly,?,?,poly
462,C,BOY,GEL_THERMOU,ligo,para_poly,para_poly,poly,katholou,poly,metria,katholou,katholou,metria,katholou,para_poly,ligo,ligo,metria,?,katholou,katholou,poly,para_poly,?,katholou,katholou,katholou
463,C,BOY,GEL_THERMOU,poly,para_poly,para_poly,poly,katholou,?,?,?,?,?,?,para_poly,para_poly,?,metria,para_poly,?,metria,katholou,?,?,?,katholou,?
464,C,GIRL,GEL_THERMOU,ligo,metria,ligo,ligo,ligo,metria,ligo,katholou,ligo,para_poly,poly,para_poly,poly,katholou,katholou,?,katholou,metria,katholou,metria,poly,metria,katholou,para_poly
465,C,GIRL,GEL_THERMOU,poly,katholou,katholou,?,katholou,poly,metria,ligo,katholou,katholou,metria,katholou,ligo,ligo,metria,metria,metria,ligo,metria,ligo,poly,?,katholou,metria
466,C,GIRL,GEL_THERMOU,ligo,katholou,metria,poly,para_poly,para_poly,katholou,para_poly,?,katholou,metria,katholou,katholou,?,ligo,?,metria,metria,katholou,ligo,para_poly,poly,katholou,poly
467,C,GIRL,GEL_THERMOU,?,metria,para_poly,poly,metria,para_poly,para_poly,metria,poly,?,poly,poly,?,?,metria,metria,?,poly,para_poly,poly,?,?,?,?
468,C,GIRL,GEL_THERMOU,ligo,katholou,metria,poly,para_poly,para_poly,katholou,para_poly,?,katholou,metria,katholou,katholou,?,ligo,?,metria,metria,katholou,ligo,para_poly,poly,katholou,poly
469,C,GIRL,GEL_THERMOU,?,katholou,katholou,ligo,para_poly,para_poly,katholou,katholou,katholou,katholou,ligo,katholou,katholou,ligo,metria,ligo,poly,katholou,metria,poly,ligo,katholou,katholou,para_poly
470,C,GIRL,GEL_THERMOU,katholou,metria,katholou,katholou,metria,metria,para_poly,katholou,poly,para_poly,katholou,para_poly,para_poly,katholou,katholou,?,katholou,metria,katholou,ligo,?,?,katholou,metria
471,C,GIRL,GEL_THERMOU,katholou,katholou,katholou,poly,metria,metria,metria,katholou,poly,ligo,katholou,katholou,katholou,para_poly,poly,para_poly,poly,metria,katholou,poly,para_poly,?,katholou,para_poly
472,C,GIRL,GEL_THERMOU,ligo,katholou,katholou,ligo,metria,ligo,ligo,katholou,poly,katholou,metria,katholou,katholou,ligo,poly,?,para_poly,katholou,katholou,para_poly,ligo,katholou,katholou,para_poly
473,C,GIRL,GEL_THERMOU,?,katholou,katholou,katholou,ligo,metria,metria,ligo,katholou,katholou,metria,katholou,katholou,katholou,ligo,metria,?,katholou,katholou,para_poly,poly,katholou,ligo,poly
474,C,GIRL,GEL_THERMOU,poly,metria,ligo,?,ligo,metria,ligo,ligo,ligo,ligo,ligo,katholou,ligo,katholou,katholou,metria,poly,ligo,katholou,para_poly,metria,katholou,?,para_poly
475,C,GIRL,GEL_THERMOU,ligo,para_poly,para_poly,para_poly,metria,para_poly,para_poly,para_poly,katholou,poly,metria,para_poly,metria,?,ligo,?,?,katholou,metria,para_poly,?,poly,katholou,ligo
476,C,BOY,GEL_THERMOU,?,?,poly,para_poly,katholou,ligo,metria,para_poly,poly,?,?,?,poly,?,poly,para_poly,?,?,?,?,?,poly,poly,?
477,C,BOY,GEL_THERMOU,katholou,poly,poly,para_poly,ligo,poly,metria,metria,poly,poly,metria,metria,metria,?,poly,?,?,poly,poly,para_poly,para_poly,poly,metria,para_poly
478,A,BOY,GEL_THERMOU,ligo,para_poly,para_poly,ligo,metria,poly,metria,ligo,metria,para_poly,ligo,para_poly,metria,ligo,ligo,para_poly,katholou,ligo,ligo,metria,?,metria,katholou,metria
479,A,BOY,GEL_THERMOU,?,?,?,?,?,?,katholou,?,?,?,?,?,?,?,metria,?,?,?,?,para_poly,ligo,?,?,?
480,A,BOY,GEL_THERMOU,?,metria,katholou,ligo,poly,ligo,metria,poly,ligo,katholou,ligo,katholou,katholou,ligo,katholou,metria,metria,ligo,ligo,para_poly,?,katholou,ligo,katholou
481,A,BOY,GEL_THERMOU,ligo,metria,metria,katholou,metria,para_poly,katholou,ligo,katholou,poly,ligo,poly,ligo,katholou,ligo,katholou,katholou,ligo,metria,poly,metria,metria,katholou,katholou
482,A,BOY,GEL_THERMOU,?,metria,metria,poly,metria,poly,para_poly,ligo,ligo,ligo,katholou,metria,ligo,?,ligo,metria,katholou,ligo,para_poly,poly,poly,?,katholou,ligo
483,A,GIRL,GEL_THERMOU,katholou,metria,poly,para_poly,metria,poly,?,ligo,?,ligo,para_poly,para_poly,?,ligo,metria,para_poly,katholou,?,poly,metria,metria,?,?,ligo
484,A,BOY,GEL_THERMOU,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,?,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,?,para_poly,para_poly
485,A,GIRL,GEL_THERMOU,?,katholou,ligo,poly,poly,para_poly,metria,katholou,ligo,ligo,ligo,ligo,metria,katholou,katholou,ligo,katholou,katholou,poly,para_poly,ligo,poly,katholou,para_poly
486,A,BOY,GEL_THERMOU,ligo,?,?,?,?,poly,ligo,ligo,?,?,ligo,?,?,?,?,?,?,katholou,katholou,para_poly,poly,?,?,metria
487,A,GIRL,GEL_THERMOU,ligo,ligo,poly,?,katholou,katholou,ligo,para_poly,katholou,ligo,ligo,para_poly,ligo,poly,ligo,para_poly,?,katholou,ligo,metria,?,metria,poly,metria
488,C,GIRL,GEL_THERMOU,ligo,metria,ligo,poly,ligo,para_poly,ligo,katholou,ligo,poly,poly,ligo,poly,katholou,metria,ligo,metria,metria,ligo,para_poly,poly,?,ligo,metria
489,A,GIRL,GEL_THERMOU,poly,katholou,ligo,poly,ligo,para_poly,katholou,metria,ligo,ligo,poly,metria,metria,?,ligo,?,?,metria,ligo,ligo,ligo,?,katholou,para_poly
490,C,BOY,GEL_THERMOU,ligo,para_poly,para_poly,poly,poly,poly,poly,poly,katholou,metria,metria,para_poly,poly,katholou,katholou,?,?,ligo,poly,ligo,metria,katholou,poly,poly
491,C,BOY,1o_GEL_AGRINIOU,katholou,para_poly,poly,poly,metria,para_poly,para_poly,poly,metria,katholou,katholou,para_poly,ligo,katholou,katholou,?,katholou,katholou,metria,metria,ligo,?,katholou,metria
492,A,BOY,1o_GEL_AGRINIOU,?,metria,?,?,poly,poly,poly,para_poly,metria,metria,?,poly,?,poly,ligo,ligo,katholou,ligo,poly,?,?,metria,poly,?
493,C,BOY,1o_GEL_AGRINIOU,para_poly,?,metria,?,ligo,poly,metria,poly,?,ligo,?,ligo,?,?,?,?,?,?,?,?,ligo,?,poly,poly
494,C,GIRL,GEL_THERMOU,katholou,metria,katholou,katholou,poly,poly,katholou,ligo,metria,ligo,para_poly,ligo,katholou,para_poly,para_poly,para_poly,para_poly,ligo,metria,para_poly,para_poly,metria,katholou,para_poly
495,C,BOY,1o_GEL_AGRINIOU,?,para_poly,para_poly,para_poly,?,?,?,?,?,?,?,para_poly,?,?,poly,?,?,?,?,?,?,?,?,?
496,C,GIRL,1o_GEL_AGRINIOU,katholou,metria,poly,ligo,poly,para_poly,para_poly,para_poly,poly,para_poly,para_poly,katholou,poly,poly,poly,metria,metria,ligo,ligo,katholou,para_poly,poly,katholou,poly
497,A,BOY,1o_GEL_AGRINIOU,poly,ligo,ligo,?,ligo,metria,poly,ligo,ligo,ligo,katholou,metria,ligo,?,poly,katholou,katholou,ligo,para_poly,metria,metria,metria,katholou,ligo
498,A,GIRL,GEL_AGIOU_MYRONA,katholou,ligo,ligo,?,katholou,katholou,metria,ligo,metria,metria,katholou,katholou,ligo,?,metria,?,metria,metria,katholou,poly,?,metria,katholou,poly
499,C,GIRL,KATEFTHINSI,katholou,metria,poly,poly,poly,ligo,ligo,ligo,katholou,ligo,para_poly,metria,poly,ligo,katholou,?,katholou,katholou,ligo,poly,poly,katholou,katholou,para_poly
500,C,GIRL,THEMELIO,katholou,ligo,katholou,katholou,ligo,ligo,metria,katholou,ligo,ligo,katholou,metria,katholou,katholou,katholou,ligo,katholou,katholou,ligo,katholou,?,?,katholou,ligo
501,A,BOY,GEL_AGIOU_MYRONA,katholou,poly,katholou,?,para_poly,metria,poly,katholou,ligo,katholou,ligo,ligo,katholou,poly,para_poly,para_poly,katholou,poly,katholou,para_poly,para_poly,?,katholou,ligo
502,A,BOY,GEL_AGIOU_MYRONA,para_poly,metria,metria,poly,katholou,poly,metria,ligo,ligo,katholou,ligo,katholou,ligo,katholou,poly,ligo,katholou,ligo,metria,para_poly,ligo,metria,ligo,metria
503,A,GIRL,GEL_AGIOU_MYRONA,?,para_poly,para_poly,para_poly,metria,ligo,poly,metria,ligo,metria,poly,poly,ligo,ligo,ligo,metria,katholou,katholou,metria,para_poly,metria,katholou,ligo,para_poly
504,A,GIRL,GEL_AGIOU_MYRONA,katholou,metria,para_poly,para_poly,metria,para_poly,ligo,metria,ligo,para_poly,para_poly,poly,poly,katholou,katholou,metria,katholou,ligo,metria,para_poly,poly,?,ligo,metria
505,A,BOY,GEL_AGIOU_MYRONA,para_poly,poly,poly,?,metria,para_poly,metria,katholou,katholou,metria,katholou,metria,katholou,poly,para_poly,?,katholou,katholou,ligo,para_poly,?,metria,katholou,para_poly
506,A,BOY,GEL_AGIOU_MYRONA,para_poly,ligo,metria,poly,metria,para_poly,ligo,para_poly,metria,metria,poly,katholou,ligo,poly,ligo,metria,?,metria,ligo,para_poly,poly,metria,metria,para_poly
507,A,GIRL,GEL_AGIOU_MYRONA,?,metria,metria,poly,poly,poly,metria,ligo,poly,para_poly,poly,para_poly,para_poly,?,poly,?,?,metria,metria,metria,poly,?,metria,poly
508,A,GIRL,GEL_AGIOU_MYRONA,?,katholou,para_poly,?,para_poly,para_poly,katholou,para_poly,katholou,para_poly,metria,para_poly,poly,poly,metria,ligo,metria,metria,katholou,para_poly,metria,?,katholou,poly
509,A,BOY,GEL_AGIOU_MYRONA,ligo,ligo,ligo,ligo,poly,poly,poly,ligo,metria,metria,katholou,katholou,metria,katholou,metria,ligo,katholou,katholou,ligo,para_poly,para_poly,poly,ligo,metria
510,A,GIRL,GEL_AGIOU_MYRONA,para_poly,metria,poly,poly,para_poly,para_poly,metria,metria,poly,metria,metria,para_poly,metria,?,poly,metria,metria,ligo,metria,para_poly,poly,poly,metria,metria
511,A,GIRL,GEL_AGIOU_MYRONA,poly,metria,ligo,ligo,metria,poly,?,metria,ligo,ligo,?,katholou,?,ligo,ligo,ligo,?,?,?,para_poly,poly,?,?,para_poly
512,A,BOY,GEL_AGIOU_MYRONA,para_poly,metria,metria,?,ligo,metria,para_poly,metria,ligo,metria,katholou,metria,katholou,?,ligo,ligo,katholou,katholou,metria,para_poly,poly,poly,ligo,poly
513,A,GIRL,GEL_AGIOU_MYRONA,poly,metria,ligo,ligo,metria,poly,metria,metria,ligo,ligo,ligo,katholou,katholou,ligo,ligo,ligo,?,metria,katholou,para_poly,poly,metria,katholou,para_poly
514,A,BOY,GEL_AGIOU_MYRONA,para_poly,poly,poly,para_poly,katholou,poly,poly,ligo,ligo,metria,metria,metria,metria,ligo,ligo,metria,katholou,katholou,para_poly,para_poly,poly,poly,poly,poly
515,A,GIRL,1o_GEL_AGRINIOU,ligo,katholou,katholou,katholou,ligo,katholou,metria,katholou,poly,katholou,para_poly,ligo,ligo,katholou,poly,para_poly,katholou,ligo,katholou,metria,poly,katholou,katholou,poly
516,A,GIRL,1o_GEL_AGRINIOU,katholou,poly,poly,poly,poly,poly,metria,metria,poly,poly,metria,poly,metria,ligo,ligo,metria,katholou,poly,poly,poly,poly,metria,poly,poly
517,A,GIRL,1o_GEL_AGRINIOU,katholou,metria,metria,poly,poly,ligo,ligo,ligo,poly,ligo,metria,para_poly,metria,?,metria,metria,?,metria,metria,ligo,metria,?,ligo,para_poly
518,A,GIRL,1o_GEL_AGRINIOU,katholou,poly,poly,poly,para_poly,ligo,metria,ligo,poly,ligo,metria,para_poly,metria,?,ligo,ligo,?,ligo,metria,ligo,poly,?,ligo,para_poly
519,C,GIRL,1o_GEL_AGRINIOU,ligo,poly,poly,poly,poly,para_poly,para_poly,poly,metria,metria,para_poly,para_poly,poly,?,metria,?,?,metria,metria,poly,poly,metria,ligo,metria
520,A,GIRL,1o_GEL_AGRINIOU,?,metria,katholou,ligo,metria,metria,ligo,ligo,ligo,ligo,metria,metria,ligo,?,metria,metria,?,ligo,ligo,para_poly,poly,metria,poly,poly
521,A,GIRL,1o_GEL_AGRINIOU,?,metria,katholou,ligo,metria,metria,ligo,poly,ligo,ligo,poly,metria,ligo,?,metria,metria,?,ligo,ligo,para_poly,poly,metria,metria,poly
522,C,GIRL,GEL_AGIOU_MYRONA,?,katholou,para_poly,para_poly,poly,ligo,katholou,katholou,ligo,katholou,katholou,katholou,katholou,ligo,metria,metria,?,ligo,katholou,katholou,?,?,katholou,poly
523,C,GIRL,GEL_AGIOU_MYRONA,ligo,katholou,metria,para_poly,poly,poly,ligo,metria,metria,ligo,poly,katholou,katholou,ligo,metria,?,para_poly,metria,poly,poly,poly,metria,metria,para_poly
524,C,GIRL,GEL_AGIOU_MYRONA,para_poly,katholou,katholou,para_poly,metria,ligo,katholou,katholou,metria,ligo,katholou,para_poly,ligo,para_poly,para_poly,para_poly,para_poly,poly,ligo,katholou,?,?,metria,poly
525,C,GIRL,GEL_AGIOU_MYRONA,?,ligo,metria,?,metria,katholou,poly,ligo,poly,metria,ligo,ligo,ligo,ligo,ligo,metria,?,poly,poly,poly,poly,?,katholou,para_poly
526,C,GIRL,GEL_AGIOU_MYRONA,katholou,katholou,katholou,?,poly,para_poly,metria,ligo,ligo,katholou,poly,katholou,katholou,katholou,ligo,ligo,metria,katholou,katholou,poly,poly,katholou,metria,para_poly
527,C,GIRL,GEL_AGIOU_MYRONA,katholou,ligo,ligo,para_poly,ligo,ligo,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,poly,metria,ligo,?,katholou,poly
528,C,GIRL,GEL_AGIOU_MYRONA,ligo,katholou,para_poly,para_poly,poly,ligo,katholou,katholou,ligo,katholou,katholou,katholou,katholou,katholou,katholou,metria,?,ligo,katholou,katholou,?,katholou,ligo,metria
529,C,GIRL,GEL_AGIOU_MYRONA,poly,poly,para_poly,para_poly,katholou,para_poly,poly,ligo,poly,para_poly,katholou,poly,para_poly,katholou,katholou,metria,katholou,ligo,ligo,poly,metria,katholou,katholou,para_poly
530,C,GIRL,GEL_AGIOU_MYRONA,poly,katholou,katholou,?,ligo,metria,ligo,katholou,ligo,katholou,katholou,katholou,katholou,katholou,katholou,?,?,katholou,katholou,katholou,poly,katholou,katholou,para_poly
531,C,GIRL,GEL_AGIOU_MYRONA,ligo,katholou,metria,para_poly,ligo,poly,katholou,katholou,ligo,katholou,ligo,katholou,katholou,para_poly,metria,metria,metria,ligo,ligo,ligo,ligo,katholou,metria,katholou
532,C,GIRL,GEL_AGIOU_MYRONA,katholou,katholou,katholou,para_poly,ligo,ligo,ligo,katholou,ligo,katholou,metria,katholou,katholou,katholou,katholou,katholou,?,katholou,ligo,poly,metria,katholou,katholou,metria
533,C,GIRL,GEL_AGIOU_MYRONA,para_poly,katholou,katholou,para_poly,poly,metria,katholou,katholou,metria,ligo,katholou,metria,metria,para_poly,para_poly,para_poly,para_poly,poly,ligo,katholou,?,katholou,metria,para_poly
534,C,GIRL,GEL_AGIOU_MYRONA,ligo,katholou,para_poly,para_poly,poly,ligo,katholou,katholou,ligo,katholou,katholou,katholou,katholou,katholou,katholou,metria,?,ligo,katholou,katholou,?,katholou,ligo,metria
535,C,GIRL,GEL_AGIOU_MYRONA,ligo,katholou,katholou,?,metria,metria,metria,ligo,poly,katholou,poly,katholou,katholou,ligo,ligo,metria,metria,katholou,katholou,metria,poly,katholou,ligo,para_poly
536,C,GIRL,GEL_AGIOU_MYRONA,ligo,katholou,ligo,poly,katholou,ligo,katholou,katholou,katholou,katholou,metria,katholou,katholou,para_poly,ligo,katholou,metria,katholou,katholou,katholou,?,katholou,ligo,katholou
537,C,GIRL,GEL_AGIOU_MYRONA,ligo,katholou,para_poly,para_poly,poly,ligo,katholou,katholou,ligo,katholou,katholou,katholou,katholou,katholou,katholou,ligo,?,ligo,katholou,katholou,?,katholou,katholou,ligo
538,C,BOY,1o_GEL_AGRINIOU,katholou,poly,poly,katholou,metria,katholou,katholou,metria,katholou,katholou,poly,katholou,ligo,katholou,katholou,katholou,katholou,katholou,katholou,metria,?,katholou,katholou,katholou
