ID,CLASS,SEX,SCHOOL,THRISKEFTIKA,FYSIKI,XHMEIA,BIOLOGIA,KSENES_GLOSSES,PLHROFORIKI,PROGRAMMATISMOS,TEXNOLOGIA,KOINONIOLOGIA,OIKONOMIA,SXEDIO,MATHIMATIKA,STATISTIKI,ISTORIA,ARXAIA_ELLHNIKA,NEA_ELLHNIKA_EKTHESI,LATINIKA,DIKAIO,GEOGRAFIA_ASTRONOMIA,FYSIKI_AGOGI,AISTHITIKI_AGOGI,AODE,GEOPONIA,PSIXOLOGIA
539,B,BOY,1o_GEL_AGRINIOU,ligo,para_poly,metria,?,poly,poly,metria,para_poly,katholou,metria,metria,poly,ligo,?,katholou,?,katholou,ligo,metria,poly,?,metria,ligo,ligo
540,A,BOY,GRASEP_XARILAOU,?,poly,ligo,ligo,poly,para_poly,para_poly,para_poly,katholou,poly,metria,poly,ligo,katholou,katholou,?,katholou,katholou,ligo,metria,poly,metria,katholou,para_poly
541,A,BOY,GEL_MYRINAS,katholou,metria,ligo,ligo,metria,para_poly,poly,metria,ligo,metria,katholou,poly,poly,ligo,katholou,katholou,katholou,ligo,para_poly,poly,ligo,metria,poly,katholou
542,C,BOY,GEL_THERMOU,katholou,metria,para_poly,poly,poly,poly,katholou,para_poly,metria,ligo,katholou,para_poly,ligo,?,katholou,metria,katholou,ligo,metria,metria,metria,katholou,katholou,poly
543,C,BOY,GEL_THERMOU,ligo,poly,poly,poly,ligo,katholou,metria,metria,ligo,metria,katholou,para_poly,poly,poly,metria,ligo,katholou,katholou,katholou,poly,ligo,poly,ligo,katholou
544,C,BOY,GEL_THERMOU,ligo,metria,ligo,ligo,ligo,metria,katholou,metria,metria,poly,metria,metria,poly,ligo,katholou,metria,metria,metria,metria,metria,?,?,ligo,ligo
545,C,GIRL,GRASEP_XARILAOU,katholou,katholou,metria,?,para_poly,metria,metria,katholou,metria,katholou,ligo,ligo,katholou,?,katholou,para_poly,metria,katholou,katholou,poly,para_poly,katholou,katholou,metria
546,C,BOY,3o_TEE_AGRINIOU,ligo,metria,ligo,katholou,poly,para_poly,poly,poly,ligo,metria,ligo,para_poly,para_poly,ligo,katholou,metria,?,katholou,poly,ligo,metria,?,ligo,ligo
547,A,BOY,GEL_MYRINAS,ligo,metria,metria,?,metria,poly,para_poly,poly,katholou,metria,para_poly,para_poly,poly,katholou,ligo,ligo,?,katholou,poly,para_poly,para_poly,metria,metria,katholou
548,C,BOY,GEL_THERMOU,katholou,poly,metria,ligo,metria,para_poly,para_poly,para_poly,metria,metria,ligo,ligo,ligo,?,metria,metria,?,ligo,ligo,poly,metria,poly,katholou,para_poly
549,C,BOY,1o_GEL_AGRINIOU,?,?,?,?,?,ligo,?,para_poly,ligo,?,?,?,?,?,?,?,?,?,?,?,metria,poly,poly,?
550,A,GIRL,KATEFTHINSI,katholou,poly,poly,poly,katholou,metria,ligo,katholou,metria,metria,katholou,para_poly,ligo,katholou,katholou,ligo,katholou,katholou,poly,para_poly,ligo,katholou,katholou,poly
551,A,GIRL,KATEFTHINSI,ligo,poly,metria,katholou,katholou,ligo,katholou,katholou,metria,para_poly,katholou,poly,katholou,ligo,poly,metria,?,katholou,katholou,para_poly,ligo,katholou,katholou,poly
552,A,GIRL,KATEFTHINSI,katholou,poly,para_poly,para_poly,katholou,katholou,katholou,katholou,katholou,katholou,ligo,poly,katholou,katholou,katholou,?,katholou,katholou,ligo,ligo,ligo,katholou,ligo,ligo
553,A,GIRL,KATEFTHINSI,katholou,para_poly,para_poly,?,ligo,poly,ligo,poly,katholou,ligo,poly,para_poly,ligo,katholou,katholou,ligo,katholou,katholou,katholou,para_poly,poly,?,katholou,poly
554,A,BOY,KATEFTHINSI,ligo,poly,metria,poly,poly,ligo,metria,poly,metria,metria,metria,poly,ligo,?,poly,?,?,ligo,ligo,metria,poly,metria,metria,poly
555,A,BOY,KATEFTHINSI,ligo,poly,metria,ligo,poly,metria,para_poly,katholou,metria,ligo,metria,metria,ligo,ligo,ligo,ligo,?,metria,metria,metria,metria,metria,ligo,poly
556,A,GIRL,KATEFTHINSI,ligo,metria,metria,ligo,katholou,ligo,ligo,metria,metria,poly,katholou,poly,katholou,?,poly,metria,poly,katholou,katholou,para_poly,ligo,katholou,katholou,poly
557,C,BOY,KATEFTHINSI,?,katholou,katholou,katholou,katholou,katholou,katholou,ligo,metria,katholou,katholou,poly,katholou,?,poly,para_poly,metria,metria,katholou,para_poly,ligo,metria,katholou,poly
558,A,BOY,KATEFTHINSI,?,para_poly,metria,poly,metria,metria,katholou,ligo,poly,poly,metria,poly,poly,katholou,metria,para_poly,metria,metria,para_poly,ligo,ligo,metria,metria,metria
559,A,BOY,KATEFTHINSI,katholou,para_poly,para_poly,katholou,katholou,katholou,katholou,katholou,katholou,metria,katholou,poly,ligo,?,katholou,ligo,katholou,katholou,katholou,metria,poly,?,katholou,ligo
560,A,BOY,KATEFTHINSI,?,para_poly,metria,?,ligo,metria,poly,katholou,katholou,metria,katholou,metria,ligo,katholou,ligo,?,katholou,metria,poly,metria,poly,?,metria,ligo
561,A,BOY,KATEFTHINSI,katholou,para_poly,para_poly,katholou,katholou,katholou,katholou,ligo,katholou,poly,katholou,poly,metria,ligo,katholou,ligo,katholou,katholou,katholou,ligo,ligo,metria,katholou,metria
562,C,GIRL,KATEFTHINSI,?,katholou,para_poly,poly,metria,metria,katholou,para_poly,ligo,poly,para_poly,ligo,ligo,katholou,para_poly,?,para_poly,metria,katholou,para_poly,para_poly,metria,katholou,para_poly
563,A,BOY,KATEFTHINSI,ligo,metria,metria,ligo,poly,poly,poly,katholou,poly,ligo,ligo,metria,metria,?,ligo,metria,?,ligo,metria,ligo,metria,?,ligo,poly
564,A,GIRL,KATEFTHINSI,katholou,metria,metria,?,ligo,metria,ligo,poly,poly,metria,poly,poly,ligo,?,ligo,ligo,?,ligo,metria,ligo,metria,metria,ligo,poly
565,A,BOY,KATEFTHINSI,ligo,metria,metria,?,metria,poly,poly,ligo,metria,ligo,ligo,metria,metria,ligo,ligo,ligo,?,ligo,metria,ligo,ligo,metria,ligo,metria
566,C,BOY,GEL_THERMOU,ligo,poly,poly,ligo,poly,para_poly,para_poly,para_poly,ligo,poly,poly,para_poly,metria,poly,ligo,metria,katholou,katholou,poly,para_poly,ligo,metria,ligo,ligo
567,A,BOY,KATEFTHINSI,katholou,para_poly,poly,?,poly,metria,metria,poly,metria,ligo,metria,poly,ligo,ligo,poly,?,?,ligo,metria,metria,poly,metria,ligo,poly
568,A,BOY,GEL_AGIOU_MYRONA,poly,para_poly,para_poly,para_poly,poly,katholou,katholou,poly,?,poly,poly,para_poly,poly,poly,poly,para_poly,?,para_poly,para_poly,para_poly,poly,katholou,poly,para_poly
569,C,GIRL,GEL_AGIOU_MYRONA,ligo,katholou,para_poly,para_poly,para_poly,para_poly,katholou,katholou,metria,katholou,para_poly,katholou,katholou,?,para_poly,para_poly,poly,katholou,metria,poly,metria,katholou,para_poly,para_poly
570,A,GIRL,GEL_AGIOU_MYRONA,?,katholou,metria,?,metria,katholou,katholou,metria,poly,metria,para_poly,katholou,katholou,para_poly,para_poly,para_poly,para_poly,metria,para_poly,metria,para_poly,?,para_poly,para_poly
571,A,BOY,GEL_AGIOU_MYRONA,para_poly,para_poly,poly,?,katholou,para_poly,para_poly,para_poly,metria,katholou,katholou,para_poly,para_poly,katholou,metria,metria,katholou,katholou,para_poly,metria,ligo,katholou,para_poly,katholou
572,A,GIRL,GEL_AGIOU_MYRONA,katholou,metria,katholou,katholou,para_poly,metria,metria,katholou,poly,metria,katholou,ligo,katholou,poly,poly,para_poly,metria,metria,metria,metria,para_poly,katholou,katholou,para_poly
573,A,GIRL,GEL_AGIOU_MYRONA,ligo,ligo,poly,ligo,metria,metria,metria,katholou,katholou,para_poly,ligo,poly,para_poly,ligo,ligo,ligo,para_poly,para_poly,para_poly,ligo,?,metria,metria,katholou
574,A,GIRL,GEL_AGIOU_MYRONA,ligo,katholou,para_poly,para_poly,para_poly,ligo,katholou,katholou,katholou,katholou,para_poly,katholou,katholou,katholou,para_poly,para_poly,metria,katholou,katholou,ligo,metria,katholou,ligo,para_poly
575,C,BOY,GRASEP_THERMOU,?,metria,ligo,?,poly,poly,poly,para_poly,metria,metria,poly,metria,metria,poly,ligo,?,katholou,ligo,poly,metria,ligo,metria,metria,metria
576,A,BOY,KATEFTHINSI,katholou,para_poly,metria,?,metria,ligo,metria,ligo,katholou,ligo,metria,poly,ligo,katholou,poly,metria,?,ligo,metria,ligo,poly,?,ligo,ligo
577,A,BOY,KATEFTHINSI,katholou,poly,metria,?,ligo,poly,poly,metria,ligo,metria,metria,metria,metria,ligo,metria,metria,?,ligo,ligo,katholou,ligo,metria,ligo,ligo
578,C,GIRL,THEMELIO,ligo,para_poly,metria,ligo,metria,para_poly,para_poly,metria,ligo,katholou,poly,poly,ligo,ligo,poly,para_poly,katholou,ligo,para_poly,ligo,para_poly,poly,katholou,ligo
579,C,BOY,GRASEP_XARILAOU,poly,katholou,katholou,ligo,para_poly,poly,ligo,metria,?,para_poly,ligo,metria,poly,para_poly,metria,?,poly,para_poly,metria,para_poly,metria,?,ligo,para_poly
580,C,BOY,GEL_THERMOU,ligo,poly,metria,?,para_poly,para_poly,poly,para_poly,metria,poly,ligo,para_poly,poly,poly,ligo,?,katholou,ligo,poly,ligo,?,?,katholou,para_poly
581,C,GIRL,THEMELIO,katholou,poly,ligo,ligo,para_poly,para_poly,poly,para_poly,ligo,metria,metria,poly,para_poly,?,metria,para_poly,metria,katholou,metria,metria,poly,metria,katholou,poly
582,A,GIRL,1o_GEL_AGRINIOU,?,?,?,?,?,?,metria,?,?,?,?,?,?,?,?,?,?,?,?,?,ligo,?,?,?
583,C,BOY,1o_GEL_AGRINIOU,?,katholou,metria,poly,metria,metria,ligo,ligo,metria,katholou,poly,katholou,katholou,?,metria,metria,katholou,poly,para_poly,metria,poly,poly,poly,poly
584,C,GIRL,GEL_THERMOU,ligo,katholou,katholou,?,para_poly,metria,katholou,metria,?,metria,para_poly,metria,ligo,poly,metria,?,metria,poly,para_poly,poly,para_poly,poly,ligo,para_poly
585,C,BOY,GRASEP_THERMOU,poly,?,?,poly,poly,para_poly,?,para_poly,poly,para_poly,poly,metria,ligo,?,poly,?,?,katholou,?,?,poly,metria,?,?
586,C,GIRL,1o_GEL_AGRINIOU,poly,metria,metria,?,para_poly,poly,metria,poly,metria,katholou,para_poly,poly,katholou,poly,poly,?,para_poly,katholou,poly,poly,para_poly,katholou,poly,para_poly
587,C,BOY,GEL_THERMOU,para_poly,ligo,para_poly,poly,poly,para_poly,para_poly,para_poly,ligo,para_poly,katholou,ligo,metria,?,ligo,metria,?,?,metria,poly,?,?,katholou,poly
588,C,GIRL,GRASEP_MENEMENIS,?,katholou,katholou,katholou,para_poly,poly,metria,metria,?,poly,katholou,para_poly,metria,para_poly,para_poly,para_poly,metria,poly,katholou,ligo,ligo,poly,ligo,para_poly
589,C,BOY,GEL_THERMOU,?,poly,poly,?,metria,para_poly,poly,poly,poly,?,poly,?,?,katholou,metria,?,para_poly,?,para_poly,para_poly,?,?,poly,?
591,C,BOY,GEL_THERMOU,?,?,?,?,poly,poly,ligo,para_poly,?,?,metria,?,?,ligo,?,?,poly,poly,?,poly,?,poly,poly,?
593,A,BOY,GEL_PARAVOLAS,ligo,metria,poly,ligo,katholou,ligo,metria,ligo,ligo,katholou,metria,katholou,katholou,metria,katholou,katholou,poly,metria,ligo,metria,ligo,poly,katholou,metria
594,C,GIRL,GEL_ARTAKIS,katholou,katholou,katholou,katholou,para_poly,para_poly,katholou,katholou,poly,metria,katholou,metria,katholou,poly,poly,?,poly,poly,katholou,katholou,metria,katholou,katholou,katholou
595,C,GIRL,GRASEP_THERMOU,katholou,?,?,katholou,ligo,para_poly,metria,?,katholou,poly,katholou,katholou,ligo,katholou,katholou,metria,katholou,ligo,para_poly,?,katholou,katholou,metria,?
596,A,GIRL,GEL_ARTAKIS,katholou,poly,para_poly,para_poly,metria,ligo,katholou,katholou,katholou,katholou,katholou,poly,katholou,katholou,ligo,ligo,katholou,katholou,poly,poly,metria,katholou,katholou,ligo
597,C,BOY,GEL_THERMOU,poly,katholou,ligo,katholou,ligo,katholou,katholou,katholou,ligo,ligo,katholou,katholou,katholou,para_poly,para_poly,?,para_poly,poly,katholou,para_poly,katholou,?,katholou,poly
598,C,BOY,GEL_AGIOU_MYRONA,ligo,katholou,katholou,katholou,metria,para_poly,para_poly,para_poly,katholou,poly,katholou,poly,para_poly,katholou,katholou,katholou,katholou,ligo,ligo,poly,poly,poly,katholou,katholou
599,C,GIRL,GEL_THERMOU,?,para_poly,para_poly,?,poly,ligo,katholou,poly,poly,katholou,ligo,para_poly,metria,metria,ligo,metria,katholou,katholou,metria,poly,poly,metria,katholou,para_poly
600,C,GIRL,GEL_THERMOU,?,para_poly,katholou,?,para_poly,ligo,ligo,metria,poly,ligo,poly,ligo,katholou,para_poly,metria,?,poly,ligo,metria,para_poly,para_poly,?,ligo,para_poly
601,C,GIRL,GEL_THERMOU,katholou,ligo,katholou,?,katholou,metria,ligo,poly,poly,ligo,poly,ligo,ligo,katholou,katholou,katholou,?,poly,katholou,ligo,metria,?,poly,para_poly
602,C,BOY,GEL_THERMOU,?,poly,metria,?,metria,ligo,metria,para_poly,katholou,metria,poly,metria,ligo,metria,katholou,katholou,metria,metria,poly,metria,metria,poly,ligo,katholou
603,C,BOY,GEL_THERMOU,?,poly,metria,?,poly,poly,poly,metria,poly,metria,poly,para_poly,para_poly,metria,katholou,ligo,katholou,poly,poly,poly,metria,poly,metria,poly
604,A,BOY,1o_GEL_AGRINIOU,?,metria,poly,poly,poly,katholou,ligo,poly,katholou,ligo,poly,metria,metria,para_poly,ligo,?,?,katholou,poly,ligo,katholou,metria,katholou,para_poly
605,C,BOY,KATEFTHINSI,katholou,metria,katholou,katholou,katholou,para_poly,para_poly,para_poly,katholou,metria,katholou,ligo,metria,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,poly,katholou,katholou
608,C,BOY,1o_GEL_AGRINIOU,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,katholou,?,?
614,A,BOY,GEL_ARTAKIS,metria,poly,ligo,para_poly,para_poly,para_poly,para_poly,para_poly,katholou,katholou,metria,metria,katholou,metria,katholou,poly,katholou,para_poly,para_poly,para_poly,metria,poly,ligo,katholou
615,A,BOY,GEL_ARTAKIS,ligo,katholou,ligo,katholou,poly,para_poly,para_poly,poly,ligo,poly,ligo,metria,ligo,katholou,katholou,katholou,ligo,poly,ligo,para_poly,ligo,ligo,ligo,metria
616,A,BOY,3o_TEE_AGRINIOU,katholou,poly,ligo,katholou,poly,para_poly,para_poly,para_poly,ligo,poly,para_poly,ligo,ligo,katholou,katholou,katholou,ligo,para_poly,ligo,ligo,ligo,ligo,poly,poly
617,A,BOY,GEL_AGIOU_MYRONA,ligo,metria,ligo,metria,para_poly,para_poly,katholou,ligo,katholou,katholou,katholou,metria,katholou,katholou,poly,poly,ligo,katholou,katholou,para_poly,katholou,katholou,katholou,metria
618,A,GIRL,GEL_AGIOU_MYRONA,poly,ligo,ligo,ligo,poly,para_poly,ligo,katholou,katholou,katholou,ligo,ligo,ligo,ligo,ligo,para_poly,katholou,katholou,katholou,para_poly,metria,katholou,ligo,para_poly
619,A,GIRL,GEL_AGIOU_MYRONA,metria,katholou,metria,metria,para_poly,metria,katholou,katholou,katholou,poly,katholou,para_poly,katholou,poly,para_poly,metria,katholou,katholou,katholou,metria,katholou,poly,katholou,poly
620,A,BOY,GEL_AGIOU_MYRONA,metria,ligo,metria,metria,poly,poly,katholou,katholou,ligo,metria,katholou,katholou,ligo,metria,metria,poly,katholou,katholou,poly,para_poly,katholou,ligo,ligo,para_poly
621,A,BOY,GEL_AGIOU_MYRONA,poly,metria,ligo,metria,metria,para_poly,poly,metria,metria,poly,ligo,ligo,metria,metria,metria,poly,ligo,metria,poly,poly,metria,ligo,ligo,metria
622,A,BOY,GEL_AGIOU_MYRONA,metria,metria,metria,poly,katholou,para_poly,metria,para_poly,metria,ligo,para_poly,ligo,metria,katholou,ligo,poly,katholou,katholou,katholou,metria,metria,ligo,katholou,ligo
623,A,GIRL,GEL_AGIOU_MYRONA,metria,katholou,metria,metria,ligo,ligo,katholou,katholou,poly,para_poly,katholou,ligo,ligo,poly,poly,metria,katholou,poly,katholou,para_poly,katholou,para_poly,katholou,poly
624,A,BOY,GEL_AGIOU_MYRONA,metria,ligo,katholou,metria,katholou,metria,ligo,para_poly,ligo,katholou,ligo,katholou,ligo,katholou,katholou,ligo,katholou,katholou,ligo,para_poly,para_poly,ligo,poly,para_poly
625,A,BOY,GEL_AGIOU_MYRONA,para_poly,poly,ligo,ligo,ligo,para_poly,metria,ligo,para_poly,ligo,poly,katholou,poly,ligo,katholou,metria,ligo,ligo,poly,ligo,ligo,poly,poly,para_poly
626,A,BOY,GEL_AGIOU_MYRONA,para_poly,para_poly,para_poly,poly,para_poly,ligo,ligo,ligo,metria,poly,metria,para_poly,para_poly,metria,metria,poly,ligo,poly,metria,para_poly,ligo,ligo,katholou,para_poly
627,A,GIRL,GEL_AGIOU_MYRONA,metria,ligo,metria,ligo,para_poly,metria,ligo,ligo,metria,para_poly,katholou,katholou,katholou,ligo,para_poly,poly,poly,poly,katholou,katholou,ligo,poly,katholou,para_poly
628,A,GIRL,GEL_AGIOU_MYRONA,katholou,ligo,ligo,katholou,katholou,poly,ligo,poly,poly,ligo,para_poly,katholou,ligo,katholou,metria,para_poly,katholou,katholou,poly,para_poly,para_poly,metria,metria,para_poly
629,A,BOY,GEL_AGIOU_MYRONA,ligo,para_poly,ligo,poly,katholou,para_poly,metria,para_poly,ligo,metria,para_poly,poly,ligo,katholou,katholou,ligo,ligo,katholou,poly,poly,poly,ligo,ligo,metria
630,A,GIRL,GEL_AGIOU_MYRONA,poly,katholou,poly,poly,metria,para_poly,para_poly,katholou,ligo,metria,metria,katholou,katholou,metria,para_poly,para_poly,para_poly,ligo,metria,para_poly,para_poly,ligo,ligo,poly
631,A,GIRL,GEL_AGIOU_MYRONA,metria,katholou,metria,metria,katholou,para_poly,poly,poly,metria,katholou,para_poly,katholou,metria,poly,metria,poly,poly,metria,para_poly,para_poly,poly,ligo,katholou,para_poly
632,A,BOY,GEL_AGIOU_MYRONA,para_poly,katholou,ligo,ligo,metria,poly,katholou,para_poly,katholou,katholou,metria,katholou,metria,ligo,katholou,poly,katholou,katholou,metria,para_poly,ligo,ligo,ligo,para_poly
633,A,GIRL,GEL_AGIOU_MYRONA,metria,ligo,ligo,katholou,ligo,para_poly,katholou,katholou,katholou,ligo,katholou,katholou,katholou,ligo,ligo,metria,katholou,katholou,katholou,poly,metria,katholou,katholou,katholou
634,A,GIRL,GEL_AGIOU_MYRONA,katholou,katholou,ligo,poly,katholou,para_poly,metria,katholou,ligo,katholou,poly,metria,ligo,katholou,ligo,poly,katholou,ligo,katholou,para_poly,ligo,katholou,katholou,ligo
635,A,GIRL,GEL_AGIOU_MYRONA,para_poly,katholou,katholou,katholou,para_poly,poly,para_poly,katholou,katholou,para_poly,para_poly,katholou,katholou,poly,para_poly,para_poly,poly,metria,katholou,metria,poly,ligo,ligo,ligo
636,A,GIRL,GEL_AGIOU_MYRONA,para_poly,?,poly,ligo,katholou,metria,metria,metria,metria,ligo,metria,katholou,katholou,ligo,katholou,poly,ligo,ligo,metria,metria,para_poly,metria,ligo,para_poly
637,A,GIRL,GEL_AGIOU_MYRONA,metria,metria,poly,metria,metria,metria,poly,poly,ligo,ligo,katholou,para_poly,para_poly,katholou,katholou,metria,katholou,metria,poly,ligo,metria,ligo,metria,poly
638,A,GIRL,GEL_AGIOU_MYRONA,poly,ligo,metria,ligo,ligo,poly,ligo,ligo,poly,metria,metria,katholou,ligo,katholou,poly,poly,metria,metria,metria,poly,ligo,ligo,katholou,para_poly
639,A,GIRL,GEL_AGIOU_MYRONA,poly,poly,para_poly,poly,para_poly,para_poly,poly,metria,poly,para_poly,poly,poly,metria,poly,ligo,para_poly,para_poly,ligo,poly,para_poly,para_poly,katholou,para_poly,para_poly
640,A,GIRL,GEL_AGIOU_MYRONA,poly,katholou,para_poly,poly,metria,poly,metria,ligo,ligo,ligo,metria,katholou,ligo,katholou,para_poly,poly,metria,katholou,katholou,metria,ligo,ligo,para_poly,metria
641,A,BOY,GEL_AGIOU_MYRONA,poly,katholou,ligo,ligo,katholou,poly,metria,poly,metria,ligo,metria,katholou,katholou,ligo,metria,metria,katholou,metria,metria,poly,poly,ligo,katholou,para_poly
642,A,GIRL,GEL_AGIOU_MYRONA,metria,metria,katholou,katholou,metria,ligo,ligo,katholou,ligo,poly,katholou,katholou,ligo,poly,para_poly,poly,metria,poly,katholou,ligo,katholou,ligo,katholou,ligo
643,A,GIRL,GEL_AGIOU_MYRONA,poly,katholou,poly,para_poly,poly,para_poly,para_poly,ligo,poly,metria,poly,katholou,ligo,para_poly,para_poly,para_poly,para_poly,metria,para_poly,para_poly,para_poly,metria,metria,para_poly
644,A,GIRL,GEL_AGIOU_MYRONA,ligo,katholou,ligo,ligo,metria,metria,katholou,metria,poly,poly,metria,metria,metria,ligo,para_poly,metria,ligo,metria,ligo,ligo,ligo,poly,katholou,poly
645,A,BOY,GEL_AGIOU_MYRONA,poly,metria,ligo,ligo,metria,ligo,ligo,poly,katholou,metria,metria,metria,katholou,katholou,ligo,ligo,katholou,katholou,ligo,para_poly,katholou,metria,katholou,para_poly
646,A,GIRL,GEL_AGIOU_MYRONA,poly,para_poly,metria,ligo,katholou,para_poly,metria,ligo,metria,ligo,ligo,katholou,poly,metria,metria,poly,metria,metria,para_poly,para_poly,para_poly,metria,katholou,para_poly
647,C,BOY,GEL_THERMOU,ligo,ligo,katholou,metria,para_poly,para_poly,para_poly,poly,metria,poly,ligo,para_poly,para_poly,metria,ligo,poly,katholou,ligo,para_poly,ligo,ligo,para_poly,katholou,metria
648,B,BOY,3o_TEE_AGRINIOU,ligo,para_poly,para_poly,ligo,metria,metria,ligo,metria,ligo,metria,metria,metria,ligo,poly,metria,metria,poly,katholou,poly,metria,katholou,metria,katholou,katholou
649,A,GIRL,GEL_AGIOU_MYRONA,ligo,ligo,katholou,katholou,poly,para_poly,ligo,katholou,katholou,katholou,ligo,ligo,ligo,katholou,ligo,poly,katholou,katholou,ligo,para_poly,poly,katholou,ligo,poly
