ID,CLASS,SEX,SCHOOL,THRISKEFTIKA,FYSIKI,XHMEIA,BIOLOGIA,KSENES_GLOSSES,PLHROFORIKI,PROGRAMMATISMOS,TEXNOLOGIA,KOINONIOLOGIA,OIKONOMIA,SXEDIO,MATHIMATIKA,STATISTIKI,ISTORIA,ARXAIA_ELLHNIKA,NEA_ELLHNIKA_EKTHESI,LATINIKA,DIKAIO,GEOGRAFIA_ASTRONOMIA,FYSIKI_AGOGI,AISTHITIKI_AGOGI,AODE,GEOPONIA,PSIXOLOGIA
650,C,GIRL,GEL_ARTAKIS,poly,poly,poly,katholou,metria,metria,metria,katholou,para_poly,poly,poly,metria,para_poly,metria,ligo,poly,katholou,para_poly,katholou,para_poly,poly,poly,katholou,metria
651,C,BOY,GEL_THERMOU,katholou,poly,para_poly,katholou,katholou,para_poly,para_poly,para_poly,metria,para_poly,katholou,para_poly,para_poly,metria,katholou,katholou,katholou,katholou,para_poly,para_poly,katholou,katholou,katholou,katholou
652,C,BOY,1o_GEL_AGRINIOU,ligo,ligo,ligo,ligo,ligo,ligo,ligo,ligo,ligo,ligo,ligo,ligo,ligo,ligo,ligo,ligo,ligo,ligo,ligo,ligo,ligo,ligo,ligo,ligo
653,C,BOY,ASPAITE,katholou,metria,poly,metria,para_poly,poly,poly,para_poly,ligo,metria,ligo,poly,metria,metria,ligo,katholou,katholou,ligo,para_poly,para_poly,katholou,metria,ligo,poly
654,C,BOY,ASPAITE,para_poly,poly,metria,katholou,metria,poly,poly,para_poly,ligo,katholou,katholou,poly,ligo,poly,metria,katholou,katholou,ligo,metria,para_poly,ligo,katholou,ligo,ligo
655,C,GIRL,ASPAITE,katholou,metria,metria,ligo,poly,metria,metria,katholou,ligo,metria,katholou,poly,ligo,ligo,katholou,metria,katholou,katholou,katholou,ligo,metria,katholou,ligo,ligo
656,C,GIRL,ASPAITE,katholou,metria,metria,metria,poly,poly,metria,para_poly,ligo,ligo,metria,poly,ligo,ligo,katholou,metria,?,metria,poly,para_poly,poly,katholou,ligo,poly
657,C,GIRL,3o_TEE_AGRINIOU,katholou,metria,poly,poly,ligo,poly,para_poly,metria,katholou,poly,para_poly,metria,metria,katholou,katholou,katholou,katholou,katholou,ligo,metria,metria,poly,ligo,metria
658,C,GIRL,ASPAITE,metria,para_poly,metria,ligo,metria,poly,poly,para_poly,ligo,metria,poly,para_poly,metria,metria,ligo,metria,ligo,ligo,metria,metria,katholou,metria,ligo,metria
659,C,GIRL,ASPAITE,katholou,ligo,poly,katholou,poly,para_poly,para_poly,ligo,metria,metria,katholou,para_poly,ligo,katholou,ligo,ligo,katholou,katholou,katholou,metria,?,metria,katholou,poly
660,C,GIRL,ASPAITE,metria,poly,poly,metria,poly,poly,metria,poly,poly,metria,para_poly,poly,katholou,ligo,ligo,metria,ligo,metria,metria,poly,poly,ligo,poly,metria
661,C,GIRL,ASPAITE,metria,ligo,metria,metria,metria,metria,metria,metria,metria,poly,ligo,metria,ligo,poly,metria,metria,metria,metria,metria,ligo,poly,poly,metria,ligo
662,B,GIRL,1o_GEL_AGRINIOU,katholou,para_poly,metria,metria,ligo,ligo,ligo,ligo,katholou,ligo,poly,poly,ligo,katholou,katholou,katholou,katholou,katholou,katholou,para_poly,poly,ligo,katholou,katholou
663,C,BOY,ASPAITE,katholou,para_poly,para_poly,katholou,katholou,ligo,poly,ligo,poly,ligo,katholou,para_poly,poly,poly,katholou,ligo,katholou,para_poly,katholou,para_poly,katholou,poly,katholou,metria
664,C,BOY,GEL_THERMOU,?,?,metria,para_poly,poly,?,?,?,poly,?,metria,para_poly,para_poly,para_poly,metria,?,?,para_poly,?,?,para_poly,?,?,ligo
665,A,BOY,GEL_THERMOU,para_poly,?,?,katholou,?,?,katholou,?,katholou,?,?,?,?,katholou,katholou,?,?,katholou,katholou,?,katholou,katholou,?,?
666,B,GIRL,GEL_ARTAKIS,para_poly,ligo,katholou,metria,poly,poly,para_poly,ligo,para_poly,poly,metria,katholou,katholou,katholou,ligo,para_poly,metria,para_poly,ligo,metria,poly,poly,katholou,para_poly
667,C,BOY,GEL_THERMOU,metria,metria,ligo,metria,metria,poly,poly,metria,metria,metria,metria,poly,poly,metria,katholou,katholou,katholou,ligo,para_poly,ligo,ligo,poly,metria,ligo
668,B,GIRL,GEL_ARTAKIS,katholou,katholou,ligo,katholou,ligo,poly,metria,metria,ligo,ligo,katholou,katholou,katholou,ligo,ligo,ligo,katholou,ligo,ligo,para_poly,para_poly,ligo,katholou,metria
669,C,GIRL,GEL_ARTAKIS,katholou,para_poly,para_poly,poly,metria,poly,poly,metria,ligo,ligo,metria,para_poly,metria,poly,katholou,ligo,katholou,katholou,metria,poly,metria,ligo,katholou,para_poly
670,C,GIRL,GEL_ARTAKIS,metria,para_poly,para_poly,poly,poly,metria,poly,ligo,metria,metria,metria,para_poly,poly,ligo,ligo,metria,katholou,ligo,ligo,poly,poly,metria,ligo,metria
671,C,GIRL,GEL_ARTAKIS,metria,metria,poly,poly,metria,metria,metria,ligo,poly,poly,ligo,para_poly,para_poly,para_poly,para_poly,poly,para_poly,para_poly,metria,poly,metria,para_poly,ligo,para_poly
672,C,GIRL,GEL_ARTAKIS,metria,ligo,poly,poly,metria,poly,metria,metria,poly,para_poly,katholou,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,katholou,metria,metria,para_poly,katholou,para_poly
673,C,BOY,GEL_THERMOU,poly,?,?,?,?,poly,ligo,poly,para_poly,?,?,para_poly,?,?,?,para_poly,?,?,?,poly,?,metria,poly,?
674,C,BOY,GEL_THERMOU,?,para_poly,metria,para_poly,para_poly,para_poly,para_poly,para_poly,katholou,poly,poly,poly,poly,katholou,ligo,para_poly,ligo,ligo,poly,ligo,katholou,poly,katholou,metria
675,C,BOY,GEL_ARTAKIS,katholou,poly,metria,ligo,poly,ligo,metria,ligo,katholou,katholou,ligo,para_poly,poly,katholou,ligo,metria,ligo,katholou,ligo,poly,katholou,katholou,katholou,katholou
676,C,GIRL,GEL_ARTAKIS,poly,metria,ligo,para_poly,para_poly,metria,katholou,poly,para_poly,katholou,katholou,metria,katholou,para_poly,metria,metria,para_poly,poly,metria,ligo,para_poly,katholou,ligo,para_poly
677,C,GIRL,GEL_ARTAKIS,ligo,ligo,metria,poly,metria,ligo,ligo,ligo,metria,katholou,katholou,katholou,katholou,para_poly,para_poly,para_poly,para_poly,metria,metria,metria,ligo,katholou,katholou,poly
678,C,GIRL,GEL_ARTAKIS,para_poly,ligo,para_poly,metria,poly,metria,poly,metria,metria,poly,ligo,para_poly,para_poly,metria,katholou,ligo,metria,poly,poly,para_poly,ligo,poly,ligo,para_poly
679,C,BOY,GEL_ARTAKIS,katholou,metria,poly,metria,katholou,poly,metria,ligo,katholou,metria,katholou,metria,katholou,katholou,katholou,ligo,katholou,katholou,katholou,para_poly,katholou,ligo,katholou,katholou
680,C,GIRL,GEL_ARTAKIS,poly,ligo,ligo,metria,metria,ligo,ligo,ligo,para_poly,metria,ligo,katholou,ligo,poly,poly,poly,poly,poly,metria,ligo,metria,poly,metria,para_poly
681,C,BOY,1o_GEL_AGRINIOU,katholou,metria,poly,metria,poly,para_poly,metria,ligo,ligo,metria,metria,metria,katholou,poly,para_poly,poly,poly,katholou,metria,katholou,poly,metria,ligo,metria
682,B,GIRL,GEL_ARTAKIS,metria,katholou,katholou,katholou,para_poly,katholou,katholou,katholou,ligo,katholou,katholou,ligo,katholou,para_poly,poly,para_poly,para_poly,katholou,katholou,metria,metria,katholou,katholou,metria
683,A,BOY,THEMELIO,katholou,para_poly,para_poly,poly,metria,poly,metria,metria,metria,metria,?,poly,metria,ligo,katholou,metria,katholou,ligo,metria,para_poly,ligo,metria,ligo,metria
684,C,GIRL,1o_GEL_AGRINIOU,?,poly,poly,poly,katholou,?,?,poly,?,?,?,ligo,metria,?,?,?,?,?,metria,?,katholou,?,poly,katholou
685,B,GIRL,GEL_ARTAKIS,katholou,katholou,ligo,poly,ligo,poly,ligo,katholou,ligo,ligo,ligo,katholou,ligo,katholou,ligo,ligo,metria,metria,metria,poly,poly,ligo,katholou,ligo
686,C,BOY,GEL_THERMOU,ligo,para_poly,ligo,metria,para_poly,para_poly,para_poly,para_poly,ligo,metria,ligo,para_poly,poly,poly,katholou,poly,katholou,katholou,metria,katholou,ligo,poly,katholou,metria
687,C,GIRL,1o_GEL_AGRINIOU,katholou,katholou,katholou,katholou,ligo,para_poly,para_poly,katholou,katholou,ligo,katholou,para_poly,katholou,katholou,katholou,metria,katholou,katholou,katholou,poly,ligo,poly,katholou,katholou
688,B,BOY,GEL_THERMOU,metria,poly,metria,poly,poly,para_poly,metria,para_poly,poly,ligo,poly,para_poly,metria,poly,katholou,metria,katholou,metria,metria,para_poly,metria,poly,poly,metria
689,B,GIRL,GEL_THERMOU,katholou,katholou,katholou,ligo,poly,katholou,poly,para_poly,katholou,katholou,para_poly,katholou,ligo,katholou,katholou,ligo,ligo,ligo,metria,para_poly,para_poly,katholou,ligo,para_poly
690,B,BOY,GEL_THERMOU,katholou,para_poly,para_poly,katholou,katholou,para_poly,para_poly,katholou,katholou,katholou,katholou,para_poly,katholou,metria,katholou,poly,?,katholou,katholou,katholou,katholou,katholou,katholou,katholou
691,B,BOY,GEL_THERMOU,metria,poly,poly,ligo,metria,metria,metria,metria,metria,metria,poly,poly,metria,metria,metria,poly,katholou,ligo,para_poly,poly,poly,metria,metria,ligo
692,B,GIRL,GEL_THERMOU,poly,katholou,katholou,metria,poly,para_poly,katholou,katholou,katholou,katholou,metria,katholou,katholou,ligo,katholou,katholou,katholou,metria,para_poly,para_poly,metria,katholou,katholou,metria
693,B,BOY,GEL_THERMOU,ligo,para_poly,poly,poly,katholou,para_poly,katholou,poly,katholou,poly,para_poly,para_poly,ligo,ligo,metria,poly,katholou,metria,para_poly,ligo,katholou,poly,katholou,ligo
694,B,BOY,GEL_THERMOU,para_poly,metria,ligo,poly,para_poly,para_poly,ligo,poly,ligo,poly,metria,poly,ligo,poly,katholou,ligo,katholou,metria,ligo,para_poly,katholou,metria,metria,para_poly
695,B,BOY,GEL_THERMOU,katholou,ligo,metria,poly,katholou,poly,katholou,para_poly,ligo,metria,para_poly,metria,katholou,poly,katholou,ligo,katholou,ligo,ligo,metria,metria,katholou,poly,katholou
696,B,BOY,GEL_THERMOU,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly
697,B,BOY,GEL_THERMOU,katholou,ligo,poly,poly,katholou,poly,katholou,metria,katholou,katholou,poly,metria,katholou,poly,katholou,metria,ligo,katholou,poly,metria,katholou,katholou,poly,katholou
698,B,BOY,GEL_THERMOU,katholou,ligo,poly,poly,katholou,poly,katholou,metria,katholou,katholou,poly,metria,katholou,poly,katholou,metria,ligo,katholou,poly,metria,katholou,katholou,poly,katholou
699,B,GIRL,GEL_THERMOU,para_poly,metria,katholou,metria,para_poly,para_poly,metria,poly,katholou,katholou,metria,katholou,para_poly,katholou,metria,poly,para_poly,katholou,poly,para_poly,para_poly,katholou,katholou,ligo
700,A,BOY,GEL_THERMOU,ligo,katholou,poly,poly,para_poly,para_poly,metria,katholou,katholou,katholou,ligo,poly,katholou,metria,ligo,metria,ligo,katholou,ligo,para_poly,poly,katholou,metria,katholou
701,A,BOY,GEL_THERMOU,poly,katholou,katholou,katholou,poly,metria,katholou,katholou,katholou,poly,katholou,katholou,katholou,para_poly,para_poly,poly,metria,metria,poly,para_poly,katholou,ligo,katholou,katholou
702,A,GIRL,GEL_THERMOU,para_poly,katholou,metria,katholou,ligo,poly,para_poly,ligo,poly,ligo,katholou,katholou,katholou,poly,ligo,metria,katholou,katholou,ligo,para_poly,metria,katholou,katholou,para_poly
703,A,BOY,GEL_THERMOU,para_poly,poly,poly,para_poly,katholou,para_poly,poly,?,ligo,poly,ligo,katholou,metria,para_poly,poly,katholou,katholou,metria,katholou,?,metria,ligo,katholou,ligo
704,A,BOY,GEL_THERMOU,para_poly,poly,poly,para_poly,katholou,para_poly,poly,?,ligo,poly,ligo,katholou,metria,para_poly,poly,katholou,katholou,metria,katholou,?,metria,ligo,katholou,ligo
705,A,BOY,GEL_THERMOU,metria,metria,metria,metria,poly,metria,ligo,katholou,ligo,poly,katholou,para_poly,metria,poly,ligo,ligo,katholou,ligo,poly,para_poly,metria,metria,metria,ligo
706,A,BOY,GEL_THERMOU,katholou,ligo,ligo,metria,katholou,para_poly,para_poly,poly,katholou,katholou,ligo,katholou,katholou,ligo,katholou,katholou,katholou,katholou,katholou,para_poly,katholou,katholou,katholou,katholou
707,A,GIRL,GEL_THERMOU,katholou,katholou,metria,metria,ligo,poly,ligo,metria,ligo,poly,para_poly,katholou,katholou,para_poly,para_poly,poly,poly,metria,katholou,katholou,metria,para_poly,katholou,katholou
708,A,GIRL,GEL_THERMOU,para_poly,katholou,metria,katholou,para_poly,poly,para_poly,ligo,metria,ligo,metria,katholou,katholou,poly,metria,ligo,metria,katholou,ligo,para_poly,para_poly,ligo,katholou,ligo
709,B,GIRL,GEL_THERMOU,katholou,katholou,katholou,katholou,metria,poly,metria,para_poly,poly,poly,poly,katholou,metria,katholou,katholou,poly,katholou,metria,ligo,poly,poly,ligo,katholou,para_poly
710,B,BOY,GEL_THERMOU,metria,poly,para_poly,metria,metria,metria,katholou,katholou,katholou,katholou,katholou,poly,ligo,ligo,metria,metria,katholou,katholou,katholou,para_poly,katholou,katholou,katholou,katholou
711,B,BOY,GEL_THERMOU,metria,poly,poly,metria,poly,poly,metria,metria,metria,poly,ligo,poly,metria,metria,ligo,metria,katholou,poly,poly,poly,ligo,metria,metria,metria
712,B,BOY,GEL_THERMOU,poly,katholou,ligo,katholou,katholou,para_poly,ligo,poly,ligo,katholou,poly,katholou,metria,katholou,katholou,metria,katholou,metria,katholou,para_poly,poly,ligo,ligo,poly
713,B,GIRL,GEL_THERMOU,metria,metria,metria,metria,metria,para_poly,metria,metria,ligo,metria,metria,poly,metria,ligo,ligo,para_poly,katholou,ligo,ligo,poly,poly,metria,katholou,metria
714,C,BOY,1o_GEL_AGRINIOU,ligo,poly,poly,metria,para_poly,para_poly,para_poly,poly,ligo,poly,metria,poly,metria,metria,katholou,poly,katholou,ligo,poly,metria,ligo,metria,metria,metria
715,A,GIRL,GEL_THERMOU,katholou,metria,poly,katholou,katholou,ligo,ligo,katholou,metria,katholou,katholou,ligo,katholou,poly,metria,katholou,metria,katholou,metria,metria,para_poly,ligo,katholou,poly
716,A,BOY,GEL_THERMOU,poly,ligo,metria,metria,para_poly,ligo,katholou,ligo,ligo,ligo,metria,poly,ligo,poly,ligo,ligo,ligo,katholou,metria,poly,ligo,ligo,ligo,ligo
717,A,BOY,GEL_THERMOU,poly,ligo,ligo,katholou,poly,poly,ligo,metria,metria,metria,poly,metria,ligo,metria,ligo,poly,metria,ligo,metria,para_poly,katholou,katholou,katholou,poly
718,A,BOY,GEL_THERMOU,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,para_poly,katholou,katholou,katholou,katholou
719,A,BOY,GEL_THERMOU,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,para_poly,katholou,katholou,katholou,katholou
720,A,BOY,GEL_THERMOU,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,?,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,para_poly,katholou,katholou,katholou,katholou
721,A,BOY,GEL_THERMOU,poly,katholou,para_poly,ligo,ligo,para_poly,poly,para_poly,ligo,metria,ligo,katholou,ligo,para_poly,poly,poly,metria,katholou,metria,para_poly,ligo,metria,katholou,metria
722,A,GIRL,GEL_THERMOU,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly
723,A,GIRL,GEL_THERMOU,katholou,katholou,katholou,ligo,metria,metria,katholou,ligo,ligo,ligo,ligo,katholou,katholou,ligo,metria,poly,?,ligo,katholou,katholou,ligo,katholou,katholou,para_poly
724,A,GIRL,GEL_THERMOU,poly,katholou,katholou,ligo,para_poly,poly,metria,katholou,katholou,katholou,ligo,katholou,?,metria,poly,metria,?,para_poly,katholou,ligo,ligo,katholou,?,?
725,A,GIRL,GEL_THERMOU,poly,katholou,katholou,katholou,poly,metria,katholou,katholou,ligo,poly,katholou,katholou,katholou,metria,para_poly,poly,poly,katholou,katholou,ligo,katholou,katholou,katholou,?
726,C,BOY,GEL_THERMOU,katholou,poly,katholou,katholou,katholou,katholou,katholou,katholou,katholou,katholou,ligo,poly,katholou,poly,katholou,katholou,katholou,katholou,metria,ligo,para_poly,katholou,katholou,katholou
727,C,GIRL,GEL_THERMOU,katholou,metria,poly,poly,poly,poly,poly,metria,metria,katholou,para_poly,metria,metria,ligo,katholou,para_poly,katholou,katholou,poly,katholou,poly,metria,katholou,poly
728,C,GIRL,GEL_THERMOU,katholou,katholou,katholou,ligo,poly,poly,katholou,katholou,poly,poly,ligo,katholou,ligo,para_poly,ligo,metria,katholou,poly,katholou,ligo,poly,metria,katholou,katholou
729,C,GIRL,GEL_THERMOU,metria,poly,para_poly,para_poly,poly,metria,katholou,metria,para_poly,katholou,poly,katholou,katholou,para_poly,para_poly,para_poly,para_poly,para_poly,katholou,poly,para_poly,katholou,katholou,para_poly
730,C,BOY,GEL_THERMOU,katholou,metria,katholou,ligo,ligo,para_poly,para_poly,para_poly,ligo,ligo,katholou,metria,metria,katholou,katholou,ligo,katholou,katholou,metria,metria,metria,ligo,ligo,metria
731,C,GIRL,GEL_THERMOU,ligo,katholou,katholou,ligo,ligo,poly,metria,katholou,metria,katholou,ligo,katholou,katholou,metria,katholou,poly,katholou,ligo,ligo,poly,metria,ligo,katholou,poly
732,C,GIRL,GEL_THERMOU,para_poly,poly,para_poly,poly,para_poly,para_poly,katholou,para_poly,para_poly,poly,poly,para_poly,ligo,para_poly,para_poly,para_poly,para_poly,para_poly,poly,para_poly,para_poly,katholou,katholou,para_poly
733,C,GIRL,GEL_THERMOU,poly,katholou,katholou,metria,katholou,poly,katholou,ligo,metria,katholou,para_poly,katholou,metria,ligo,ligo,ligo,katholou,metria,katholou,para_poly,metria,katholou,katholou,ligo
734,C,GIRL,GEL_THERMOU,para_poly,katholou,poly,metria,ligo,ligo,katholou,katholou,katholou,katholou,katholou,ligo,katholou,para_poly,para_poly,para_poly,poly,katholou,katholou,metria,ligo,katholou,katholou,poly
735,C,GIRL,GEL_THERMOU,para_poly,katholou,para_poly,metria,metria,ligo,katholou,katholou,ligo,katholou,katholou,metria,katholou,poly,para_poly,para_poly,para_poly,ligo,metria,metria,metria,katholou,ligo,para_poly
736,C,BOY,GEL_THERMOU,para_poly,katholou,metria,metria,ligo,poly,poly,poly,para_poly,katholou,katholou,poly,metria,metria,katholou,poly,katholou,metria,metria,para_poly,ligo,metria,katholou,poly
737,C,BOY,GRASEP_THERMOU,para_poly,poly,ligo,metria,metria,para_poly,poly,metria,metria,poly,metria,poly,para_poly,katholou,katholou,metria,katholou,metria,metria,para_poly,metria,metria,metria,metria
738,A,GIRL,GEL_THERMOU,katholou,para_poly,para_poly,para_poly,katholou,metria,katholou,ligo,ligo,ligo,metria,para_poly,katholou,katholou,ligo,poly,katholou,katholou,metria,metria,para_poly,katholou,katholou,poly
739,A,GIRL,GEL_THERMOU,katholou,para_poly,para_poly,para_poly,ligo,ligo,ligo,katholou,?,ligo,?,para_poly,?,katholou,katholou,metria,?,?,metria,katholou,katholou,ligo,?,katholou
740,A,GIRL,GEL_THERMOU,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly,para_poly
741,A,GIRL,GEL_THERMOU,katholou,para_poly,para_poly,para_poly,katholou,ligo,?,ligo,?,katholou,?,para_poly,?,katholou,ligo,poly,?,?,metria,ligo,para_poly,ligo,?,metria
742,A,GIRL,GEL_THERMOU,ligo,ligo,metria,katholou,ligo,poly,metria,katholou,katholou,metria,ligo,ligo,ligo,ligo,ligo,ligo,katholou,metria,katholou,poly,metria,ligo,katholou,ligo
743,A,BOY,GEL_THERMOU,para_poly,katholou,katholou,ligo,para_poly,para_poly,para_poly,para_poly,katholou,para_poly,para_poly,katholou,katholou,metria,poly,para_poly,ligo,metria,katholou,para_poly,katholou,metria,para_poly,para_poly
744,A,GIRL,GEL_THERMOU,metria,metria,ligo,ligo,ligo,para_poly,katholou,katholou,katholou,katholou,katholou,poly,katholou,katholou,metria,para_poly,katholou,katholou,katholou,para_poly,ligo,katholou,katholou,katholou
745,A,GIRL,GEL_THERMOU,metria,ligo,metria,ligo,metria,ligo,poly,metria,metria,metria,metria,ligo,poly,metria,metria,metria,metria,ligo,ligo,poly,metria,ligo,metria,metria
746,A,BOY,GEL_THERMOU,katholou,katholou,katholou,katholou,ligo,metria,ligo,katholou,katholou,katholou,para_poly,katholou,katholou,katholou,katholou,ligo,katholou,katholou,katholou,para_poly,poly,katholou,katholou,katholou
