531  ; 7052
491  ; 7154
265  ; 7054
506  ; 7178
633  ; 7277
1132  ; 7113
357  ; 7212
142  ; 7322
514  ; 7402
584  ; 7598
777  ; 7556
89  ; 7204
281  ; 7673
28  ; 10111
21  ; 8763
423  ; 10967
379  ; 9783
494  ; 7507
521  ; 7826
540  ; 7710
662  ; 8448
762  ; 8071
934  ; 7621
260  ; 7282
259  ; 8150
273  ; 17177
290  ; 7876
303  ; 21246
314  ; 14842
321  ; 9559
361  ; 10122
14  ; 11607
378  ; 11508
490  ; 23225
49  ; 12702
504  ; 14546
145  ; 7672
155  ; 11494
4 6  ; 13601
46  ; 8827
640  ; 9163
644  ; 8673
670  ; 8938
747  ; 9368
230  ; 8123
916  ; 8989
255  ; 8364
85  ; 8801
1644  ; 8606
11 55  ; 9451
269  ; 18343
7  ; 86898
278  ; 20114
32  ; 11069
86  ; 8823
11  ; 364065
294  ; 32247
87  ; 18484
316  ; 27852
40  ; 24082
91  ; 12248
90  ; 22062
364  ; 12167
1  ; 197522
135  ; 18313
136  ; 23679
438  ; 18910
2  ; 42927
446  ; 23270
138  ; 35127
11 27  ; 24917
4  ; 78097
56  ; 15752
148  ; 69922
512  ; 12921
55  ; 65412
11 218  ; 23678
205  ; 21373
1 6  ; 25466
6  ; 601374
69  ; 22631
218  ; 88598
1 3  ; 9819
64  ; 48262
229  ; 10034
215  ; 21592
667  ; 10616
27  ; 72134
737  ; 17645
25  ; 12668
246  ; 8642
73  ; 18749
897  ; 14297
254  ; 10077
987  ; 17804
3  ; 450031
993  ; 9231
83  ; 32212
6 55  ; 9523
77  ; 43454
