filename;dataset;Algorithm;Language;library;minSup;totalFI;Runtime;Memory;
L-0023_11258_HTKMiner_sp_bs_Mall_py;L-0023;HTKMiner_sp_bs;python;Mall;0,005018121;13811;9,813489437;59068416;
L-0023_143_BTK_Mall_py;L-0023;BTK;python;Mall;0,012266518;1025;13,00751185;39358464;
L-0023_168_BTK_Mall_py;L-0023;BTK;python;Mall;0,005296905;11257;158,4963739;60846080;
L-0023_69_BTK_Mall_py;L-0023;BTK;python;Mall;0,032896571;100;8,554539204;36888576;
L-0023_92_BTK_Mall_py;L-0023;BTK;python;Mall;0,026484527;185;9,278661728;55783424;
mushroom_0.226489414_negFIN_Aryabarzan_Mall_py;mushroom;negFIN;python;Mall;0,226489414;10011;0,115031;10665984;10
mushroom_0.364352536_negFIN_Aryabarzan_Mall_py;mushroom;negFIN;python;Mall;0,364352536;977;0,081031;8204288;8
mushroom_0.549483013_negFIN_Aryabarzan_Mall_py;mushroom;negFIN;python;Mall;0,549483013;107;0,069969;7557120;7
mushroom_10000_HTKMiner_df_bs_Mall_py;mushroom;HTKMiner_df_bs;python;Mall;0,226489414;10011;7,449546576;37556224;
mushroom_10000_HTKMiner_df_Mall_py;mushroom;HTKMiner_df;python;Mall;0,226489414;10011;34,05008149;413536256;
mushroom_10000_HTKMiner_sp_bs_Mall_py;mushroom;HTKMiner_sp_bs;python;Mall;0,226489414;10011;9,03439045;33193984;
mushroom_10000_HTKMiner_sp_Mall_py;mushroom;HTKMiner_sp;python;Mall;0,226489414;10011;25,78092313;157679616;
mushroom_1000_HTKMiner_df_bs_Mall_py;mushroom;HTKMiner_df_bs;python;Mall;0,364352536;1015;0,398052692;14438400;
mushroom_1000_HTKMiner_df_Mall_py;mushroom;HTKMiner_df;python;Mall;0,364352536;1015;2,823610067;74752000;
mushroom_1000_HTKMiner_sp_bs_Mall_py;mushroom;HTKMiner_sp_bs;python;Mall;0,364352536;1015;0,401919842;13737984;
mushroom_1000_HTKMiner_sp_Mall_py;mushroom;HTKMiner_sp;python;Mall;0,364352536;1015;2,624216318;36798464;
mushroom_100_HTKMiner_df_bs_Mall_py;mushroom;HTKMiner_df_bs;python;Mall;0,549483013;107;0,368776083;11403264;
mushroom_100_HTKMiner_df_Mall_py;mushroom;HTKMiner_df;python;Mall;0,549483013;107;0,284619808;16060416;
mushroom_100_HTKMiner_sp_bs_Mall_py;mushroom;HTKMiner_sp_bs;python;Mall;0,549483013;107;0,333946466;11739136;
mushroom_100_HTKMiner_sp_Mall_py;mushroom;HTKMiner_sp;python;Mall;0,549483013;107;0,346571684;15790080;
mushroom_164_BTK_Mall_py;mushroom;BTK;python;Mall;0,364352536;1365;1,243204355;39923712;
mushroom_31_BTK_Mall_py;mushroom;BTK;python;Mall;0,549483013;145;0,654573917;39604224;
mushroom_368_BTK_Mall_py;mushroom;BTK;python;Mall;0,226489414;15649;42,25318909;41873408;
pumsb_0.867879133874322_negFIN_Aryabarzan_Mall_py;pumsb;negFIN;python;Mall;0,867879134;10002;1,352367;29540352;28
pumsb_0.920299311_negFIN_Aryabarzan_Mall_py;pumsb;negFIN;python;Mall;0,920299311;999;1,233514;8331264;8
pumsb_0.957713167_negFIN_Aryabarzan_Mall_py;pumsb;negFIN;python;Mall;0,957713167;100;1,168026;8040448;8
pumsb_10000_HTKMiner_df_bs_Mall_py;pumsb;HTKMiner_df_bs;python;Mall;0,867879134;10002;10,13299799;254181376;
pumsb_10000_HTKMiner_df_Mall_py;pumsb;HTKMiner_df;python;Mall;0,867879134;10002;190,3432901;9353031680;
pumsb_10000_HTKMiner_sp_bs_Mall_py;pumsb;HTKMiner_sp_bs;python;Mall;0,867879134;10002;10,11277032;244355072;
pumsb_10000_HTKMiner_sp_Mall_py;pumsb;HTKMiner_sp;python;Mall;0,850752355;10004;300+++;4062347264;
pumsb_1000_HTKMiner_df_bs_Mall_py;pumsb;HTKMiner_df_bs;python;Mall;0,920299311;1000;1,799641132;34787328;
pumsb_1000_HTKMiner_df_Mall_py;pumsb;HTKMiner_df;python;Mall;0,920299311;1000;12,51684117;676179968;
pumsb_1000_HTKMiner_sp_bs_Mall_py;pumsb;HTKMiner_sp_bs;python;Mall;0,920299311;1000;1,931031466;34476032;
pumsb_1000_HTKMiner_sp_Mall_py;pumsb;HTKMiner_sp;python;Mall;0,920299311;1000;29,46025491;494141440;
pumsb_100_HTKMiner_df_bs_Mall_py;pumsb;HTKMiner_df_bs;python;Mall;0,957713167;100;1,43727231;15966208;
pumsb_100_HTKMiner_df_Mall_py;pumsb;HTKMiner_df;python;Mall;0,957713167;100;1,351304054;39817216;
pumsb_100_HTKMiner_sp_bs_Mall_py;pumsb;HTKMiner_sp_bs;python;Mall;0,957713167;100;1,545103788;16175104;
pumsb_100_HTKMiner_sp_Mall_py;pumsb;HTKMiner_sp;python;Mall;0,957713167;100;2,412519217;73003008;
pumsb_49_BTK_Mall_py;pumsb;BTK;python;Mall;0,962219141;71;210,6493595;740761600;
pumsb_511_BTK_Mall_py;pumsb;BTK;python;Mall;0,920299311;1000;270,6891258;742682624;
pumsb_64_BTK_Mall_py;pumsb;BTK;python;Mall;0,957713167;100;206,1316738;740634624;
pumsb_star_0.424805285_negFIN_Aryabarzan_Mall_py;pumsb;negFIN;python;Mall;0,424805285;9901;1,358979;40402944;39
pumsb_star_0.479243975_negFIN_Aryabarzan_Mall_py;pumsb;negFIN;python;Mall;0,479243975;1003;1,060317;23121920;22
pumsb_star_0.631081026_negFIN_Aryabarzan_Mall_py;pumsb;negFIN;python;Mall;0,631081026;99;0,829129;7839744;7
pumsb_star_10000_HTKMiner_df_bs_Mall_py;pumsb;HTKMiner_df_bs;python;Mall;0,424805285;10000;10,75183845;242438144;
pumsb_star_10000_HTKMiner_df_Mall_py;pumsb;HTKMiner_df;python;Mall;0,424805285;10000;228,3868573;6989529088;
pumsb_star_10000_HTKMiner_sp_bs_Mall_py;pumsb;HTKMiner_sp_bs;python;Mall;0,424805285;10000;10,86781931;230588416;
pumsb_star_10000_HTKMiner_sp_Mall_py;pumsb;HTKMiner_sp;python;Mall;0,421808099;10000;300+++;1642012672;
pumsb_star_1000_HTKMiner_df_bs_Mall_py;pumsb;HTKMiner_df_bs;python;Mall;0,479243975;1003;1,423229456;34484224;
pumsb_star_1000_HTKMiner_df_Mall_py;pumsb;HTKMiner_df;python;Mall;0,479243975;1003;16,96745896;577617920;
pumsb_star_1000_HTKMiner_sp_bs_Mall_py;pumsb;HTKMiner_sp_bs;python;Mall;0,479243975;1003;1,499492407;34418688;
pumsb_star_1000_HTKMiner_sp_Mall_py;pumsb;HTKMiner_sp;python;Mall;0,479243975;1003;26,67822385;244473856;
pumsb_star_100_HTKMiner_df_bs_Mall_py;pumsb;HTKMiner_df_bs;python;Mall;0,631081026;101;1,058549404;15806464;
pumsb_star_100_HTKMiner_df_Mall_py;pumsb;HTKMiner_df;python;Mall;0,631081026;101;2,028958082;31539200;
pumsb_star_100_HTKMiner_sp_bs_Mall_py;pumsb;HTKMiner_sp_bs;python;Mall;0,631081026;101;1,184273243;15872000;
pumsb_star_100_HTKMiner_sp_Mall_py;pumsb;HTKMiner_sp;python;Mall;0,631081026;101;2,582725525;51077120;
pumsb_star_356_BTK_Mall_py;pumsb;BTK;python;Mall;0,479243975;1003;119,6912594;571428864;
pumsb_star_49_BTK_Mall_py;pumsb;BTK;python;Mall;0,631081026;101;101,1502008;553951232;
retail_0.000816678_negFIN_Aryabarzan_Mall_py;retail;negFIN;python;Mall;0,000816678;10167;40,364442;357867520;341
retail_0.003641024_negFIN_Aryabarzan_Mall_py;retail;negFIN;python;Mall;0,003641024;1001;3,518722;75616256;72
retail_0.01341848_negFIN_Aryabarzan_Mall_py;retail;negFIN;python;Mall;0,01341848;100;0,462002;12111872;12
retail_10000_HTKMiner_df_bs_Mall_py;retail;HTKMiner_df_bs;python;Mall;0,000816678;10167;73,31822729;163061760;
retail_10000_HTKMiner_df_Mall_py;retail;HTKMiner_df;python;Mall;0,00078265;10028;300+++;3048148992;
retail_10000_HTKMiner_sp_bs_Mall_py;retail;HTKMiner_sp_bs;python;Mall;0,000816678;10167;51,35653281;159014912;
retail_10000_HTKMiner_sp_Mall_py;retail;HTKMiner_sp;python;Mall;0,000816678;10167;157,9669411;35979264;
retail_1000_HTKMiner_df_bs_Mall_py;retail;HTKMiner_df_bs;python;Mall;0,003641024;1001;1,900691509;32862208;
retail_1000_HTKMiner_df_Mall_py;retail;HTKMiner_df;python;Mall;0,003641024;1001;142,3738365;242208768;
retail_1000_HTKMiner_sp_bs_Mall_py;retail;HTKMiner_sp_bs;python;Mall;0,003641024;1001;1,724552393;33157120;
retail_1000_HTKMiner_sp_Mall_py;retail;HTKMiner_sp;python;Mall;0,003641024;1001;11,22324586;25968640;
retail_100_HTKMiner_df_bs_Mall_py;retail;HTKMiner_df_bs;python;Mall;0,013531907;100;0,654091597;22052864;
retail_100_HTKMiner_df_Mall_py;retail;HTKMiner_df;python;Mall;0,013531907;100;2,247264385;38481920;
retail_100_HTKMiner_sp_bs_Mall_py;retail;HTKMiner_sp_bs;python;Mall;0,013531907;100;0,74532795;21921792;
retail_100_HTKMiner_sp_Mall_py;retail;HTKMiner_sp;python;Mall;0,013531907;100;0,944155455;23101440;
T10I4D100K_0.00227_negFIN_Aryabarzan_Mall_py;T10I4D100K;negFIN;python;Mall;0,00227;10075;28,848333;355856384;339
T10I4D100K_0.00522_negFIN_Aryabarzan_Mall_py;T10I4D100K;negFIN;python;Mall;0,00522;1001;21,462869;314966016;300
T10I4D100K_0.02614_negFIN_Aryabarzan_Mall_py;T10I4D100K;negFIN;python;Mall;0,02614;100;1,689084;56086528;53
T10I4D100K_10000_HTKMiner_df_bs_Mall_py;T10I4D100K;HTKMiner_df_bs;python;Mall;0,00227;10075;13,59362459;395878400;
T10I4D100K_10000_HTKMiner_df_Mall_py;T10I4D100K;HTKMiner_df;python;Mall;0,00227;10075;136,0477095;925011968;
T10I4D100K_10000_HTKMiner_sp_bs_Mall_py;T10I4D100K;HTKMiner_sp_bs;python;Mall;0,00227;10075;13,01490688;391053312;
T10I4D100K_10000_HTKMiner_sp_Mall_py;T10I4D100K;HTKMiner_sp;python;Mall;0,00227;10075;50,88225484;46993408;
T10I4D100K_1000_HTKMiner_df_bs_Mall_py;T10I4D100K;HTKMiner_df_bs;python;Mall;0,00522;1001;2,337683439;36552704;
T10I4D100K_1000_HTKMiner_df_Mall_py;T10I4D100K;HTKMiner_df;python;Mall;0,00522;1001;38,08266902;70189056;
T10I4D100K_1000_HTKMiner_sp_bs_Mall_py;T10I4D100K;HTKMiner_sp_bs;python;Mall;0,00522;1001;2,080098391;36220928;
T10I4D100K_1000_HTKMiner_sp_Mall_py;T10I4D100K;HTKMiner_sp;python;Mall;0,00522;1001;25,50631309;24932352;
T10I4D100K_100_HTKMiner_df_bs_Mall_py;T10I4D100K;HTKMiner_df_bs;python;Mall;0,02614;100;0,678051949;17666048;
T10I4D100K_100_HTKMiner_df_Mall_py;T10I4D100K;HTKMiner_df;python;Mall;0,02614;100;2,780277014;19415040;
T10I4D100K_100_HTKMiner_sp_bs_Mall_py;T10I4D100K;HTKMiner_sp_bs;python;Mall;0,02614;100;0,657186031;17571840;
T10I4D100K_100_HTKMiner_sp_Mall_py;T10I4D100K;HTKMiner_sp;python;Mall;0,02614;100;1,997607946;18919424;
T10I4D100K_100_TKFIM_Iqbal_Mall_py;T10I4D100K;TKFIM;python;Mall;0,02614;100;1,682069063;97587200;
T10I4D100K_660_BTK_Mall_py;T10I4D100K;BTK;python;Mall;0,00522;1001;155,3773417;379342848;
T10I4D100K_98_BTK_Mall_py;T10I4D100K;BTK;python;Mall;0,02614;100;25,01688862;364310528;
T16IT20D100K_0.37865_negFIN_Aryabarzan_Mall_py;T16IT20D100K;negFIN;python;Mall;0,37865;10034;9,646621;52752384;50
T16IT20D100K_0.53743_negFIN_Aryabarzan_Mall_py;T16IT20D100K;negFIN;python;Mall;0,53743;1003;2,521754;51601408;49
T16IT20D100K_0.65513_negFIN_Aryabarzan_Mall_py;T16IT20D100K;negFIN;python;Mall;0,65513;100;1,165526;51707904;49
T16IT20D100K_10000_HTKMiner_df_bs_Mall_py;T16IT20D100K;HTKMiner_df_bs;python;Mall;0,37865;10034;7,69224906;84271104;
T16IT20D100K_10000_HTKMiner_df_Mall_py;T16IT20D100K;HTKMiner_df;python;Mall;0,37865;10034;48,49592113;377696256;
T16IT20D100K_10000_HTKMiner_sp_bs_Mall_py;T16IT20D100K;HTKMiner_sp_bs;python;Mall;0,37865;10034;7,714964628;85286912;
T16IT20D100K_10000_HTKMiner_sp_Mall_py;T16IT20D100K;HTKMiner_sp;python;Mall;0,37865;10034;200,7910271;1766547456;
T16IT20D100K_1000_HTKMiner_df_bs_Mall_py;T16IT20D100K;HTKMiner_df_bs;python;Mall;0,53743;1003;1,118510962;25735168;
T16IT20D100K_1000_HTKMiner_df_Mall_py;T16IT20D100K;HTKMiner_df;python;Mall;0,53743;1003;8,294748306;101621760;
T16IT20D100K_1000_HTKMiner_sp_bs_Mall_py;T16IT20D100K;HTKMiner_sp_bs;python;Mall;0,53743;1003;1,19752574;26341376;
T16IT20D100K_1000_HTKMiner_sp_Mall_py;T16IT20D100K;HTKMiner_sp;python;Mall;0,53743;1003;30,34121227;407678976;
T16IT20D100K_100_HTKMiner_df_bs_Mall_py;T16IT20D100K;HTKMiner_df_bs;python;Mall;0,65513;100;1,0257864;14532608;
T16IT20D100K_100_HTKMiner_df_Mall_py;T16IT20D100K;HTKMiner_df;python;Mall;0,65513;100;2,680397511;32227328;
T16IT20D100K_100_HTKMiner_sp_bs_Mall_py;T16IT20D100K;HTKMiner_sp_bs;python;Mall;0,65513;100;1,025597334;14426112;
T16IT20D100K_100_HTKMiner_sp_Mall_py;T16IT20D100K;HTKMiner_sp;python;Mall;0,65513;100;4,937317371;72384512;
T16IT20D100K_247_BTK_Mall_py;T16IT20D100K;BTK;python;Mall;0,54071;296;8,797520161;214925312;
T16IT20D100K_523_BTK_Mall_py;T16IT20D100K;BTK;python;Mall;0,53743;1003;23,18445683;222420992;
T16IT20D100K_556_BTK_Mall_py;T16IT20D100K;BTK;python;Mall;0,53709;1132;30,12233734;226922496;
T16IT20D100K_660_BTK_Mall_py;T16IT20D100K;BTK;python;Mall;0,53536;1345;49,11671805;254472192;
T16IT20D100K_71_BTK_Mall_py;T16IT20D100K;BTK;python;Mall;0,65557;74;6,58546567;203378688;
T16IT20D100K_865_BTK_Mall_py;T16IT20D100K;BTK;python;Mall;0,44941;2039;105,6080327;256524288;
T16IT20D100K_91_BTK_Mall_py;T16IT20D100K;BTK;python;Mall;0,65513;100;6,801418543;203722752;
T16IT20D100K_953_BTK_Mall_py;T16IT20D100K;BTK;python;Mall;0,44853;2828;218,8070078;257597440;
T16IT20D100K_97_BTK_Mall_py;T16IT20D100K;BTK;python;Mall;0,65493;109;6,63896656;203317248;
T16IT20D100K_98_BTK_Mall_py;T16IT20D100K;BTK;python;Mall;0,65489;111;6,686596632;201973760;
T40I10D100K_0.01303_negFIN_Aryabarzan_Mall_py;T40I10D100K;negFIN;python;Mall;0,01303;10018;210,931524;1738846208;1658
T40I10D100K_0.02669_negFIN_Aryabarzan_Mall_py;T40I10D100K;negFIN;python;Mall;0,02669;1024;101,062152;1497157632;1428
T40I10D100K_0.09328_negFIN_Aryabarzan_Mall_py;T40I10D100K;negFIN;python;Mall;0,09328;100;10,468302;375361536;358
T40I10D100K_10000_HTKMiner_df_bs_Mall_py;T40I10D100K;HTKMiner_df_bs;python;Mall;0,01303;10018;20,57530499;365219840;
T40I10D100K_10000_HTKMiner_df_Mall_py;T40I10D100K;HTKMiner_df;python;Mall;0,01219;10019;300+++;3016769536;
T40I10D100K_10000_HTKMiner_sp_bs_Mall_py;T40I10D100K;HTKMiner_sp_bs;python;Mall;0,01303;10018;19,37339354;364290048;
T40I10D100K_10000_HTKMiner_sp_Mall_py;T40I10D100K;HTKMiner_sp;python;Mall;0,01303;10018;251,4305978;230547456;
T40I10D100K_1000_HTKMiner_df_bs_Mall_py;T40I10D100K;HTKMiner_df_bs;python;Mall;0,02693;1000;3,381053686;30699520;
T40I10D100K_1000_HTKMiner_df_Mall_py;T40I10D100K;HTKMiner_df;python;Mall;0,02693;1000;145,7159605;189145088;
T40I10D100K_1000_HTKMiner_sp_bs_Mall_py;T40I10D100K;HTKMiner_sp_bs;python;Mall;0,02693;1000;3,289618254;30687232;
T40I10D100K_1000_HTKMiner_sp_Mall_py;T40I10D100K;HTKMiner_sp;python;Mall;0,02693;1000;82,8846128;50515968;
T40I10D100K_100_HTKMiner_df_bs_Mall_py;T40I10D100K;HTKMiner_df_bs;python;Mall;0,09328;100;1,509641171;17584128;
T40I10D100K_100_HTKMiner_df_Mall_py;T40I10D100K;HTKMiner_df;python;Mall;0,09328;100;8,394579411;27660288;
T40I10D100K_100_HTKMiner_sp_bs_Mall_py;T40I10D100K;HTKMiner_sp_bs;python;Mall;0,09328;100;1,603235483;17752064;
T40I10D100K_100_HTKMiner_sp_Mall_py;T40I10D100K;HTKMiner_sp;python;Mall;0,09328;100;6,76700139;24539136;
T40I10D100K_97_BTK_Mall_py;T40I10D100K;BTK;python;Mall;0,09328;100;63,3476758;1557790720;
webdocs_0.2161118669189791_negFIN_Aryabarzan_Mall_py;webdocs;negFIN;python;Mall;0,216111867;1000;211,165368;3100663808;2957
webdocs_0.327204592_negFIN_Aryabarzan_Mall_py;webdocs;negFIN;python;Mall;0,327204592;99;117,098541;388431872;370
webdocs_10000_HTKMiner_sp_bs_Mall_py;webdocs;HTKMiner_sp_bs;python;Mall;0,064334944;10000;1000+++;3869167616;
webdocs_1000_HTKMiner_df_bs_Mall_py;webdocs;HTKMiner_df_bs;python;Mall;8,86E-06;1080;55,7249589;2082836480;
webdocs_1000_HTKMiner_sp_bs_Mall_py;webdocs;HTKMiner_sp_bs;python;Mall;0,216111867;1000;663,5945587;1918644224;
webdocs_100_HTKMiner_df_bs_Mall_py;webdocs;HTKMiner_df_bs;python;Mall;3,90E-05;100;8,471621513;1913221120;
webdocs_100_HTKMiner_sp_bs_Mall_py;webdocs;HTKMiner_sp_bs;python;Mall;0,327204592;100;328,0681255;1536176128;
