Dataset;Transactions;Items;avg_transaction_size;density;9,262989044;10,26076317;24,29595971
Accidents;340183;469;34,8;0,07422;10,1191721;187,3387911;3145,325593
;df_bs;df;sp_bs;sp;9,258538008;10,19357085;23,17310643
100;9,26;10,12;9,26;17,21;17,21124911;242,9636874;2846,439465
1000;10,26;187,34;10,19;242,96;;;
10000;24,30;3145,33;23,17;2846,44;;;
;;;;;;;
Dataset;Transactions;Items;avg_transaction_size;density;9,973553419;0,389031887;0,301486731
Chess;3196;75;37,0;0,49333;14,68568325;0,505026817;0,075832605
;df_bs;df;sp_bs;sp;9,382602215;0,399008274;0,290136576
102;0,30;0,08;0,29;0,11;21,89216495;1,184161901;0,110022306
1001;0,39;0,51;0,40;1,18;;;
10028;9,97;14,69;9,38;21,89;;;
;;;;;;;
Dataset;Transactions;Items;avg_transaction_size;density;1,304352999;1,489840269;11,92729735
Connect;67557;129;43,0;0,33333;1,241001368;10,90661335;120,1854424
;df_bs;df;sp_bs;sp;1,332374573;1,475978374;11,64363813
100;1,30;1,24;1,33;2,71;2,706227779;30,34332967;396,8184438
1003;1,49;10,91;1,48;30,34;;;
10015;11,93;120,19;11,64;396,82;;;
;;;;;;;
Dataset;Transactions;Items;avg_transaction_size;density;11,4580009;18,99060392;
Kosarak;990002;41270;8,1;0,00019;30,47776318;1019,08032;
;df_bs;df;sp_bs;sp;11,40748596;17,56932068;
102;11,46;30,48;11,41;13,81;13,80931187;139,0432277;
1001;18,99;1019,08;17,57;139,04;;;
10028;;;;;;;
;;;;;;;
Dataset;Transactions;Items;avg_transaction_size;density;0,306002378;0,406294823;9,460815668
mushroom;8124;119;23,0;0,12328;0,267298698;2,827533245;33,8835752
;df_bs;df;sp_bs;sp;0,311960459;0,389987707;8,096775055
106;0,31;0,27;0,31;0,34;0,339996338;2,627666473;25,80648232
1008;0,41;2,83;0,39;2,63;;;
10011;9,46;33,88;8,10;25,81;;;
;;;;;;;
Dataset;Transactions;Items;avg_transaction_size;density;1,393504858;1,808299541;12,20122933
pumsb;49046;2113;74,0;0,03502;1,343793154;12,61831975;220,1955771
;df_bs;df;sp_bs;sp;1,408010244;1,764765978;10,69988823
100;1,39;1,34;1,41;2,39;2,392095327;29,49729919;386,5252914
1000;1,81;12,62;1,76;29,50;;;
10002;12,20;220,20;10,70;386,53;;;
;;;;;;;
Dataset;Transactions;Items;avg_transaction_size;density;1,043045282;1,43175602;13,59183311
pumsb*;49046;2089;51,5;0,02464;2,026808739;17,06225014;233,0391016
;df_bs;df;sp_bs;sp;1,041069031;1,51401186;11,84588504
101;1,04;2,03;1,04;2,59;2,591110706;27,86059904;321,4320414
1003;1,43;17,06;1,51;27,86;;;
10000;13,59;233,04;11,85;321,43;;;
;;;;;;;
Dataset;Transactions;Items;avg_transaction_size;density;0,646990061;1,991981506;78,43809104
retail;88162;16471;11,3;0,00069;2,30753994;147,5396187;11062,61346
;df_bs;df;sp_bs;sp;0,643959522;1,704983711;49,64216018
100;0,65;2,31;0,64;0,99;0,987684488;11,66589713;162,1963224
1001;1,99;147,54;1,70;11,67;;;
10154;78,44;11062,61;49,64;162,20;;;
;;;;;;;
Dataset;Transactions;Items;avg_transaction_size;density;0,623997211;2,339598417;16,27600074
T10I4D100K;100000;871;11,1;0,01275;2,798609734;38,44794989;135,6412292
;df_bs;df;sp_bs;sp;0,623484373;2,022633076;14,34403205
100;0,62;2,80;0,62;2,00;2,003065348;25,81167436;52,47153902
1001;2,34;38,45;2,02;25,81;;;
10074;16,28;135,64;14,34;52,47;;;
;;;;;;;
Dataset;Transactions;Items;avg_transaction_size;density;1,474997997;3,565108299;23,74735355
T40I10D100K;100000;;;;8,428159237;156,1454654;1219,899339
;df_bs;df;sp_bs;sp;1,831605434;3,28516078;20,533319
100;1,47;8,43;1,83;6,84;6,836999178;87,27755952;251,1325791
1000;3,57;156,15;3,29;87,28;;;
10018;23,75;1219,90;20,53;251,13;;;
;;;;;;;
;;;;;;;
Dataset;Transactions;Items;avg_transaction_size;density;;;
1_L-0023;;;;;;;
;df_bs;df;sp_bs;sp;;;
;;;;;;;
;;;;;;;
;;;;;;;
