"Title","Player","Rating | Ranking","Federation"
"GM","Mahammad Muradli","2554 | #352","Azerbaijan"
"GM","Bojan Vuckovic","2554 | #352","Serbia"
"GM","Viktor Erdos","2554 | #352","Hungary"
"GM","Csaba Balogh","2554 | #352","Hungary"
"GM","Aleksandra Goryachkina","2553 | #360","Russia"
"GM","Evgeny Agrest","2553 | #360","Sweden"
"GM","Kamil Dragun","2553 | #360","Poland"
"GM","Misratdin Iskandarov","2553 | #360","Azerbaijan"
"GM","Srinath Narayanan","2552 | #364","India"
"GM","Maxim Turov","2552 | #364","Russia"
"GM","Maksim Vavulin","2552 | #364","FIDE"
"GM","Klementy Sychev","2552 | #364","FIDE"
"GM","Bartosz Socko","2551 | #368","Poland"
"GM","Nikita Petrov","2551 | #368","Montenegro"
"GM","Alojzije Jankovic","2550 | #371","Croatia"
"GM","Lei Tingjie","2550 | #371","China"
"GM","Sergey A Fedorchuk","2550 | #371","Ukraine"
"GM","Ju Wenjun","2549 | #374","China"
"GM","Helgi Dam Ziska","2549 | #374","Faroe Islands"
"GM","Alexandr Fier","2549 | #374","Brazil"
"GM","Iegor Krivoborodov","2549 | #374","Germany"
"GM","Vugar Rasulov","2549 | #374","Azerbaijan"
"GM","Andreas Heimann","2549 | #374","Germany"
"GM","Marin Bosiocic","2549 | #374","Croatia"
"GM","Sebastien Feller","2549 | #374","France"
"GM","Zbynek Hracek","2549 | #374","Czech Republic"
"GM","Hrvoje Stevic","2549 | #374","Croatia"
"GM","Sebastien Maze","2548 | #384","France"
"GM","Tigran L Petrosian","2548 | #384","Armenia"
"GM","Kiril Georgiev","2548 | #384","North Macedonia"
"GM","Lorenzo Lodici","2548 | #384","Italy"
"GM","Aleksey Sorokin","2547 | #388","Russia"
"GM","Ilia Iljiushenok","2547 | #388","FIDE"
"GM","Robert Kempinski","2547 | #388","Poland"
"GM","Nico Georgiadis","2547 | #388","Switzerland"
"GM","Stamatis Kourkoulos-Arditis","2547 | #388","Greece"
"GM","Bart Michiels","2547 | #388","Belgium"
"GM","Bartlomiej Heberla","2546 | #394","Poland"
"GM","Koustav Chatterjee","2546 | #394","India"
"GM","Mikhail Demidov","2546 | #394","FIDE"
"GM","Jan Smeets","2545 | #397","Netherlands"
"GM","Bence Korpa","2544 | #398","Hungary"
"GM","Nikita Meshkovs","2544 | #398","Latvia"
"GM","Grzegorz Nasuta","2544 | #398","Poland"
"GM","Imre Jr Hera","2544 | #398","Hungary"
"GM","Luis Ernesto Quesada Perez","2544 | #398","Cuba"
"GM","Andrey Rychagov","2543 | #403","Russia"
"GM","Sergey Grigoriants","2543 | #403","Hungary"
"GM","Sergei Tiviakov","2543 | #403","Netherlands"
"GM","Nitzan Steinberg","2543 | #403","Israel"
"GM","Kateryna Lagno","2542 | #407","Russia"
"GM","Jesper Sondergaard Thybo","2542 | #407","Denmark"
"GM","Mikhail Kobalia","2542 | #407","FIDE"
"GM","Adhiban Baskaran","2541 | #410","India"
"GM","Leandro Krysa","2541 | #410","Argentina"
"IM","Aronyak Ghosh","2541 | #410","India"
"GM","Nikita Afanasiev","2541 | #410","Russia"
"GM","Ori Kobo","2541 | #410","Israel"
"GM","Tamaz Gelashvili","2541 | #410","Georgia"
"GM","Zhamsaran Tsydypov","2540 | #416","Russia"
"GM","Milos Perunovic","2540 | #416","Serbia"
"GM","Krikor Sevag Mekhitarian","2540 | #352","Brazil"
"GM","Daniil Lintchevski","2540 | #416","Russia"
"GM","Zhamsaran Tsydypov","2540 | #416","Russia"
"GM","Cemil Can Ali Marandi","2540 | #416","Türkiye"
"GM","Liu Qingnan","2540 | #416","China"
"GM","Visakh N R","2540 | #416","India"
"GM","Davorin Kuljasevic","2539 | #424","Croatia"
"GM","Andrew Z Hong","2539 | #424","United States"
"GM","Levan Aroshidze","2538 | #426","Spain"
"GM","Wouter Spoelman","","Netherlands"
"GM","Sebastian Bogner","2538 | #426","Switzerland"
"GM","Li Min Peng","2538 | #426","Ukraine"
"GM","Roeland Pruijssers","2538 | #426","Netherlands"
"GM","Pavel Smirnov","2538 | #426","Russia"
"IM","Bjorn Moller Ochsner","2537 | #431","Denmark"
"GM","Robert Fontaine","2537 | #431","Switzerland"
"GM","Jure Skoberne","2537 | #431","Slovenia"
"IM","Dmitry Obolenskikh","2536 | #434","Russia"
"IM","Martin Nayhebaver","2536 | #434","Slovakia"
"GM","Nicholas Pert","2536 | #434","England"
"GM","Dr Florian Handke","2536 | #434","Germany"
"GM","Jan-Christian Schroeder","2536 | #434","Germany"
"GM","Jonathan Rowson","2536 | #434","Scotland"
"IM","Aleksey Grebnev","2535 | #440","FIDE"
"GM","Sipke Ernst","2535 | #440","Netherlands"
"GM","Vlastimil Babula","2535 | #440","Czech Republic"
"GM","Adam Tukhaev","2534 | #443","Ukraine"
"IM","Christopher Noe","2534 | #443","Germany"
"GM","Yuri Vovk","2534 | #443","Ukraine"
"GM","Titas Stremavicius","2534 | #443","Lithuania"
"GM","Gao Rui","","China"
"GM","Alexander Huzman","2534 | #443","Israel"
"GM","Gleb Dudin","2533 | #448","Hungary"
"GM","Matthias Wahls","2533 | #448","Germany"
"GM","Patrick Wolff","2533 | #448","United States"
"GM","Mert Yilmazyerli","2533 | #448","Türkiye"
"GM","Michal Krasenkow","2533 | #448","Poland"
"GM","Tomasz Warakomski","2533 | #448","Poland"
"GM","Felix Blohberger","2533 | #448","Austria"
"GM","Vladimir Baklan","2532 | #455","Ukraine"
"GM","Zdenko Kozul","2531 | #456","Croatia"
"GM","Gergely Kantor","2531 | #456","Hungary"
"GM","Robert Ruck","2531 | #456","Hungary"
"GM","Predrag Nikolic","2531 | #456","Bosnia-Herzegovina"
"GM","Axel Rombaldoni","","Italy"
"IM","Jan Klimkowski","2531 | #456","Poland"
"GM","Xu Yinglun","2531 | #456","China"
"GM","Ivan Rozum","2531 | #456","Russia"
"GM","Allan Stig Rasmussen","2531 | #456","Denmark"
"GM","Krzysztof Bulski","","Poland"
"GM","Josif Dorfman","2531 | #456","France"
"GM","Zdenko Kozul","2531 | #456","Croatia"
"GM","Jan Krejci","2530 | #466","Czech Republic"
"GM","Hjorvar Steinn Gretarsson","2530 | #466","Iceland"
"GM","Ioan-Cristian Chirila","2530 | #466","Romania"
"GM","Gabor Papp","2530 | #466","Hungary"
"GM","Alexander Graf","2530 | #466","Germany"
"GM","Vadim Moiseenko","2529 | #471","Russia"
"GM","Arthur Guo","2529 | #471","United States"
"GM","Anton Shomoev","2529 | #471","Russia"
"GM","Hannes Stefansson","2529 | #471","Iceland"
"GM","Nikola Djukic","2529 | #471","Montenegro"
"IM","Anthony He","2529 | #471","United States"
"GM","Pranav Anand","2529 | #471","India"
"GM","Pierre Laurent-Paoli","2529 | #471","France"
"GM","Avital Boruchovsky","2528 | #479","Israel"
"GM","Dambasuren Batsuren","2528 | #479","Mongolia"
"GM","Jaan Ehlvest","","United States"
"GM","Yuri Yakovich","2528 | #479","Russia"
"GM","Federico Perez Ponsa","2527 | #482","Argentina"
"GM","Romain Edouard","2527 | #482","France"
"GM","Hichem Hamdouchi","2527 | #482","Morocco"
"GM","Sergey Erenburg","2527 | #482","United States"
"GM","Felipe De Cresce el Debs","2527 | #482","Brazil"
"GM","Leonardo Tristan","2526 | #487","Argentina"
"","Valery Sviridov","2526 | #487","Russia"
"GM","Jaime Alexander Cuartas","2526 | #487","Colombia"
"GM","Vladimir Zakhartsov","2525 | #492","Russia"
"GM","M R Babu Lalith","2525 | #492","India"
"GM","Jiri Stocek","2525 | #492","Czech Republic"
"IM","Rudik Makarian","2525 | #492","FIDE"
"GM","Paulius Pultinevicius","2525 | #492","Lithuania"
"GM","Kaido Kulaots","2525 | #492","Estonia"
"GM","Jonas Lampert","2525 | #492","Germany"
"","Xiongjian Peng","2525 | #492","China"
"GM","Zoran Jovanovic","2525 | #492","Croatia"
"GM","Daniel Howard Fernandez","2525 | #492","England"
"GM","Alberto David","2525 | #492","Italy"
"GM","Costica-Ciprian Nanu","2524 | #503","Romania"
"GM","Elshan Moradiabadi","2524 | #503","United States"
"IM","Yagiz Kaan Erdogmus","2524 | #503","Türkiye"
"GM","Jan Bernasek","2524 | #503","Czech Republic"
"GM","Jorge Viterbo Ferreira","2523 | #507","Portugal"
"GM","Tan Zhongyi","2523 | #507","China"
"GM","Tigran K Harutyunian","2523 | #507","Armenia"
"GM","Andrew Tang","2523 | #507","United States"
"GM","David Gavrilescu","2523 | #507","Romania"
"GM","Cem Kaan Gokerkan","2523 | #507","Türkiye"
"GM","Ido Gorshtein","2523 | #507","Israel"
"GM","Christopher Lutz","2523 | #507","Germany"
"GM","Hugo Ten Hertog","2523 | #507","Netherlands"
"GM","Tigran K Harutyunian","2523 | #507","Armenia"
"GM","Matej Sebenik","2523 | #507","Slovenia"
"GM","Jan H Timman","2522 | #518","Netherlands"
"GM","Adham Fawzy","2522 | #518","Egypt"
"GM","Sankalp Gupta","2522 | #518","India"
"GM","Casper Schoppen","2522 | #518","Netherlands"
"IM","Toivo Keinanen","2522 | #518","Finland"
"GM","Twan Burg","2522 | #518","Netherlands"
"GM","Dmitry Gordievsky","2522 | #518","Russia"
"GM","Raja Harshit","2522 | #518","India"
"GM","Arman Mikaelyan","2521 | #526","Armenia"
"GM","Julen Luis Arizmendi Martinez","2521 | #526","Spain"
"GM","Mihail Nikitenko","2521 | #526","Belarus"
"GM","Aleksandr Lenderman","2521 | #526","United States"
"GM","Vitaly Kunin","2521 | #526","Germany"
"","Amirreza Pour Agha Bala","2521 | #526","Iran"
"GM","Tomas Polak","2520 | #532","Czech Republic"
"GM","Ibro Saric","2520 | #532","Bosnia-Herzegovina"
"IM","Justin Wang","2520 | #532","United States"
"GM","Edvins Kengis","2520 | #532","Latvia"
"GM","Bartlomiej Macieja","2520 | #532","Poland"
"GM","Robin Swinkels","2520 | #532","Netherlands"
"IM","Renato Terry","2520 | #532","Peru"
"GM","Marcin Krzyzanowski","2519 | #539","Poland"
"GM","Lance Henderson de La Fuente","2519 | #539","Andorra"
"GM","Marcin Krzyzanowski","2519 | #539","Poland"
"GM","Ante Saric","2519 | #539","Croatia"
"GM","Leon Mons","2519 | #539","Germany"
"GM","Ulf Andersson","2518 | #544","Sweden"
"GM","Fidel Corrales Jimenez","2518 | #544","United States"
"GM","Ivan Ivanisevic","2517 | #546","Serbia"
"GM","Neuris Delgado Ramirez","2517 | #546","Paraguay"
"GM","Dusko Pavasovic","2517 | #546","Slovenia"
"GM","Nicolas D Checa","2517 | #546","United States"
"GM","Aleksander Mista","2517 | #546","Poland"
"GM","Denis Makhnyov","2516 | #551","Kazakhstan"
"GM","Bilel Bellahcene","2516 | #551","Algeria"
"GM","Roberto Garcia Pantoja","2516 | #551","Colombia"
"GM","Erik Blomqvist","2515 | #554","Sweden"
"IM","Vladislav Nozdrachev","2515 | #554","Russia"
"GM","Bharath Subramaniyam","2515 | #554","India"
"GM","Bayarsaikhan Gundavaa","2515 | #554","Mongolia"
"GM","Ihor Samunenkov","2515 | #554","Ukraine"
"GM","P Iniyan","2515 | #554","India"
"GM","Renato R Quintiliano Pinto","2515 | #554","Brazil"
"GM","Luka Paichadze","2515 | #554","Georgia"
"GM","Christopher Repka","2514 | #562","Slovakia"
"GM","Zurab Sturua","2514 | #562","Georgia"
"GM","Maxim Dlugy","2514 | #562","United States"
"GM","Christopher Repka","2514 | #562","Slovakia"
"IM","Tadeas Kriebel","2514 | #562","Czech Republic"
"GM","Jose Fernando Cuenca Jimenez","2514 | #562","Spain"
"GM","Maxim Dlugy","2514 | #562","United States"
"GM","Adrien Demuth","2514 | #562","France"
"GM","Boris Savchenko","2513 | #571","Russia"
"GM","Grigor Grigorov","2513 | #571","Bulgaria"
"GM","Igor Novikov","2513 | #571","United States"
"","Renjie Huang","2513 | #571","China"
"GM","Victor Mikhalevski","2513 | #571","Israel"
"GM","Alija Muratovic","2513 | #571","Serbia"
"GM","Renier Vazquez Igarza","2513 | #571","Spain"
"GM","Dmitry Bocharov","2513 | #571","Russia"
"GM","Luc Winants","","Belgium"
"GM","Kjetil Aleksander Lie","2512 | #579","Norway"
"GM","Raymond Song","2512 | #579","China"
"GM","Yannick Pelletier","2512 | #579","Switzerland"
"GM","Sabino Brunello","2512 | #579","Italy"
"GM","Mariya Muzychuk","2511 | #583","Ukraine"
"IM","Samant Aditya S","2511 | #583","India"
"GM","Ivan Schitco","2511 | #583","Moldova"
"GM","Sune Berg Hansen","2511 | #583","Denmark"
"GM","Hipolito Asis Gargatagli","2511 | #583","Spain"
"GM","Ernesto Fernandez Romero","","Spain"
"GM","Xiu Deshun","2510 | #588","China"
"GM","Dawit Schengelia","2510 | #588","Austria"
"GM","Youri Solodovnitchenko","2510 | #588","Ukraine"
"GM","Justin Tan","2510 | #588","Australia"
"IM","Zhihang Xu","2509 | #592","China"
"IM","Ameet K Ghasi","2509 | #592","England"
"GM","Pavel Vorontsov","2509 | #592","Ukraine"
"GM","Zoltan Medvegy","2509 | #592","Hungary"
"GM","Alisher Suleymenov","2509 | #592","Kazakhstan"
"GM","Ioannis Nikolaidis","2509 | #592","Greece"
"GM","Andrey Sumets","2509 | #592","Ukraine"
"GM","Arjun Kalyan","2509 | #592","India"
"GM","Stelios Halkias","2508 | #600","Greece"
"GM","Michael Prusikin","2508 | #600","Germany"
"GM","Marcin Dziuba","2508 | #600","Poland"
"IM","Jan Subelj","2508 | #600","Slovenia"
"GM","Wan Yunguo","2508 | #600","China"
"GM","Tornike Sanikidse","2508 | #600","Georgia"
"GM","Gilberto Hernandez Guerrero","2507 | #606","Mexico"
"IM","Irakli Beradze","2507 | #606","Georgia"
"GM","Eugene Perelshteyn","2507 | #606","United States"
"GM","Pascal Charbonneau","","Canada"
"GM","Tanguy Ringoir","2507 | #606","Belgium"
"GM","Nana Dzagnidze","2506 | #610","Georgia"
"GM","Namig Guliyev","2506 | #610","Azerbaijan"
"IM","Florian Kaczur","2506 | #610","Hungary"
"GM","Andres Carlos Obregon","2506 | #610","Argentina"
"GM","Omar Almeida Quintana","2506 | #610","Cuba"
"GM","Igor Janik","2505 | #616","Poland"
"GM","Amirreza Pourramezanali","2505 | #616","Iran"
"GM","Andrei Shchekachev","2505 | #616","France"
"GM","Guha Mitrabha","2505 | #616","India"
"GM","Anna Muzychuk","2504 | #620","Ukraine"
"IM","Marko Nenezic","2504 | #620","Serbia"
"GM","Mamikon Gharibyan","2504 | #620","Armenia"
"FM","Ivan Yeletsky","2504 | #620","Russia"
"GM","Emanuel Berg","2504 | #620","Sweden"
"IM","Saparmyrat Atabayev","2504 | #620","Turkmenistan"
"GM","Artem Iljin","2504 | #620","Montenegro"
"GM","Susanto Megaranto","2504 | #620","Indonesia"
"GM","Abdimalik Abdisalimov","2503 | #628","Uzbekistan"
"GM","Igor Khenkin","2503 | #628","Germany"
"GM","Sahaj Grover","2503 | #628","India"
"GM","Tomasz Markowski","2503 | #628","Poland"
"GM","Frode Olav Olsen Urkedal","2503 | #628","Norway"
"IM","Sebastian Iermito","2503 | #628","Italy"
"GM","M Pranesh","2503 | #628","India"
"GM","Andrey Orlov","2503 | #628","FIDE"
"GM","Martijn Dambacher","2502 | #636","Netherlands"
"GM","Thomas Beerdsen","2502 | #636","Netherlands"
"GM","Volodymyr Vetoshko","2502 | #636","Ukraine"
"GM","Sergei Lobanov","2502 | #636","FIDE"
"GM","Alexandra Kosteniuk","2501 | #641","Switzerland"
"GM","Pawel Czarnota","2501 | #641","Poland"
"GM","Ahmad Ahmadzada","2501 | #641","Azerbaijan"
"GM","Dylan Isidro Berdayes Ason","2501 | #641","Cuba"
"GM","Vignesh N R","2501 | #641","India"
"GM","Aleksey Goganov","2501 | #641","Russia"
"GM","Dai Changren","2501 | #641","China"
"GM","Harika Dronavalli","2500 | #648","India"
"GM","Dusan Popovic","2500 | #648","Serbia"
"GM","Marcin Tazbir","2500 | #648","Poland"
"IM","Emin Ohanyan","2500 | #648","Armenia"
"GM","Jose Angel Guerra Mendez","2500 | #648","Spain"
"GM","Elier Miranda Mesa","2500 | #648","Cuba"
"IM","Isik Can","2500 | #648","Türkiye"
"GM","Philipp Schlosser","2500 | #648","Germany"
"IM","Brian Sebasti Escalante Ramirez","2500 | #648","Peru"
"GM","Xu Yi","2500 | #648","China"
"GM","Santiago Avila Pavas","2500 | #648","Colombia"
"GM","Nikolas Lubbe","2500 | #648","Germany"
"IM","Valentin Baidetskyi","2499 | #660","Austria"
"GM","Zhao Zong-Yuan","2499 | #660","Australia"
"GM","Anthony Wirig","2499 | #660","France"
"GM","Martin Petrov","2499 | #660","Bulgaria"
"GM","A Koushik Girish","2499 | #660","India"
"IM","Roman Kezin","2499 | #660","Russia"
"IM","Guillaume Lamard","2499 | #487","France"
"GM","Zhu Jin'er","2498 | #667","China"
"GM","Konstantine Shanava","2498 | #667","Georgia"
"GM","Alessio Valsecchi","2498 | #667","Italy"
"GM","Ravi Haria","2498 | #667","England"
"GM","Vitali Golod","2498 | #667","Israel"
"GM","Aliaksei Charnushevich","2498 | #667","France"
"GM","Andreas Kelires","2498 | #667","Greece"
"IM","Arsen Kukhmazov","2498 | #667","FIDE"
"GM","Giga Quparadze","2498 | #667","Georgia"
"IM","Joris Brenninkmeijer","2498 | #667","Netherlands"
"GM","Jordi Magem Badals","2498 | #667","Spain"
"GM","Alexander Naumann","2498 | #667","Germany"
"GM","Cristhian Cruz","2498 | #667","Peru"
"GM","Sundar M Shyam","2497 | #680","India"
"IM","Sebastien Cossin","","France"
"IM","Bojan Maksimovic","2497 | #680","Bosnia-Herzegovina"
"IM","Samir Sahidi","2497 | #680","Slovakia"
"IM","Polina Shuvalova","2496 | #683","Russia"
"IM","Ariel Erenberg","2496 | #683","Israel"
"GM","Marcel Kanarek","2496 | #683","Poland"
"IM","Daniel Pulvett Marin","2496 | #683","Spain"
"GM","Arkadiusz Leniart","2496 | #683","Poland"
"GM","Dmitry Frolyanov","2495 | #689","FIDE"
"GM","Daniel Alsina Leal","2495 | #689","Spain"
"GM","David Klein","2495 | #689","Netherlands"
"GM","Daniel Sadzikowski","2495 | #689","Poland"
"IM","Yevgeniy Roshka","2495 | #689","Ukraine"
"GM","Aleksei Pridorozhni","2494 | #694","Russia"
"GM","Oskar Wieczorek","2494 | #694","Poland"
"GM","Mikhail Bryakin","2494 | #694","Serbia"
"GM","Andrei Murariu","2494 | #694","Romania"
"GM","Fabien Libiszewski","2494 | #694","France"
"GM","Rafael Vaganian","2493 | #699","Armenia"
"GM","Andrey Gorovets","2493 | #699","Belarus"
"GM","Csaba Horvath","2493 | #699","Hungary"
"GM","Gergely-Andras-Gyula Szabo","2493 | #699","Romania"
"IM","Carles Diaz Camallonga","2493 | #699","Spain"
"IM","Shawn Rodrigue-Lemieux","2493 | #699","Canada"
"IM","Joseph Girel","2492 | #705","France"
"GM","David Brodsky","2492 | #705","United States"
"GM","Seyed Khalil Mousavi","2492 | #705","Iran"
"IM","Read Samadov","2492 | #705","Azerbaijan"
"IM","Yeoh Li Tian","2492 | #705","Malaysia"
"GM","Pierre Bailet","2492 | #705","France"
