"Title","Player","Rating | Ranking","Federation"
"IM","Read Samadov","2492 | #705","Azerbaijan"
"GM","Laszlo Gonda","2491 | #713","Hungary"
"GM","Evandro Amorim Barbosa","2491 | #713","Brazil"
"IM","V S Rathanvel","2491 | #713","India"
"GM","Tiger Hillarp Persson","2491 | #713","Sweden"
"GM","Hedinn Steingrimsson","2491 | #713","Iceland"
"GM","Andre Diamant","2491 | #713","Brazil"
"GM","Vlad-Cristian Jianu","2491 | #713","Romania"
"","Sergey Trushnikov","2491 | #713","Russia"
"GM","Djurabek Khamrakulov","2491 | #713","Uzbekistan"
"GM","Jacek Gdanski","2490 | #722","Poland"
"GM","Ermes Espinosa Veloz","2490 | #722","Cuba"
"GM","Joel Benjamin","2490 | #722","United States"
"GM","Vladimir Belous","2490 | #722","Russia"
"GM","Lars Oskar Hauge","2490 | #722","Norway"
"GM","Eduardas Rozentalis","2490 | #722","Lithuania"
"GM","Sarunas Sulskis","2490 | #722","Lithuania"
"GM","Tal Baron","2490 | #722","Israel"
"GM","Slavko Cicak","2490 | #722","Sweden"
"IM","Henry Soto Hernandez","2490 | #722","Cuba"
"GM","Akshat Chandra","2489 | #732","United States"
"IM","Bryce Tiglon","2489 | #732","United States"
"GM","Miloje Ratkovic","2489 | #732","Serbia"
"GM","Igor Miladinovic","2489 | #732","Serbia"
"IM","Yair Parkhov","2489 | #732","Israel"
"GM","Viacheslav Tilicheev","2489 | #732","Serbia"
"IM","Alejandro Moreno Trujillo","2489 | #732","Spain"
"GM","Dmitriy Khegay","2489 | #732","Russia"
"GM","Lukasz Cyborowski","2489 | #732","Poland"
"GM","Abdulla Gadimbayli","2489 | #732","Azerbaijan"
"GM","Dmitri Maksimov","","Ukraine"
"GM","Ivan Morovic Fernandez","2488 | #744","Chile"
"GM","Manuel Pena Gomez","2488 | #744","Spain"
"GM","David C Smerdon","2488 | #744","Australia"
"IM","Mukhiddin Madaminov","2488 | #744","Uzbekistan"
"GM","Chen Lin","2488 | #744","China"
"GM","Marco Baldauf","2488 | #744","Germany"
"GM","Jon S Speelman","2487 | #750","England"
"GM","Axel Delorme","2487 | #750","France"
"GM","Paul Velten","2487 | #750","France"
"GM","Eldar Gasanov","2487 | #750","Ukraine"
"IM","Kazybek Nogerbek","2487 | #750","Kazakhstan"
"GM","Isan Reynaldo Ortiz Suarez","2486 | #755","Cuba"
"IM","Sarasadat Khademalsharieh","2486 | #755","Spain"
"GM","Valeriy Aveskulov","2486 | #755","Ukraine"
"GM","Zoltan Ribli","2486 | #755","Hungary"
"IM","Jan Vykouk","2486 | #755","Czech Republic"
"IM","David Gorodetzky","2486 | #755","Israel"
"GM","Radoslav Dimitrov","2486 | #755","Bulgaria"
"IM","Maximilian Berchtenbreiter","2486 | #755","Germany"
"GM","Vojtech Plat","2486 | #755","Czech Republic"
"GM","Gamil Agamaliev","2486 | #755","Türkiye"
"GM","Alexander Stripunsky","2486 | #755","United States"
"GM","Chanda Sandipan","2486 | #755","India"
"GM","Yevgeny A Levin","","Russia"
"FM","Leonardo Costa","2485 | #770","Germany"
"IM","Prraneeth Vuppala","2485 | #770","India"
"IM","Wang Chen","2485 | #770","China"
"GM","Vasil Spasov","2485 | #770","Bulgaria"
"IM","Shay Porat","2484 | #774","Israel"
"GM","Aleksandr Shneider","2484 | #774","Ukraine"
"IM","Vladyslav Larkin","2484 | #774","Ukraine"
"GM","Ehsan Ghaem Maghami","2484 | #774","Iran"
"IM","Saveliy Golubov","2484 | #774","Russia"
"IM","Tomas Kraus","2484 | #774","Czech Republic"
"IM","Kristian Stuvik Holm","2484 | #774","Norway"
"GM","Hagen Poetsch","2484 | #774","Germany"
"GM","Arnaud Hauchard","2484 | #774","France"
"GM","Lucian-Costin Miron","2483 | #783","Romania"
"IM","Roi Reinaldo Castineira","2483 | #783","Spain"
"GM","Novendra Priasmoro","2483 | #783","Indonesia"
"IM","Hing Ting Lai","2483 | #783","Netherlands"
"GM","Praveen Balakrishnan","2483 | #783","United States"
"GM","Hans Tikkanen","2483 | #783","Sweden"
"GM","Tuan Minh Tran","2483 | #783","Vietnam"
"GM","Mihajlo Stojanovic","2483 | #783","Serbia"
"GM","Danyyil Dvirnyy","2482 | #791","Italy"
"GM","Zbigniew Pakleza","2482 | #791","Poland"
"GM","Oliver Barbosa","2482 | #791","Philippines"
"IM","Novak Pezelj","2482 | #791","Serbia"
"GM","Manuel Apicella","2482 | #791","France"
"IM","Ruben Gideon Koellner","2482 | #791","Germany"
"GM","Ulvi Sadikhov","2482 | #791","Azerbaijan"
"GM","Mladen Palac","2482 | #791","Croatia"
"GM","Nikola Nestorovic","2482 | #791","Serbia"
"IM","Vignir Vatnar Stefansson","2482 | #791","Iceland"
"GM","Masoud Mosadeghpour","2482 | #791","Iran"
"GM","Pier Luigi Basso","2482 | #791","Italy"
"GM","Aryan Gholami","2481 | #803","Iran"
"IM","Yuriy Baikovsky","2481 | #803","Ukraine"
"GM","Alexander Berelovich","2481 | #803","Germany"
"GM","Yu Shaoteng","2481 | #803","China"
"IM","Kristof Juhasz","2481 | #803","Hungary"
"GM","Gergely Aczel","2481 | #803","Hungary"
"GM","Vladimir Lazarev","2481 | #803","France"
"GM","Luka Draskovic","2481 | #803","Montenegro"
"IM","Nikolaj Mikkelsen","2480 | #813","Denmark"
"GM","Vladimir Burmakin","2480 | #813","Russia"
"GM","Kevin Spraggett","2480 | #813","Canada"
"GM","Yu Ruiyuan","2480 | #813","China"
"IM","Andy Woodward","2480 | #813","United States"
"GM","Juan Carlos Gonzalez Zamora","2480 | #813","Mexico"
"IM","Maximilian Neef","2480 | #813","Germany"
"IM","Borya Ider","2480 | #813","France"
"IM","Diego Rafael Di Berardino","2480 | #813","Brazil"
"GM","Holden Hernandez Carmenate","2479 | #822","United States"
"IM","Pablo Ismael Acosta","2479 | #822","Argentina"
"GM","S Dhopade Swapnil","2479 | #822","India"
"IM","Balazs Csonka","2479 | #822","Hungary"
"IM","Mariano Ortega Amarelle","2478 | #826","Cape Verde"
"IM","Jaroslav Prizant","2478 | #826","Russia"
"GM","Stefan Bromberger","2478 | #826","Germany"
"IM","Nikolay Noritsyn","2478 | #826","Canada"
"GM","Krasimir Rusev","2478 | #826","Bulgaria"
"IM","Ioannis Georgiadis","2478 | #826","Switzerland"
"GM","William N Watson","2478 | #826","England"
"GM","Tamas Jr Fodor","2477 | #833","Hungary"
"","Bhattacharyya Soham","2477 | #833","India"
"GM","Helgi Ass Gretarsson","2477 | #833","Iceland"
"GM","Jose Gabriel Cardoso Cardoso","2477 | #833","Colombia"
"IM","Artur Davtyan","2477 | #833","Armenia"
"IM","Dr Christian Seel","2477 | #833","Germany"
"GM","Robert Zelcic","2477 | #833","Croatia"
"GM","Maciej Klekowski","2477 | #833","Poland"
"GM","Clovis Vernay","2477 | #833","Switzerland"
"GM","Eric Lobron","2476 | #842","Germany"
"GM","Danny Raznikov","2476 | #842","Israel"
"GM","Jonathan Westerberg","2476 | #842","Sweden"
"GM","Alexander Beliavsky","2475 | #845","Slovenia"
"IM","Hampus Sorensen","2475 | #845","Sweden"
"IM","Safal Bora","2475 | #845","United States"
"GM","Emil Mirzoev","2475 | #845","Ukraine"
"GM","Juan Carlos Obregon Rivero","2475 | #845","Mexico"
"IM","Milos Stankovic","2475 | #845","Serbia"
"GM","Toms Kantans","2475 | #845","Latvia"
"GM","Jose Rafael Gascon Del Nogal","2475 | #845","Venezuela"
"GM","Benjamin Arvola Notkevich","2475 | #845","Norway"
"GM","Luka Budisavljevic","2475 | #845","Serbia"
"GM","Razvan Preotu","2475 | #845","Canada"
"GM","Andrey Drygalov","2475 | #845","Russia"
"GM","Momchil Nikolov","2475 | #845","Bulgaria"
"GM","Deep Sengupta","2474 | #858","India"
"GM","Oleg Korneev","2474 | #858","Spain"
"IM","Sergey Pavlov","2474 | #858","Ukraine"
"IM","Matthias Dann","2474 | #858","Germany"
"IM","Robert Baskin","2474 | #858","Germany"
"IM","Khazar Babazada","2474 | #858","Azerbaijan"
"GM","Andrei Sokolov","2473 | #864","France"
"GM","Jan Votava","2473 | #864","Czech Republic"
"IM","Milosz Szpar","2473 | #864","Poland"
"GM","Friso Nijboer","2473 | #864","Netherlands"
"GM","Gad Rechlis","2473 | #864","Israel"
"GM","Jean-Pierre Le Roux","2473 | #864","France"
"GM","Vladimir Hamitevici","2472 | #870","Moldova"
"GM","Pedro Antonio Gines Esteo","2472 | #870","Spain"
"IM","Bibisara Assaubayeva","2472 | #870","Kazakhstan"
"GM","A Jonathan Mestel","","England"
"GM","G A Stany","2472 | #870","India"
"IM","Geir Sune Tallaksen Ostmoe","2472 | #870","Norway"
"GM","Martin Petr","2472 | #870","Czech Republic"
"GM","Pawel Jaracz","2472 | #870","Poland"
"GM","Samy Shoker","2472 | #870","Egypt"
"IM","Roven Vogel","2471 | #878","Germany"
"GM","Michael Bezold","2471 | #878","Germany"
"IM","Miguoel Admiraal","2471 | #878","Netherlands"
"IM","Augustin Droin","2471 | #878","France"
"GM","Michael Bezold","2471 | #878","Germany"
"IM","Roven Vogel","2471 | #878","Germany"
"GM","Lars Schandorff","2471 | #878","Denmark"
"IM","Eyal Grinberg","2471 | #878","Israel"
"GM","Dmitry Kryakvin","2471 | #878","Russia"
"IM","Mihnea Costachi","2471 | #878","Romania"
"GM","Laurent Guidarelli","2471 | #878","France"
"GM","Robert Andrew Hungaski","2471 | #878","United States"
"GM","Milos Roganovic","2470 | #892","Serbia"
"GM","Rodrigo Vasquez Schroeder","2470 | #892","Chile"
"IM","Julian Kramer","2470 | #892","Germany"
"IM","Vojtech Zwardon","2470 | #892","Czech Republic"
"IM","Mahdi Gholami Orimi","2470 | #892","Iran"
"IM","Alexander Krastev","2470 | #892","Germany"
"GM","Evgeny Zanan","2470 | #892","Israel"
"GM","Salvador Alonso","2470 | #892","Argentina"
"GM","Xu Jun","2470 | #892","China"
"GM","Viatcheslav Ikonnikov","2469 | #901","FIDE"
"IM","Raja Panjwani","2469 | #901","Canada"
"IM","Alejandro Alvarado Diaz","2469 | #901","Spain"
"IM","Cyril Ponizil","2469 | #901","Czech Republic"
"GM","Alexander Shabalov","2469 | #901","United States"
"IM","Ma Zhonghan","2469 | #901","China"
"GM","Henrik Danielsen","2469 | #901","Iceland"
"IM","Johannes Haug","2469 | #901","Norway"
"IM","Alexander Zabotin","2469 | #901","Russia"
"GM","Dr Jan Michael Sprenger","2468 | #912","Germany"
"GM","Zhansaya Abdumalik","2468 | #912","Kazakhstan"
"IM","Alina Kashlinskaya","2468 | #912","Poland"
"IM","Roman Bar","2468 | #912","Israel"
"GM","Israel Caspi","2468 | #912","Israel"
"GM","Robert Rabiega","2468 | #912","Germany"
"IM","Ilja Schneider","2468 | #912","Germany"
"IM","Juraj Druska","2468 | #912","Slovakia"
"IM","Renier Castellanos Rodriguez","2468 | #912","Spain"
"WGM","Dinara Wagner","2468 | #912","Germany"
"IM","Richard Forster","2468 | #912","Switzerland"
"GM","Luis Galego","2468 | #912","Portugal"
"IM","Pierre Petitcunot","2468 | #912","France"
"IM","Tor Fredrik Kaasen","2468 | #912","Norway"
"IM","Harry Grieve","2468 | #912","England"
"GM","Nikolaus Stanec","2468 | #912","Austria"
"GM","Moulthun Ly","2468 | #912","Australia"
"IM","Jorge Roberto Elias Reyes","2468 | #912","Cuba"
"GM","Bela Khotenashvili","2467 | #931","Georgia"
"GM","Simon Williams","2467 | #931","England"
"GM","Viacheslav V Zakhartsov","2467 | #931","FIDE"
"IM","Aljoscha Feuerstack","2467 | #931","Germany"
"GM","Krzysztof Jakubowski","2467 | #931","Poland"
"GM","Meilis Annaberdiev","2467 | #931","Turkmenistan"
"GM","Shahin Lorparizangeneh","2467 | #931","Iran"
"IM","Samuel-Timotei Ghimpu","2467 | #931","Romania"
"IM","Shyaamnikhil P","2467 | #931","India"
"IM","Qi Chen b","2467 | #931","China"
"GM","Shardul Annasaheb Gagare","2467 | #931","India"
"IM","Meri Arabidze","2466 | #942","Georgia"
"IM","Pere Garriga Cazorla","2466 | #942","Spain"
"GM","Yago De Moura Santiago","2466 | #942","Brazil"
"IM","Marcos Camacho Collados","2466 | #942","Spain"
"GM","Sumiya Bilguun","2466 | #942","Mongolia"
"IM","Patrick Zelbel","2466 | #942","Germany"
"GM","Magesh Chandran Panchanathan","2466 | #942","India"
"GM","Daan Brandenburg","2466 | #942","Netherlands"
"IM","Jung Min Seo","2466 | #942","Sweden"
"GM","Semen I Dvoirys","2466 | #942","Russia"
"GM","Tiberiu-Marian Georgescu","2466 | #942","Romania"
"IM","Nderim Saraci","2466 | #942","Kosovo"
"FM","Roman Yanchenko","2466 | #942","Russia"
"IM","Kaan Kucuksari","2465 | #955","Sweden"
"IM","Mario Villanueva","2465 | #955","Argentina"
"GM","Baris Esen","2465 | #955","Türkiye"
"IM","Tagir Salemgareev","2465 | #955","Russia"
"GM","Trajko Nedev","2465 | #955","North Macedonia"
"GM","Dan Zoler","2465 | #955","Israel"
"GM","Sergey Volkov","2464 | #963","Russia"
"IM","Sam E Collins","2464 | #963","Ireland"
"IM","Fy Antenaina Rakotomaharo","2464 | #963","Madagascar"
"IM","Yahli Sokolovsky","2464 | #963","Israel"
"IM","Istvan Sipos","2464 | #963","Hungary"
"GM","Kevin Joel Cori Quispe","2464 | #963","Peru"
"GM","Boban Bogosavljevic","2464 | #963","Serbia"
"GM","Pablo Salinas Herrera","2464 | #963","Chile"
"GM","Nikita Maiorov","2464 | #963","FIDE"
"IM","Marcus R Harvey","2464 | #963","England"
"GM","Deivy Vera Siguenas","2463 | #973","Peru"
"GM","Josep Manuel Lopez Martinez","2463 | #973","Spain"
"IM","Douglas Root","2463 | #973","United States"
"GM","Artur Kogan","2463 | #973","Israel"
"IM","Boris Markoja","2463 | #973","Slovenia"
"IM","Georg Froewis","2463 | #973","Austria"
"IM","Omer Reshef","2463 | #973","Israel"
"IM","Radoslaw Gajek","2462 | #980","Austria"
"GM","Bator Sambuev","2462 | #980","Canada"
"IM","William Hernandez Gonzalez","2462 | #980","Cuba"
"IM","Mihajlo Radovanovic","2462 | #980","Serbia"
"GM","Sergei Zablotsky","2461 | #986","Russia"
"GM","Sergei Yudin","2461 | #986","Russia"
"GM","Boris Khartchenko","","Ukraine"
"IM","Michel Alejandro Diaz Perez","2461 | #986","Cuba"
"IM","Loic Travadon","2461 | #986","France"
"IM","Zhandos Agmanov","2461 | #986","Kazakhstan"
"IM","Arystanbek Urazayev","2460 | #991","Kazakhstan"
"GM","Luis Lazaro Aguero Jimenez","2460 | #991","Cuba"
"IM","Dennis Kaczmarczyk","2460 | #991","Germany"
"GM","Frank Holzke","2460 | #991","Germany"
"IM","Andrei Macovei","2460 | #991","Moldova"
"GM","Johann Hjartarson","2460 | #991","Iceland"
"IM","Albert Bokros","2460 | #991","Hungary"
"GM","Vitaly Sivuk","2459 | #998","Sweden"
"IM","Artyom Zubritskiy","2459 | #998","FIDE"
"IM","Jakub Fus","2459 | #998","Poland"
"GM","Rafal Antoniewski","2459 | #998","Poland"
"GM","Michael Feygin","2459 | #998","Germany"
"GM","Aleksa Strikovic","2459 | #998","Serbia"
"IM","Ramil Faizrakhmanov","2458 | #1004","Russia"
"IM","Nikoloz Petriashvili","2458 | #1004","Georgia"
"IM","Muthaiah AL","2458 | #1004","India"
"GM","Mackenzie Molner","2458 | #1004","United States"
"GM","Milos Jirovsky","2458 | #1004","Czech Republic"
"GM","Tsegmed Batchuluun","2458 | #1004","Mongolia"
"GM","Zhao Xue","2457 | #1011","China"
"IM","Himal Gusain","2457 | #1011","India"
"GM","Asghar Golizadeh","2457 | #1011","Iran"
"GM","Boris Chatalbashev","2457 | #1011","Denmark"
"CM","Aaditya Dhingra","2457 | #1011","India"
"GM","Daniel Semcesen","2457 | #1011","Sweden"
"IM","Rishi Sardana","2457 | #1011","Australia"
"GM","Thomas Roussel-Roozmon","2457 | #1011","Canada"
"GM","Alexei Fedorov","2457 | #1011","Belarus"
"IM","Attila Vertetics","2457 | #1011","Hungary"
"GM","Gabor Kallai","","Hungary"
"GM","Evgeny Sveshnikov","","Russia"
"FM","Diego Macias Pino","2456 | #1021","Spain"
"IM","Svyatoslav Bazakutsa","2456 | #1021","Ukraine"
"IM","Joan Fluvia Poyatos","2456 | #1021","Spain"
"IM","Darko Doric","2456 | #1021","Croatia"
"GM","Mikhail Krylov","2456 | #1021","Russia"
"GM","Ilja Zaragatski","2456 | #1021","Germany"
"IM","Zhao Yuanhe","2456 | #1021","China"
"GM","Henrik Teske","2456 | #1021","Germany"
"IM","Sam A Schmakel","2455 | #1029","United States"
"GM","Alon Greenfeld","2455 | #1029","Israel"
"","Haowen Xue","2455 | #1029","China"
"FM","Igor Zuyev","2455 | #1029","Germany"
"GM","Uwe Boensch","2455 | #1029","Germany"
"GM","Zenon Franco Ocampos","2455 | #1029","Paraguay"
"GM","Jean-Marc Degraeve","2455 | #1029","France"
"GM","Dimitri Komarov","","Ukraine"
"IM","Arnaldo Fernandez De La Vara","2455 | #1029","Cuba"
"IM","Mikael Agopov","2454 | #1038","Finland"
"GM","Artem Chernobay","2454 | #1038","Russia"
"IM","Juan Plazuelo Pascual","2454 | #1038","Spain"
"IM","Daniel Gurevich","2454 | #1038","United States"
"GM","Raven M Sturt","2454 | #1038","United States"
"IM","A Ra Harikrishnan","2454 | #1038","India"
"IM","Leonid M Sokolin","2454 | #1038","United States"
"GM","Vladimir Dobrov","2454 | #1038","Russia"
"IM","Tsvetan Stoyanov","2454 | #1038","Bulgaria"
"GM","Dalibor Stojanovic","2454 | #1038","Bosnia-Herzegovina"
"IM","Diogo Fernando","2453 | #1048","Portugal"
"GM","Daniel Hausrath","2453 | #1048","Germany"
"IM","David Pardo Simon","2453 | #1048","Spain"
"GM","Aleksandr Volodin","2453 | #1048","Estonia"
"GM","Aleksandar Kovacevic","2453 | #1048","Serbia"
"IM","James Morris","2453 | #1048","Australia"
"IM","Vladislav Bakhmatsky","2453 | #1048","Ukraine"
"FM","Rajat Makkar","2453 | #1048","France"
"IM","Julio Suarez Gomez","2453 | #1048","Spain"
"IM","Tobias Koelle","2453 | #1048","Germany"
"GM","Vasilios Kotronias","2453 | #1048","Greece"
"IM","Dmitry V Sklyarov","2453 | #1048","Finland"
"IM","Alparslan Isik","2452 | #1063","Türkiye"
"IM","Vaishali R","2452 | #1063","India"
"GM","Mishra Swayams","2452 | #1063","India"
"IM","Filip Pancevski","2452 | #1063","North Macedonia"
"IM","Jubin Jimmy","2452 | #1063","India"
"","Tong Xiao","2452 | #1063","China"
"IM","Tigran S Petrosyan","2452 | #1063","Armenia"
"","Radoslaw Psyk","2452 | #1063","Poland"
"IM","Benoit Lepelletier","2452 | #1063","France"
"IM","Eray Kilic","2452 | #1063","Türkiye"
"GM","Gudmundur Kjartansson","2452 | #1063","Iceland"
"GM","Sergey Kasparov","2452 | #1063","FIDE"
"IM","Xianliang Xu","2452 | #1063","Germany"
"IM","Martin Lokander","2452 | #1063","Sweden"
"GM","Pavel Simacek","2452 | #1063","Czech Republic"
"GM","Murtas Kazhgaleyev","2452 | #1063","Kazakhstan"