Stfartro_Id;Κωδικός Είδους
6.141,00;012.19.005
6.142,00;028.19.187
6.142,00;008.19.836
6.142,00;028.19.757
6.142,00;008.19.154
6.156,00;002.06.024
6.163,00;002.06.024
6.149,00;022.04.002
6.151,00;002.06.024
6.152,00;010.01.002
6.152,00;010.30.002
6.164,00;002.06.031
6.165,00;028.19.339
6.165,00;008.01.242
6.165,00;028.12.027
6.165,00;026.24.022
6.166,00;012.01.004
6.166,00;012.30.001
6.166,00;011.01.045
6.167,00;024.07.012
6.168,00;004.06.001
6.168,00;001.21.002
6.168,00;015.03.002
6.168,00;015.03.004
6.169,00;009.19.015
6.169,00;024.25.010
6.170,00;026.05.022
6.171,00;006.09.002
6.150,00;002.06.006
6.150,00;011.30.002
6.150,00;011.30.003
6.176,00;003.02.011
6.176,00;006.21.006
6.176,00;009.19.012
6.176,00;009.19.013
6.176,00;009.19.014
6.176,00;006.21.009
6.176,00;009.19.017
6.177,00;028.19.593
6.177,00;028.19.876
6.177,00;028.19.929
6.178,00;013.01.008
6.178,00;008.19.033
6.178,00;008.19.035
6.178,00;008.19.142
6.178,00;008.19.189
6.178,00;013.20.001
6.178,00;008.19.341
6.178,00;028.19.400
6.178,00;016.01.023
6.179,00;028.19.605
6.179,00;028.19.606
6.179,00;028.19.914
6.179,00;028.19.915
6.179,00;031.19.097
6.179,00;031.19.098
6.179,00;031.19.099
6.179,00;031.19.100
6.180,00;028.19.605
6.180,00;028.19.605
6.180,00;028.19.606
6.180,00;028.19.606
6.183,00;011.30.001
6.183,00;026.24.022
6.184,00;022.04.003
6.185,00;015.01.005
6.185,00;013.30.004
6.185,00;013.30.005
6.186,00;001.21.002
6.186,00;025.13.031
6.189,00;008.19.629
6.189,00;031.05.002
6.192,00;006.21.002
6.193,00;015.03.002
6.188,00;012.01.003
6.188,00;014.05.005
6.188,00;015.01.005
6.188,00;013.05.055
6.188,00;012.01.012
6.188,00;012.30.001
6.188,00;013.05.115
6.188,00;014.19.004
6.188,00;016.01.023
6.188,00;013.30.003
6.196,00;031.19.320
6.196,00;028.12.047
6.197,00;031.19.101
6.197,00;006.21.002
6.197,00;006.21.011
6.197,00;006.21.003
6.197,00;001.21.003
6.198,00;031.19.316
6.198,00;031.19.317
6.199,00;012.19.005
6.200,00;028.19.581
6.200,00;031.19.318
6.200,00;031.19.319
6.200,00;008.01.271
6.200,00;008.01.272
6.202,00;008.19.033
6.202,00;028.19.048
6.202,00;008.19.036
6.205,00;028.12.080
6.205,00;028.19.503
6.206,00;028.19.542
6.206,00;026.24.022
6.208,00;008.19.742
6.208,00;028.19.953
6.208,00;007.02.001
6.208,00;002.06.013
6.209,00;008.19.359
6.210,00;024.25.011
6.211,00;019.09.002
6.213,00;031.19.322
6.213,00;019.08.004
6.213,00;020.08.002
6.214,00;014.19.004
6.214,00;011.30.002
6.214,00;010.30.002
6.215,00;024.01.009
6.216,00;009.05.025
6.218,00;012.19.005
6.218,00;012.01.011
6.222,00;012.01.012
6.222,00;010.01.002
6.222,00;011.30.002
6.222,00;014.19.004
6.222,00;015.30.005
6.222,00;028.19.782
6.223,00;031.19.323
6.224,00;008.19.639
6.225,00;006.21.002
6.225,00;002.06.023
6.225,00;001.02.014
6.226,00;004.06.001
6.226,00;001.02.003
6.226,00;006.03.002
6.226,00;015.03.004
6.226,00;015.03.001
6.226,00;015.03.003
6.226,00;024.13.002
6.227,00;008.19.319
6.227,00;024.07.012
6.227,00;024.01.002
6.228,00;006.21.011
6.228,00;006.03.002
6.228,00;002.06.007
6.228,00;002.06.006
6.228,00;005.06.002
6.228,00;011.30.002
6.229,00;024.25.010
6.230,00;001.02.014
6.230,00;001.02.003
6.230,00;006.21.011
6.231,00;013.05.029
6.231,00;028.19.403
6.232,00;025.13.008
6.232,00;025.13.038
6.233,00;026.25.003
6.237,00;015.30.005
6.237,00;015.30.007
6.241,00;030.01.003
6.241,00;027.19.018
6.241,00;011.19.021
6.241,00;027.19.017
6.241,00;014.19.004
6.241,00;014.19.002
6.241,00;013.05.040
6.241,00;013.05.041
6.241,00;014.19.003
6.241,00;014.30.010
6.241,00;008.01.367
6.241,00;012.01.012
6.242,00;006.21.003
6.242,00;006.03.002
6.242,00;006.21.011
6.242,00;002.06.006
6.242,00;002.06.007
6.242,00;002.06.010
6.242,00;002.06.011
6.242,00;006.21.009
6.242,00;031.19.324
6.243,00;004.02.002
6.244,00;020.09.002
6.247,00;006.21.002
6.247,00;006.21.011
6.248,00;031.19.325
6.248,00;028.19.040
6.248,00;031.12.055
6.248,00;031.12.056
6.249,00;016.01.005
6.250,00;009.19.013
6.251,00;031.19.197
6.251,00;031.19.314
6.251,00;031.19.180
6.251,00;012.01.011
6.252,00;008.19.493
6.252,00;010.01.001
6.252,00;011.01.054
6.256,00;027.19.018
6.256,00;027.19.017
6.256,00;011.19.021
6.256,00;027.19.023
6.256,00;030.01.003
6.258,00;016.01.022
6.259,00;011.19.015
6.259,00;011.19.016
6.266,00;025.13.013
6.266,00;011.19.015
6.266,00;010.01.001
6.266,00;012.01.012
6.266,00;028.19.492
6.266,00;028.19.385
6.266,00;011.01.054
6.268,00;024.25.010
6.269,00;013.01.020
6.269,00;013.05.117
6.269,00;013.05.047
6.269,00;013.05.031
6.269,00;014.19.004
6.269,00;014.19.002
6.269,00;015.30.005
6.269,00;009.28.003
6.269,00;011.30.003
6.270,00;019.09.002
6.271,00;028.19.730
6.271,00;008.19.118
6.271,00;015.03.002
6.271,00;015.03.004
6.271,00;024.07.012
6.272,00;008.19.630
6.272,00;031.19.327
6.272,00;028.19.514
6.272,00;028.19.515
6.273,00;031.19.326
6.277,00;009.05.003
6.278,00;019.09.001
6.279,00;010.30.002
6.279,00;009.01.026
6.279,00;009.01.024
6.288,00;008.12.010
6.288,00;028.19.189
6.288,00;031.19.328
6.288,00;015.05.013
6.289,00;026.01.055
6.289,00;008.19.070
6.289,00;016.01.023
6.289,00;016.17.014
6.290,00;019.09.001
6.290,00;020.09.001
6.291,00;012.01.011
6.292,00;001.02.008
6.292,00;001.02.003
6.292,00;011.19.025
6.292,00;006.03.002
6.292,00;006.21.003
6.292,00;015.03.005
6.292,00;008.19.313
6.292,00;004.06.003
6.292,00;024.01.002
6.292,00;024.07.017
6.293,00;028.19.382
6.293,00;031.19.146
6.293,00;008.19.658
6.295,00;031.12.004
6.295,00;031.19.043
6.295,00;031.12.005
6.295,00;031.12.006
6.295,00;031.12.040
6.295,00;028.19.620
6.295,00;008.12.062
6.295,00;008.12.061
6.295,00;031.19.300
6.295,00;028.19.718
6.295,00;031.19.042
6.295,00;027.19.016
6.295,00;027.19.017
6.295,00;027.19.018
6.295,00;011.19.021
6.295,00;027.19.023
6.295,00;027.19.024
6.294,00;010.01.002
6.294,00;027.19.020
6.294,00;006.21.001
6.294,00;006.21.009
6.294,00;006.21.009
6.294,00;028.19.528
6.294,00;028.19.529
6.294,00;028.19.942
6.294,00;012.30.005
6.294,00;012.30.006
6.294,00;013.28.007
6.294,00;013.28.007
6.294,00;013.28.008
6.294,00;013.28.008
6.294,00;031.19.243
6.294,00;031.19.248
6.294,00;031.19.248
6.299,00;004.06.003
6.300,00;012.19.006
6.302,00;028.19.403
6.302,00;012.01.011
6.302,00;015.01.005
6.303,00;007.21.005
6.304,00;002.06.006
6.304,00;002.06.008
6.304,00;001.02.006
6.304,00;001.02.010
6.304,00;001.02.007
6.305,00;011.01.045
6.306,00;010.01.002
6.308,00;009.19.015
6.308,00;008.19.356
6.309,00;008.12.090
6.310,00;002.06.018
6.310,00;006.21.002
6.311,00;008.19.318
6.311,00;015.03.004
6.311,00;015.03.005
6.313,00;010.01.002
6.313,00;012.01.012
6.313,00;008.19.236
6.313,00;014.19.004
6.313,00;028.19.315
6.313,00;028.19.315
6.313,00;028.19.320
6.313,00;028.19.645
6.313,00;028.19.908
6.313,00;026.30.023
6.318,00;031.19.027
6.318,00;009.19.001
6.318,00;008.19.135
6.318,00;008.19.583
6.319,00;026.18.101
6.320,00;007.02.001
6.320,00;026.18.021
6.320,00;024.15.003
6.321,00;028.19.446
6.323,00;009.01.001
6.323,00;008.19.038
6.323,00;006.21.009
6.324,00;010.30.002
6.325,00;010.01.002
6.325,00;010.30.002
6.325,00;001.02.010
6.326,00;015.03.005
6.329,00;010.01.002
6.329,00;010.01.002
6.329,00;010.01.002
6.329,00;010.01.002
6.329,00;010.01.002
6.329,00;002.06.010
6.329,00;015.03.005
6.329,00;012.01.012
6.329,00;012.01.012
6.329,00;012.01.012
6.329,00;012.01.012
6.329,00;008.19.236
6.329,00;008.19.236
6.329,00;008.19.236
6.329,00;008.19.240
6.329,00;008.19.240
6.329,00;008.19.240
6.329,00;008.12.067
6.329,00;008.12.067
6.329,00;013.20.001
6.329,00;013.20.001
6.329,00;011.19.012
6.329,00;008.19.662
6.329,00;008.19.663
6.329,00;008.12.115
6.329,00;008.19.702
6.329,00;028.12.014
6.329,00;014.19.002
6.329,00;009.19.009
6.329,00;018.19.001
6.329,00;009.19.010
6.329,00;014.19.004
6.329,00;014.19.004
6.329,00;014.19.004
6.329,00;014.19.004
6.329,00;028.19.258
6.329,00;028.19.258
6.329,00;028.19.315
6.329,00;028.19.315
6.329,00;028.19.315
6.329,00;028.19.315
6.329,00;028.19.315
6.329,00;028.19.315
6.329,00;028.19.320
6.329,00;028.19.320
6.329,00;028.19.320
6.329,00;028.19.320
6.329,00;009.28.001
6.329,00;009.28.003
6.329,00;009.28.004
6.329,00;028.19.639
6.329,00;012.28.001
6.329,00;026.30.017
6.329,00;028.19.818
6.329,00;028.19.818
6.329,00;028.01.002
6.329,00;028.01.002
6.329,00;028.01.002
6.329,00;028.01.002
6.329,00;024.01.008
6.329,00;026.01.034
6.329,00;009.18.010
6.329,00;031.19.018
6.329,00;009.18.011
6.329,00;031.19.329
6.329,00;031.19.329
6.329,00;031.19.330
6.329,00;026.01.091
6.331,00;031.19.056
6.333,00;031.19.226
6.334,00;008.19.039
6.334,00;015.03.002
6.336,00;001.02.007
6.336,00;002.06.007
6.336,00;006.21.001
6.336,00;006.21.003
6.336,00;016.17.014
6.336,00;016.01.023
6.336,00;025.13.031
6.336,00;026.24.022
6.337,00;030.01.001
6.337,00;027.19.016
6.337,00;027.19.017
6.337,00;027.19.018
6.337,00;027.19.020
6.337,00;011.19.021
6.337,00;027.19.023
6.337,00;012.01.011
6.337,00;015.01.013
6.337,00;015.30.005
6.337,00;010.30.002
6.337,00;010.30.001
6.338,00;006.21.001
6.338,00;006.21.003
6.338,00;001.02.006
6.338,00;012.19.004
6.338,00;012.28.002
6.338,00;011.30.002
6.338,00;014.30.001
6.340,00;031.19.334
6.340,00;031.19.331
6.340,00;031.19.333
6.341,00;008.19.871
6.341,00;031.19.335
6.342,00;027.05.001
6.343,00;016.01.023
6.343,00;016.17.014
6.343,00;008.12.073
6.343,00;008.01.270
6.343,00;015.01.011
6.343,00;015.01.013
6.343,00;026.24.022
6.344,00;027.19.006
6.339,00;026.24.022
6.339,00;028.19.899
6.339,00;031.01.008
6.339,00;031.19.331
6.339,00;031.19.332
6.339,00;031.19.333
6.348,00;006.21.002
6.348,00;011.19.021
6.348,00;001.02.010
6.348,00;011.30.003
6.348,00;026.24.022
6.349,00;014.19.004
6.349,00;015.01.005
6.349,00;013.01.039
6.350,00;006.21.001
6.350,00;006.21.002
6.351,00;012.01.012
6.351,00;010.01.002
6.351,00;011.30.002
6.351,00;014.19.004
6.351,00;015.01.011
6.353,00;014.19.005
6.354,00;004.06.001
6.354,00;006.21.004
6.357,00;015.05.013
6.358,00;015.03.003
6.359,00;006.21.009
6.362,00;031.01.011
6.363,00;027.19.009
6.364,00;024.07.012
6.367,00;028.19.782
6.372,00;012.19.005
6.373,00;018.25.002
6.374,00;018.25.007
6.374,00;018.25.002
6.375,00;015.03.003
6.376,00;008.19.316
6.376,00;008.19.317
6.376,00;008.19.318
6.377,00;028.01.002
6.377,00;015.03.003
6.382,00;002.06.009
6.382,00;002.06.007
6.382,00;006.21.011
6.382,00;011.30.003
6.382,00;011.30.005
6.382,00;015.30.003
6.382,00;028.19.965
6.382,00;028.19.495
6.382,00;028.19.128
6.382,00;031.19.072
6.382,00;008.19.745
6.382,00;008.19.782
6.382,00;008.19.746
6.382,00;008.19.747
6.382,00;002.06.011
6.383,00;031.19.337
6.384,00;031.19.209
6.385,00;019.09.001
6.385,00;019.10.001
6.385,00;015.05.035
6.386,00;024.25.011
6.386,00;024.25.010
6.387,00;015.05.013
6.387,00;015.03.003
6.387,00;006.21.004
6.388,00;006.21.011
6.389,00;026.13.002
6.390,00;011.19.015
6.390,00;011.19.017
6.391,00;026.18.068
6.391,00;026.19.002
6.394,00;016.01.006
6.395,00;031.01.012
6.395,00;031.01.013
6.395,00;016.01.026
6.396,00;008.19.857
6.400,00;008.12.010
6.400,00;024.25.001
6.402,00;010.01.002
6.402,00;014.19.004
6.402,00;008.19.057
6.402,00;015.03.005
6.403,00;027.19.011
6.404,00;015.03.004
6.405,00;028.19.605
6.405,00;028.19.606
6.405,00;031.19.099
6.405,00;031.19.100
6.405,00;028.19.914
6.405,00;028.19.915
6.408,00;017.05.003
6.409,00;015.01.005
6.410,00;028.19.386
6.410,00;008.19.325
6.410,00;011.01.029
6.411,00;006.03.002
6.411,00;020.09.001
6.414,00;015.03.004
6.415,00;016.01.022
6.416,00;011.30.013
6.416,00;012.28.001
6.417,00;008.19.033
6.417,00;008.19.036
6.417,00;027.19.006
6.418,00;028.19.141
6.419,00;007.02.002
6.420,00;020.09.001
6.420,00;019.09.002
6.421,00;008.19.548
6.421,00;031.19.339
6.421,00;001.02.004
6.421,00;004.06.001
6.421,00;006.21.003
6.421,00;020.08.001
6.421,00;009.19.012
6.421,00;009.19.013
6.422,00;015.30.007
6.422,00;010.01.001
6.422,00;014.30.003
6.422,00;014.30.004
6.422,00;016.01.023
6.422,00;012.28.001
6.422,00;024.01.009
6.423,00;026.01.029
6.427,00;001.02.006
6.427,00;002.06.007
6.427,00;002.06.031
6.427,00;004.06.003
6.427,00;001.02.010
6.428,00;009.19.001
6.428,00;008.19.135
6.428,00;008.19.583
6.429,00;008.19.027
6.429,00;028.19.640
6.429,00;028.12.060
6.429,00;008.12.037
6.429,00;028.19.564
6.429,00;031.19.341
6.429,00;028.19.152
6.430,00;012.01.012
6.440,00;008.12.073
6.440,00;008.01.270
6.440,00;012.30.001
6.440,00;016.17.014
6.440,00;024.30.002
6.440,00;012.19.006
6.441,00;006.21.002
6.441,00;001.02.010
6.441,00;014.19.004
6.441,00;015.01.005
6.444,00;016.01.021
6.444,00;020.09.002
6.445,00;016.01.023
6.446,00;028.19.932
6.447,00;031.19.337
6.448,00;031.12.059
6.448,00;031.12.057
6.450,00;031.12.058
6.451,00;011.30.003
6.451,00;011.30.002
6.452,00;015.01.005
6.453,00;009.05.050
6.458,00;011.30.001
6.458,00;012.01.012
6.458,00;028.12.088
6.458,00;028.19.939
6.459,00;010.01.013
6.459,00;012.01.003
6.459,00;010.30.002
6.459,00;011.30.003
6.459,00;027.19.008
6.460,00;012.01.012
6.460,00;010.01.001
6.460,00;010.30.001
6.462,00;014.19.004
6.464,00;026.05.024
6.464,00;009.05.042
6.464,00;013.05.028
6.464,00;013.05.029
6.464,00;016.01.023
6.464,00;016.17.014
6.464,00;004.06.003
6.464,00;004.02.005
6.464,00;013.05.024
6.464,00;031.01.014
6.464,00;031.19.343
6.464,00;008.01.240
6.464,00;014.01.013
6.464,00;014.01.014
6.464,00;026.24.022
6.461,00;006.21.009
6.461,00;012.30.006
6.461,00;011.30.021
6.461,00;031.19.243
6.461,00;031.19.248
6.461,00;031.05.003
6.461,00;031.05.004
6.461,00;031.05.004
6.461,00;031.19.342
6.471,00;028.19.402
6.471,00;031.19.344
6.472,00;024.07.012
6.473,00;025.13.022
6.473,00;001.02.007
6.476,00;031.19.313
6.476,00;028.19.516
6.476,00;019.08.007
6.476,00;019.08.008
6.477,00;011.30.004
6.477,00;008.19.546
6.477,00;008.19.262
6.477,00;008.19.263
6.477,00;011.01.051
6.477,00;012.19.006
6.477,00;012.28.002
6.478,00;028.01.002
6.479,00;006.21.002
6.479,00;006.03.002
6.480,00;006.21.003
6.481,00;015.03.005
6.481,00;015.01.021
6.481,00;016.01.003
6.481,00;015.05.035
6.475,00;031.19.336
6.484,00;008.19.193
6.485,00;028.19.632
6.485,00;031.19.064
6.485,00;031.19.066
6.485,00;031.19.065
6.488,00;015.03.005
6.489,00;012.01.012
6.489,00;014.19.004
6.489,00;010.01.002
6.489,00;011.01.045
6.489,00;011.24.004
6.490,00;031.19.346
6.490,00;031.19.347
6.493,00;011.30.001
6.493,00;026.24.022
6.494,00;015.03.002
6.494,00;008.19.039
6.494,00;024.25.052
6.495,00;024.25.011
6.495,00;024.07.012
6.496,00;008.12.073
6.496,00;008.01.270
6.497,00;006.21.011
6.498,00;028.19.082
6.498,00;008.19.040
6.500,00;019.09.001
6.501,00;008.19.658
6.501,00;019.09.001
6.501,00;006.21.011
6.502,00;009.19.015
6.502,00;027.19.011
6.503,00;007.21.005
6.504,00;008.12.073
6.504,00;008.01.270
6.504,00;016.17.014
6.504,00;012.01.012
6.504,00;012.19.006
6.504,00;024.30.001
6.504,00;011.30.004
6.505,00;006.21.004
6.506,00;028.19.578
6.509,00;006.03.002
6.510,00;004.06.003
6.511,00;010.01.013
6.514,00;031.19.315
6.515,00;013.05.015
6.515,00;028.19.403
6.515,00;012.01.011
6.515,00;015.01.005
6.515,00;010.01.001
6.515,00;013.20.002
6.516,00;018.04.005
6.516,00;025.13.008
6.517,00;011.05.048
6.517,00;011.05.049
6.517,00;026.24.022
6.527,00;028.12.028
6.527,00;028.12.050
6.527,00;028.19.399
6.527,00;028.19.463
6.527,00;008.19.455
6.527,00;008.19.406
6.527,00;008.19.161
6.527,00;028.19.190
6.527,00;031.19.341
6.527,00;031.19.048
6.527,00;028.19.152
6.528,00;008.19.033
6.528,00;008.19.035
6.528,00;008.19.142
6.530,00;028.12.079
6.531,00;015.01.011
6.533,00;002.06.018
6.533,00;006.21.002
6.534,00;009.01.001
6.536,00;002.06.006
6.536,00;015.05.056
6.536,00;011.30.003
6.539,00;031.12.018
6.540,00;008.19.028
6.545,00;024.25.011
6.545,00;009.19.015
6.547,00;026.24.068
6.547,00;026.24.069
6.547,00;026.24.022
6.542,00;010.01.002
6.542,00;010.01.002
6.542,00;010.01.002
6.542,00;010.01.002
6.542,00;015.03.003
6.542,00;015.03.004
6.542,00;012.01.012
6.542,00;012.01.012
6.542,00;016.05.005
6.542,00;015.01.018
6.542,00;011.01.045
6.542,00;008.19.236
6.542,00;008.19.236
6.542,00;008.19.236
6.542,00;008.19.236
6.542,00;008.12.067
6.542,00;013.20.001
6.542,00;008.19.333
6.542,00;011.19.012
6.542,00;026.20.013
6.542,00;008.19.662
6.542,00;008.19.662
6.542,00;008.19.663
6.542,00;008.19.663
6.542,00;008.19.663
6.542,00;008.19.663
6.542,00;008.19.702
6.542,00;008.19.702
6.542,00;008.19.702
6.542,00;026.05.010
6.542,00;026.05.010
6.542,00;026.05.013
6.542,00;028.19.116
6.542,00;028.19.116
6.542,00;026.24.009
6.542,00;026.24.010
6.542,00;014.19.004
6.542,00;028.19.258
6.542,00;028.19.315
6.542,00;028.19.315
6.542,00;028.19.320
6.542,00;028.19.348
6.542,00;026.20.056
6.542,00;028.19.419
6.542,00;009.28.001
6.542,00;028.19.639
6.542,00;028.19.810
6.542,00;028.19.811
6.542,00;028.19.818
6.542,00;028.01.002
6.542,00;028.01.002
6.542,00;024.01.008
6.542,00;026.01.034
6.542,00;026.01.035
6.542,00;026.01.036
6.542,00;026.20.081
6.542,00;026.01.054
6.542,00;026.01.055
6.542,00;028.19.897
6.542,00;026.30.022
6.542,00;026.24.060
6.542,00;031.12.016
6.542,00;031.12.016
6.542,00;031.19.116
6.542,00;026.01.069
6.542,00;026.30.036
6.542,00;026.30.037
6.542,00;031.12.019
6.542,00;031.12.020
6.542,00;026.20.088
6.542,00;031.19.329
6.542,00;031.19.330
6.542,00;031.01.009
6.542,00;031.01.010
6.542,00;026.24.067
6.542,00;026.24.067
6.542,00;031.19.338
6.542,00;031.19.338
6.542,00;031.19.340
6.542,00;026.01.092
6.542,00;026.01.093
6.544,00;029.20.008
6.549,00;031.01.015
6.549,00;031.01.016
6.549,00;031.01.017
6.550,00;014.19.004
6.551,00;011.30.004
6.551,00;015.30.003
6.551,00;011.01.051
6.551,00;027.19.020
6.551,00;011.19.021
6.551,00;027.19.024
6.552,00;024.07.012
6.552,00;015.03.002
6.553,00;005.06.006
6.553,00;006.03.002
6.553,00;010.01.001
6.553,00;013.05.029
6.554,00;020.08.006
6.557,00;031.19.351
6.558,00;011.30.002
6.558,00;028.19.549
6.558,00;010.01.002
6.558,00;010.30.002
6.558,00;031.19.352
6.558,00;031.19.353
6.558,00;026.24.022
6.559,00;008.19.639
6.559,00;031.19.354
6.560,00;008.12.009
6.560,00;008.12.010
6.561,00;008.19.698
6.562,00;028.12.048
6.562,00;028.19.663
6.562,00;028.19.625
6.562,00;015.05.011
6.563,00;028.19.164
6.564,00;028.19.549
6.564,00;016.01.023
6.565,00;027.19.011
6.565,00;011.19.016
6.565,00;012.01.011
6.565,00;025.13.030
6.566,00;008.19.677
6.566,00;008.19.117
6.566,00;008.19.142
6.566,00;008.19.121
6.566,00;008.19.370
6.567,00;015.03.005
6.569,00;011.30.001
6.569,00;008.19.217
6.569,00;031.19.124
6.569,00;028.19.754
6.570,00;031.19.355
6.571,00;031.19.301
6.571,00;008.12.062
6.571,00;031.12.049
6.571,00;031.12.040
6.571,00;028.19.718
6.571,00;031.19.043
6.571,00;031.12.005
6.571,00;031.12.006
6.572,00;026.24.022
6.575,00;028.19.557
6.575,00;028.19.189
6.575,00;016.01.023
6.578,00;010.30.002
6.578,00;012.01.003
6.578,00;011.30.017
6.578,00;011.30.006
6.578,00;026.01.089
6.579,00;026.18.021
6.579,00;024.25.006
6.579,00;024.25.005
6.580,00;015.01.018
6.580,00;013.01.040
6.580,00;015.01.005
6.580,00;014.30.012
6.580,00;014.01.009
6.580,00;012.30.001
6.580,00;016.01.023
6.584,00;016.01.023
6.584,00;016.17.014
6.585,00;008.19.818
6.585,00;031.19.058
6.585,00;031.19.057
6.585,00;031.19.059
6.585,00;031.19.045
6.588,00;028.01.002
6.589,00;027.05.001
6.589,00;011.05.028
6.589,00;011.05.029
6.589,00;030.30.002
6.589,00;016.01.023
6.589,00;011.19.018
6.589,00;008.01.366
6.589,00;008.12.091
6.589,00;008.01.273
6.589,00;006.03.002
6.589,00;006.21.002
6.590,00;015.01.005
6.590,00;014.19.004
6.590,00;010.30.001
6.590,00;010.01.001
6.590,00;012.01.011
6.590,00;012.01.012
6.597,00;999.99.001
6.593,00;020.09.001
6.594,00;012.01.012
6.594,00;010.01.001
6.594,00;010.30.001
6.596,00;026.25.007
6.598,00;011.30.005
6.598,00;015.30.003
6.598,00;011.01.051
6.598,00;011.30.016
6.599,00;004.06.003
6.599,00;016.01.003
6.599,00;008.19.037
6.599,00;024.07.012
6.603,00;011.30.006
6.603,00;027.19.007
6.603,00;026.24.022
6.604,00;008.19.264
6.604,00;028.19.503
6.605,00;006.21.011
6.606,00;008.12.106
6.614,00;008.19.313
6.614,00;008.19.037
6.614,00;010.01.001
6.615,00;008.19.238
6.615,00;026.24.022
6.616,00;002.06.008
6.616,00;015.03.003
6.617,00;012.01.004
6.617,00;012.01.003
6.617,00;010.01.002
6.617,00;008.01.043
6.617,00;008.19.040
6.617,00;011.01.057
6.617,00;011.01.071
6.618,00;001.02.004
6.618,00;006.21.001
6.618,00;009.19.011
6.619,00;011.30.008
6.620,00;015.12.001
6.621,00;008.19.560
6.628,00;004.06.003
6.628,00;006.21.011
6.629,00;001.02.003
6.629,00;020.08.002
6.630,00;008.01.063
