a;b;c;d;e
t;t;t;t;t
;t;;t;t
t;;;;t
;t;t;t;
;t;;t;
t;t;t;t;t
;t;;t;t
t;;;;t
;t;t;t;
;t;;t;
t;t;t;t;t
;t;;t;t
t;;;;t
;t;t;t;
;t;;t;
t;t;t;t;t
;t;;t;t
t;;;;t
;t;t;t;
;t;;t;
t;t;t;t;t
;t;;t;t
t;;;;t
;t;t;t;
;t;;t;
t;t;t;t;t
;t;;t;t
t;;;;t
;t;t;t;
;t;;t;
t;t;t;t;t
;t;;t;t
t;;;;t
;t;t;t;
;t;;t;
t;t;t;t;t
;t;;t;t
t;;;;t
;t;t;t;
;t;;t;
t;t;t;t;t
;t;;t;t
t;;;;t
;t;t;t;
;t;;t;
t;t;t;t;t
;t;;t;t
t;;;;t
;t;t;t;
;t;;t;
t;t;t;t;t
;t;;t;t
t;;;;t
;t;t;t;
;t;;t;
t;t;t;t;t
;t;;t;t
t;;;;t
;t;t;t;
;t;;t;
t;t;t;t;t
;t;;t;t
t;;;;t
;t;t;t;
;t;;t;
t;t;t;t;t
;t;;t;t
t;;;;t
;t;t;t;
;t;;t;
t;t;t;t;t
;t;;t;t
t;;;;t
;t;t;t;
;t;;t;
t;t;t;t;t
;t;;t;t
t;;;;t
;t;t;t;
;t;;t;
t;t;t;t;t
;t;;t;t
t;;;;t
;t;t;t;
;t;;t;
t;t;t;t;t
;t;;t;t
t;;;;t
;t;t;t;
;t;;t;
t;t;t;t;t
;t;;t;t
t;;;;t
;t;t;t;
;t;;t;
t;t;t;t;t
;t;;t;t
t;;;;t
;t;t;t;
;t;;t;